id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column
comentario_2126671,"Podem me chamar de estranha , egoísta,  antiquada,  enfim ... Não confio , não abuso e não dou abertura pois se algo acontecer não foi culpa minha e assim sendo  , só  seguir minha vida 😘",0,0,"Podem me chamar de estranha , egoísta,  antiquada,  enfim ... Não confio , não abuso e não dou abertura pois se algo acontecer não foi culpa minha e assim sendo  , só  seguir minha vida 😘",0.19314334,0.11031627655029297,0.19314334,0.0044822693,0.011025362,0.1378885,comentarios_toxicidade,0,final_toxicidade
comentario_764705,"Eu não tenho e nem nunca terei, Deus me quer sem rabiscos 😊",0,0,"Eu não tenho e nem nunca terei, Deus me quer sem rabiscos 😊",0.017592486,0.09912538528442383,0.017592486,0.00076293945,0.0037922803,0.010552894,comentarios_toxicidade,0,final_toxicidade
comentario_1187089,Eu diria pra ele anotar a placa!! 😂😂😂,0,0,Eu diria pra ele anotar a placa!! 😂😂😂,0.022256956,0.08457398414611816,0.022256956,0.0008678436,0.0015631594,0.012072904,comentarios_toxicidade,0,final_toxicidade
comentario_1108647,"Parceiro, a hipergamia está tão exacerbada que eu decidi fazer um teste esses dias.Fui numa loja aqui na minha região pra comprar umas meias (600,00 só de meias, porque eu ja compro pra durar 5 anos ou mais). Eu fui relaxadão, de short, chinelo, camiseta e meu cachorrinho, um maltês branco chamado Simba, que encanta a todos que o vêem.Tava esperando a vendedora trazer as meias, daí uma mulher mediana, porem arrumada e até aparentemente gostosa, começou a dengar o cachorro, pediu pra tirar foto, daí começamos a bater um papo. Eu pedi o ZAP, ela me deu. Daí entrou o questionário, onde a navalha corta afiadíssima, pior do que prova do Enem ou concurso público. A única pergunta que eu fiz, porque era o que realmente me interessava foi se ela tinha filhos, e pasmem, por incrível que pareça, se ela não mentiu, achei uma mediana gostosa de mais de 25 anos e sem FILHOS. Ela preencheu o meu requisito.Agora vejam os requisitos dela, que obviamente eu não preenchi e de forma sutil, bem ao estilo entrevistadora de RH, ela me ""desqualificou"".Você mora sozinho? (Sim).Casa própria ou alugada? (Própria).Tem parentea por perto? (Minha mãe e eu moramos no mesmo quintal, embora em casas separadas).Voce tem filhos? (Não).Até aqui estava aprovado, mesmo nao sendo o famoso ""Chad"" e medindo apenas 1,65m.Mas ai vem a pergunta chave, que é a NOTA DE CÔRTE, onde 99% dos homens honestos que falam a verdade, são reprovados:Em que você trabalha? Notem que nao perguntou sequer o quanto eu ganho e sim no que eu trabalho.Quando eu respondi que sou motorista autônomo, trabalho com coletas e entregas, a desilusão e descontentamento no olhar da mulher foi tão grande, que acho que ela ate se arrependeu de ter me passado o zap dela, mesmo vendo que só a minha compra de meias deu 600,00. Incrível! Se eu quisesse ter comido aquela ppk, bastava eu ter mentido que era um mega empresário, mesmo que depois a verdade viesse à tona. Ainda chamei no zap, mas como eu já havia sido reprovado, ela manteve uma conversa vazia que girava apenas em torno do meu cachorro, o que obviamente me gerou desinteresse e decidi não perder meu tempo precioso. Sei que daqui a alguns anos vou receber um “oi sumido”, mas se até lá esse mundo ainda não tiver acabado, pretendo deixar no vácuo.O status pra elas é algo sagrado. O bom é que a gente sabe que o Brasil é um pais onde a população é ""pobre"" e que os poderosos de Instagram são poucos e não vai ter pra todas.Não acredito em inverno pra elas, até porque o quê uma mulher jovem e bonita curte em uma semana, a maioria dos homens medianos não vão curtir durante toda a sua vida. Mas aqui não se trata de karma ou lei do retorno, se trata de matemática e números - não tem rico pra todas, e como a hipergamia não enxerga isso, haverá um exército de velhas, rodadas, encalhadas e solitárias.Creio que o Brasil como nação, não passa de 2030.",1,1,"Parceiro, a hipergamia está tão exacerbada que eu decidi fazer um teste esses dias.Fui numa loja aqui na minha região pra comprar umas meias (600,00 só de meias, porque eu ja compro pra durar 5 anos ou mais). Eu fui relaxadão, de short, chinelo, camiseta e meu cachorrinho, um maltês branco chamado Simba, que encanta a todos que o vêem.Tava esperando a vendedora trazer as meias, daí uma mulher mediana, porem arrumada e até aparentemente gostosa, começou a dengar o cachorro, pediu pra tirar foto, daí começamos a bater um papo. Eu pedi o ZAP, ela me deu. Daí entrou o questionário, onde a navalha corta afiadíssima, pior do que prova do Enem ou concurso público. A única pergunta que eu fiz, porque era o que realmente me interessava foi se ela tinha filhos, e pasmem, por incrível que pareça, se ela não mentiu, achei uma mediana gostosa de mais de 25 anos e sem FILHOS. Ela preencheu o meu requisito.Agora vejam os requisitos dela, que obviamente eu não preenchi e de forma sutil, bem ao estilo entrevistadora de RH, ela me ""desqualificou"".Você mora sozinho? (Sim).Casa própria ou alugada? (Própria).Tem parentea por perto? (Minha mãe e eu moramos no mesmo quintal, embora em casas separadas).Voce tem filhos? (Não).Até aqui estava aprovado, mesmo nao sendo o famoso ""Chad"" e medindo apenas 1,65m.Mas ai vem a pergunta chave, que é a NOTA DE CÔRTE, onde 99% dos homens honestos que falam a verdade, são reprovados:Em que você trabalha? Notem que nao perguntou sequer o quanto eu ganho e sim no que eu trabalho.Quando eu respondi que sou motorista autônomo, trabalho com coletas e entregas, a desilusão e descontentamento no olhar da mulher foi tão grande, que acho que ela ate se arrependeu de ter me passado o zap dela, mesmo vendo que só a minha compra de meias deu 600,00. Incrível! Se eu quisesse ter comido aquela ppk, bastava eu ter mentido que era um mega empresário, mesmo que depois a verdade viesse à tona. Ainda chamei no zap, mas como eu já havia sido reprovado, ela manteve uma conversa vazia que girava apenas em torno do meu cachorro, o que obviamente me gerou desinteresse e decidi não perder meu tempo precioso. Sei que daqui a alguns anos vou receber um “oi sumido”, mas se até lá esse mundo ainda não tiver acabado, pretendo deixar no vácuo.O status pra elas é algo sagrado. O bom é que a gente sabe que o Brasil é um pais onde a população é ""pobre"" e que os poderosos de Instagram são poucos e não vai ter pra todas.Não acredito em inverno pra elas, até porque o quê uma mulher jovem e bonita curte em uma semana, a maioria dos homens medianos não vão curtir durante toda a sua vida. Mas aqui não se trata de karma ou lei do retorno, se trata de matemática e números - não tem rico pra todas, e como a hipergamia não enxerga isso, haverá um exército de velhas, rodadas, encalhadas e solitárias.Creio que o Brasil como nação, não passa de 2030.",0.19219314,0.0455014705657959,0.19219314,0.019740647,0.050671257,0.07935401,comentarios_toxicidade,1,final_toxicidade
comentario_1434679,"""Casem-se senhores, com até 4 esposas, quero que casem"" Sheikh Sandro",1,0,"""Casem-se senhores, com até 4 esposas, quero que casem"" Sheikh Sandro",0.03592727,0.10101175308227539,0.03592727,0.0028419495,0.01274247,0.0151129225,comentarios_toxicidade,0,final_toxicidade
comentario_2038707,"Mano vc precisa de ganhar um prémio papo 10 kkkkkkkkkk vc transcendeu mano parabéns, vc disse tudo.",0,0,"Mano vc precisa de ganhar um prémio papo 10 kkkkkkkkkk vc transcendeu mano parabéns, vc disse tudo.",0.17631748,0.08446073532104492,0.17631748,0.008773804,0.0047727237,0.076819435,comentarios_toxicidade,0,final_toxicidade
comentario_1047946,Muitos filhos que merecem creio mais. . .,0,0,Muitos filhos que merecem creio mais. . .,0.010743983,0.04381251335144043,0.010743983,0.000705719,0.0024233595,0.008576883,comentarios_toxicidade,0,final_toxicidade
comentario_1424267,"A punhe..., é literalmente um quebra galho, para quem não tem uma ""parceira"" disponível no momento. Resumindo é o famoso quebra galho.",1,1,"A punhe..., é literalmente um quebra galho, para quem não tem uma ""parceira"" disponível no momento. Resumindo é o famoso quebra galho.",0.2854903,0.0767216682434082,0.2854903,0.019095084,0.0103594,0.083359696,comentarios_toxicidade,1,final_toxicidade
comentario_2846689,"Sou cristão , e tenho 1 filho .Ele está com a mãe  que pegou um miqueinha para ela .Tive o livramento porque ela era o retrato da mulher que o Tomé sempre fala .Não gosto de usar a palavra a livramento . No então se aplica perfeitamente.Senhores  solteiros sem filhos favor não se envolver com mulheres com filhos ouçam o Soldado que  vos fala .Estou esperando meu filho crescer, e que venha morar comigo.Esse tema é importante.",1,1,"Sou cristão , e tenho 1 filho .Ele está com a mãe  que pegou um miqueinha para ela .Tive o livramento porque ela era o retrato da mulher que o Tomé sempre fala .Não gosto de usar a palavra a livramento . No então se aplica perfeitamente.Senhores  solteiros sem filhos favor não se envolver com mulheres com filhos ouçam o Soldado que  vos fala .Estou esperando meu filho crescer, e que venha morar comigo.Esse tema é importante.",0.11057663,0.09857416152954102,0.11057663,0.0051116943,0.050216515,0.04910661,comentarios_toxicidade,1,final_toxicidade
comentario_2876248,😳😳😳....Cara não dá para acreditar nisso...nada é o suficiente...🤦🤦🤦.... lamentável...,0,0,😳😳😳....Cara não dá para acreditar nisso...nada é o suficiente...🤦🤦🤦.... lamentável...,0.059974585,0.09550976753234863,0.059974585,0.0014400482,0.0013874196,0.026831545,comentarios_toxicidade,0,final_toxicidade
comentario_2639220,Nem deveria passar pela cabeça de um pobre sequer namorar(que já tem gastos). Pobre deve buscar conhecimento e aperfeiçoamento profissional ao máximo para minimizar as consequências da pobreza na vida dele.,0,0,Nem deveria passar pela cabeça de um pobre sequer namorar(que já tem gastos). Pobre deve buscar conhecimento e aperfeiçoamento profissional ao máximo para minimizar as consequências da pobreza na vida dele.,0.05230548,0.10039806365966797,0.05230548,0.0018405914,0.008953481,0.033790905,comentarios_toxicidade,0,final_toxicidade
comentario_914535,Eu nunca mais voltei mais com a minha avó😢❤,0,0,Eu nunca mais voltei mais com a minha avó😢❤,0.027088705,0.0811312198638916,0.027088705,0.0016021729,0.0034038029,0.012110904,comentarios_toxicidade,0,final_toxicidade
comentario_663521,Passa toda minha vida eterna com cristo,0,0,Passa toda minha vida eterna com cristo,0.031449065,0.10842418670654297,0.031449065,0.002670288,0.011247349,0.010476895,comentarios_toxicidade,0,final_toxicidade
comentario_759021,"Muitos homens agem como essa mulher, quando a esposa descobre ele fala tbm que tá arrependido,traição e feio pra ambos,e por isso que eu vivo só, não tenho mais saúde mental,vivi anos com um traidor,até que graças a Deus um dia ele resolveu ir embora,foi uma vez e nunca mais,pq quando aproxima de mim,chamo a brigada e vai pras grades 😢",0,0,"Muitos homens agem como essa mulher, quando a esposa descobre ele fala tbm que tá arrependido,traição e feio pra ambos,e por isso que eu vivo só, não tenho mais saúde mental,vivi anos com um traidor,até que graças a Deus um dia ele resolveu ir embora,foi uma vez e nunca mais,pq quando aproxima de mim,chamo a brigada e vai pras grades 😢",0.26395,0.10004305839538574,0.25084448,0.0128976675,0.050216515,0.26395,comentarios_toxicidade,0,final_toxicidade
comentario_2961541,"Mais do que estado de paz, é libertador, isso não tem preço, tem valor...",0,0,"Mais do que estado de paz, é libertador, isso não tem preço, tem valor...",0.01225191,0.08750796318054199,0.01225191,0.0006532669,0.0016371552,0.009393888,comentarios_toxicidade,0,final_toxicidade
comentario_2323895,Coincidência meu casamento acabou por isso. Sou feliz sem beber,0,0,Coincidência meu casamento acabou por isso. Sou feliz sem beber,0.016838523,0.08615660667419434,0.016838523,0.00071525574,0.0024788564,0.008234881,comentarios_toxicidade,0,final_toxicidade
comentario_3012854,"sabe o que é engraçado? É que eu vejo sinceridade no pensamento de muita deusa rara como essa daí. Elas realmente parece que não fazem a menor ideia do porque do ghosting. Eu achava que era tão óbvio que elas se faziam de desentendidas, mas não, parece que elas realmente ficam pensando que é por algum motivo muitoooo especial quando na verdade é algo tão simples quanto: ""já desbeicei essa, próxima!!!"". Tipo, isso é tão claro como água cristalina pra nós e elas não conseguem nem imaginar, eu te juro que eu achava que no fundo elas sabiam. Talvez saibam né, no fundo talvez saibam, mas ficam usando essas coisas pra tentar amenizar a consciência de si mesmas e umas das outras",1,1,"sabe o que é engraçado? É que eu vejo sinceridade no pensamento de muita deusa rara como essa daí. Elas realmente parece que não fazem a menor ideia do porque do ghosting. Eu achava que era tão óbvio que elas se faziam de desentendidas, mas não, parece que elas realmente ficam pensando que é por algum motivo muitoooo especial quando na verdade é algo tão simples quanto: ""já desbeicei essa, próxima!!!"". Tipo, isso é tão claro como água cristalina pra nós e elas não conseguem nem imaginar, eu te juro que eu achava que no fundo elas sabiam. Talvez saibam né, no fundo talvez saibam, mas ficam usando essas coisas pra tentar amenizar a consciência de si mesmas e umas das outras",0.27047762,0.08346796035766602,0.27047762,0.013736901,0.0543092,0.16795322,comentarios_toxicidade,1,final_toxicidade
comentario_1061734,"A mulher fica mal-acostumadaem ter tudo no seu controlecom as mãos na rédea o tempo todo.Só que ela não sabe que éuma ditadura de curta duração no máximo 12 anos (18 a 30). Após esse prazo, ela percebe que já não está mais no topo da lista pois vê ao seu lado recém-chegadas novinhas. Só então, reconhecem quedeveriam ter sido sabias a tempo no valor do relacionamentoantes de agora apenas lhes restar ir pra vitrine da liquidação.",1,1,"A mulher fica mal-acostumadaem ter tudo no seu controlecom as mãos na rédea o tempo todo.Só que ela não sabe que éuma ditadura de curta duração no máximo 12 anos (18 a 30). Após esse prazo, ela percebe que já não está mais no topo da lista pois vê ao seu lado recém-chegadas novinhas. Só então, reconhecem quedeveriam ter sido sabias a tempo no valor do relacionamentoantes de agora apenas lhes restar ir pra vitrine da liquidação.",0.20265625,0.08354640007019043,0.20265625,0.014898917,0.17459276,0.1640896,comentarios_toxicidade,1,final_toxicidade
comentario_205579,"Eu assisti, se o mundo fosse como esses homens fala seria bem melhor❤",0,0,"Eu assisti, se o mundo fosse como esses homens fala seria bem melhor❤",0.06381883,0.09302258491516113,0.06381883,0.0032615662,0.014350293,0.023866551,comentarios_toxicidade,0,final_toxicidade
comentario_1795097,"Mas tem muitos que assediam via internet também São inconvenientes, mandam foto do penis sem ninguém pedir, stalkeiam, só mudou a forma de abordar",0,0,"Mas tem muitos que assediam via internet também São inconvenientes, mandam foto do penis sem ninguém pedir, stalkeiam, só mudou a forma de abordar",0.36456755,0.08531999588012695,0.36456755,0.023076924,0.026609946,0.18604483,comentarios_toxicidade,0,final_toxicidade
comentario_1659421,"Duvido uma mulher linda e atlética vc ia querer mesmo treinando junto com seu marido... Aliás,  acho personal inútil,  na academia já tem instrutor/professor, e ao ar livre vc pode praticar uma corrida,  alongamento, barra.... Não vejo o porquê da necessidade de personal, pra fazer exercício complexo?? 🤷🏻‍♀️🤷🏻‍♀️",0,0,"Duvido uma mulher linda e atlética vc ia querer mesmo treinando junto com seu marido... Aliás,  acho personal inútil,  na academia já tem instrutor/professor, e ao ar livre vc pode praticar uma corrida,  alongamento, barra.... Não vejo o porquê da necessidade de personal, pra fazer exercício complexo?? 🤷🏻‍♀️🤷🏻‍♀️",0.11479026,0.10006570816040039,0.11479026,0.0040245056,0.019274252,0.0777699,comentarios_toxicidade,0,final_toxicidade
comentario_1818233,"""A cada 10 mulheres aqui no Brasil, 8 são bonitas""Acho que ele errou, deve ser o contrário.",1,0,"""A cada 10 mulheres aqui no Brasil, 8 são bonitas""Acho que ele errou, deve ser o contrário.",0.08004235,0.1028294563293457,0.08004235,0.0021743774,0.04280826,0.027605021,comentarios_toxicidade,0,final_toxicidade
comentario_352122,"Acho que é pior, o Campari ainda era zoado por alguns (devido a aparência) esse é muito elogiado.",0,0,"Acho que é pior, o Campari ainda era zoado por alguns (devido a aparência) esse é muito elogiado.",0.039935954,0.05160021781921387,0.039935954,0.0012397766,0.0030153254,0.021288296,comentarios_toxicidade,0,final_toxicidade
comentario_791867,ELE TEM PAPEL DE CORNO COM ELA😂😂,0,1,ELE TEM PAPEL DE CORNO COM ELA😂😂,0.5140397,0.10027766227722168,0.5140397,0.16960317,0.06795148,0.3486032,comentarios_toxicidade,1,final_toxicidade
comentario_957097,Terminei casamento de 20 anos tb porque percebi que eu era apenas uma empregada e nem pra namorar servia mais...o celular era mais importante,0,0,Terminei casamento de 20 anos tb porque percebi que eu era apenas uma empregada e nem pra namorar servia mais...o celular era mais importante,0.011309455,0.10014581680297852,0.011309455,0.00049829483,0.0017296498,0.00817788,comentarios_toxicidade,0,final_toxicidade
comentario_2995118,"A vida é feita de escolhas. E ambos fizeram suas escolhas. E, concordo plenamente com vc, Ricado. Não tem santo nessa história. Ambos erraram. E fica aqui o aprendizado.",0,0,"A vida é feita de escolhas. E ambos fizeram suas escolhas. E, concordo plenamente com vc, Ricado. Não tem santo nessa história. Ambos erraram. E fica aqui o aprendizado.",0.018095128,0.1035919189453125,0.018095128,0.00029087067,0.001105311,0.014352918,comentarios_toxicidade,0,final_toxicidade
comentario_1056642,Toma aí seu dia de princeso otario kkkkkkk...,0,1,Toma aí seu dia de princeso otario kkkkkkk...,0.6407567,0.0639350414276123,0.5921536,0.06011435,0.027413858,0.6407567,comentarios_toxicidade,1,final_toxicidade
comentario_1426654,"O demônio  se manifestou!Se fosse  um criminoso , já tinha dado um fim nessa  agressora!Elas sabem com quem mexem!",1,1,"O demônio  se manifestou!Se fosse  um criminoso , já tinha dado um fim nessa  agressora!Elas sabem com quem mexem!",0.36798462,0.09916043281555176,0.3266089,0.017739398,0.021786476,0.36798462,comentarios_toxicidade,1,final_toxicidade
comentario_2915460,Nao Foi não. Ela tá mais que certa.,0,0,Nao Foi não. Ela tá mais que certa.,0.007132874,0.15837788581848145,0.006785673,0.00033855438,0.0008000787,0.007132874,comentarios_toxicidade,0,final_toxicidade
comentario_386099,"Engraçado, vi este mesmo vídeo como sendo uma pessoa de um bairro de Ipatinga.",0,0,"Engraçado, vi este mesmo vídeo como sendo uma pessoa de um bairro de Ipatinga.",0.015707577,0.10243487358093262,0.015707577,0.0009202957,0.0051427023,0.010210892,comentarios_toxicidade,0,final_toxicidade
comentario_1246322,"Mano você tem que parar com isso, eu acho tão repugnante isso, que quase dou deslike no seu vídeo😂😂😂",0,1,"Mano você tem que parar com isso, eu acho tão repugnante isso, que quase dou deslike no seu vídeo😂😂😂",0.5559701,0.06808114051818848,0.5559701,0.06011435,0.037394293,0.42367843,comentarios_toxicidade,1,final_toxicidade
comentario_1097728,Que livramento.  Sua hora vai chegar  Vitor.,0,0,Que livramento.  Sua hora vai chegar  Vitor.,0.027324399,0.09038901329040527,0.027324399,0.0012683868,0.0014336669,0.017872108,comentarios_toxicidade,0,final_toxicidade
comentario_89233,Nao peguei ranço pq to pouco me fodendo pra vidas alheias ainda mais de famosos que nem sabem que eu existo nao ganho nada com isso entao pra mim nao fede nem cheira da mesma forma que os mesmo pensam de nos.,0,0,Nao peguei ranço pq to pouco me fodendo pra vidas alheias ainda mais de famosos que nem sabem que eu existo nao ganho nada com isso entao pra mim nao fede nem cheira da mesma forma que os mesmo pensam de nos.,0.47886392,0.05582284927368164,0.47886392,0.16960317,0.059311368,0.36798462,comentarios_toxicidade,0,final_toxicidade
comentario_950612,Sujeito homem soldado promovido,0,0,Sujeito homem soldado promovido,0.005228112,0.07217741012573242,0.0012408986,9.119511e-05,0.0003075447,0.005228112,comentarios_toxicidade,0,final_toxicidade
comentario_2450899,A reação do Raphael Ayres é o melhor😂😂😂😂,0,0,A reação do Raphael Ayres é o melhor😂😂😂😂,0.017215505,0.04783368110656738,0.017215505,0.0012207031,0.0024603575,0.009032886,comentarios_toxicidade,0,final_toxicidade
comentario_2959884,Antigamente elas gostavam de homens trabalhadores pq elas não tinham essa mentalidade e desejos e esses absurdos de privilégios que elas tem hoje em dia,1,1,Antigamente elas gostavam de homens trabalhadores pq elas não tinham essa mentalidade e desejos e esses absurdos de privilégios que elas tem hoje em dia,0.19504376,0.06850528717041016,0.19504376,0.004863739,0.027413858,0.16480011,comentarios_toxicidade,1,final_toxicidade
comentario_1241217,"Mulher nao presta cara , e o pior , tudo que elas falam e inventam todo mundo acredita isso que é a merda",1,1,"Mulher nao presta cara , e o pior , tudo que elas falam e inventam todo mundo acredita isso que é a merda",0.7252971,0.05231022834777832,0.7252971,0.35368225,0.55803186,0.6120431,comentarios_toxicidade,1,final_toxicidade
comentario_2021751,"Lindo 😊   hoje completo 14 anos de casada e 19 anos no total, junto com meu esposo.Tenho 30 anos, conheci meu esposo aos 10 anos.Crescemos juntos viramos amigos , namoramos , noivamos e casamos.Hoje temos 01 ap em bairro considerado nobre, 01 filho e 01 cachorro rs...Provavelmente olham pra mim e dizem que casei por interesse tbm 😂 sou 6 anos mais nova que ele 😊Muitos desafios, brigas é impossivel nao ter rs, quase separaçao tambem diversas vezes..Porem quando entendi que pra dar certo temos que colocar Deus em primeiro lugar das nossas vidas, tudo flui muito melhor.Sou uma mulher feliz e submissa ao meu marido com toda honra e prazer ❤",1,0,"Lindo 😊   hoje completo 14 anos de casada e 19 anos no total, junto com meu esposo.Tenho 30 anos, conheci meu esposo aos 10 anos.Crescemos juntos viramos amigos , namoramos , noivamos e casamos.Hoje temos 01 ap em bairro considerado nobre, 01 filho e 01 cachorro rs...Provavelmente olham pra mim e dizem que casei por interesse tbm 😂 sou 6 anos mais nova que ele 😊Muitos desafios, brigas é impossivel nao ter rs, quase separaçao tambem diversas vezes..Porem quando entendi que pra dar certo temos que colocar Deus em primeiro lugar das nossas vidas, tudo flui muito melhor.Sou uma mulher feliz e submissa ao meu marido com toda honra e prazer ❤",0.032391842,0.09128999710083008,0.032391842,0.0031471252,0.005956655,0.020450363,comentarios_toxicidade,0,final_toxicidade
comentario_2585799,"Papai e mamãe,  orgulho da famllia....prostitutas são assim mesmo..elas estão na via pra ser degustadas 😂😂😂😂",1,1,"Papai e mamãe,  orgulho da famllia....prostitutas são assim mesmo..elas estão na via pra ser degustadas 😂😂😂😂",0.6109131,0.047078847885131836,0.60152835,0.35368225,0.2823795,0.6109131,comentarios_toxicidade,1,final_toxicidade
comentario_2013718,"Os caras estão acordando. 99,99% delas não valem a pena !",1,1,"Os caras estão acordando. 99,99% delas não valem a pena !",0.19409354,0.05375170707702637,0.19409354,0.0038146973,0.009545447,0.09270445,comentarios_toxicidade,1,final_toxicidade
comentario_1916817,O negócio é arrumar uma namorada que trabalhe e pague as contas dela. Dar presente e pagar algumas saídas tá de boa. Mas pagar todos os gastos dela na casa tá errado.,0,0,O negócio é arrumar uma namorada que trabalhe e pague as contas dela. Dar presente e pagar algumas saídas tá de boa. Mas pagar todos os gastos dela na casa tá errado.,0.018723432,0.08069348335266113,0.018723432,0.0007867813,0.001951637,0.013896915,comentarios_toxicidade,0,final_toxicidade
comentario_1488461,"Imigrantes legais se beneficiam da criação de empregos quando a economia vai bem, palavras bonitas da esquerda não paga as contas.",0,0,"Imigrantes legais se beneficiam da criação de empregos quando a economia vai bem, palavras bonitas da esquerda não paga as contas.",0.1269396,0.0426938533782959,0.1269396,0.0019454956,0.0775651,0.03599453,comentarios_toxicidade,0,final_toxicidade
comentario_234729,"Otávio Mesquita tem um carro de F1 na parede. É um carro da equipe Jordan, pilotado pelo Fisichella e que ganhou o GP de Interlagos de 2003",0,0,"Otávio Mesquita tem um carro de F1 na parede. É um carro da equipe Jordan, pilotado pelo Fisichella e que ganhou o GP de Interlagos de 2003",0.008796243,0.06098508834838867,0.008796243,0.00047922134,0.002090379,0.007189874,comentarios_toxicidade,0,final_toxicidade
comentario_285084,A ta Marmita de gringo ou Maria Passaporte,1,1,A ta Marmita de gringo ou Maria Passaporte,0.11057663,0.039374351501464844,0.11057663,0.005683899,0.040745795,0.061801232,comentarios_toxicidade,1,final_toxicidade
comentario_2515014,"Essa aí não é aquela ""humorista"" ?.",0,1,"Essa aí não é aquela ""humorista"" ?.",0.042657252,0.09476923942565918,0.042657252,0.00071048737,0.0020163832,0.027347196,comentarios_toxicidade,1,final_toxicidade
comentario_657003,"FATO ! Mas nem todos percebe isso, lamentável",0,0,"FATO ! Mas nem todos percebe isso, lamentável",0.034277402,0.10014533996582031,0.034277402,0.00054836273,0.001951637,0.024640027,comentarios_toxicidade,0,final_toxicidade
comentario_2791136,Ela gravando pra tentar apanhar,1,1,Ela gravando pra tentar apanhar,0.08241652,0.0806269645690918,0.08241652,0.00333786,0.0036997858,0.018967867,comentarios_toxicidade,1,final_toxicidade
comentario_502710,"   concordo, assim como muitos homens enchem a mulher de filhos e acha que trabalho de casa é não fazer nada. Mas tudo dentro de um casamento tem que ser bom para os dois. E nunca será uma divisão igualitária depois que uma mulher engravida, aí cabe a compreensão de ambos os lados.",0,0,"   concordo, assim como muitos homens enchem a mulher de filhos e acha que trabalho de casa é não fazer nada. Mas tudo dentro de um casamento tem que ser bom para os dois. E nunca será uma divisão igualitária depois que uma mulher engravida, aí cabe a compreensão de ambos os lados.",0.06579731,0.09021639823913574,0.06579731,0.0021076202,0.050671257,0.02103047,comentarios_toxicidade,0,final_toxicidade
comentario_841382,"Os jornalecos brasileiros são assim , os piores",0,1,"Os jornalecos brasileiros são assim , os piores",0.49389273,0.08623743057250977,0.4274071,0.023076924,0.36702603,0.49389273,comentarios_toxicidade,1,final_toxicidade
comentario_1646403,"No meu caso, namorei 6 anosce 6 meses uma garota e ficamos noivos, casa mobiliada, convites do casamento prontos para a entrega aos convidados,  buffet totalmente pago. 05 meses antes do casamento ela veio com história de darmos um tempo.Não existe esse negócio de tempo, apenas aceitei de boa, sofri bastante e não conseguia me relacionar com nenhuma mulher.Na época fazia Administração de Empresa, tranquei a Faculdade e passei pra Direito.Hj estou casado, bem casado, uma esposa maravilhosa, dedicada, exemplo de Mãe, esposa. Temos um casal de filhos lindos, estudiosos, disciplinados.Sou funcionário público estadual, advogado.Dois anos após o tempo q ela pediu, veio atrás arrependida, e eu simplesmente disse-lhe um gigantesco NÃO.Até escuto de algumas amigas incomum q ela se arrependeu desde o dia q nasceu de feito aquela proposta.Vida q segue.",0,0,"No meu caso, namorei 6 anosce 6 meses uma garota e ficamos noivos, casa mobiliada, convites do casamento prontos para a entrega aos convidados,  buffet totalmente pago. 05 meses antes do casamento ela veio com história de darmos um tempo.Não existe esse negócio de tempo, apenas aceitei de boa, sofri bastante e não conseguia me relacionar com nenhuma mulher.Na época fazia Administração de Empresa, tranquei a Faculdade e passei pra Direito.Hj estou casado, bem casado, uma esposa maravilhosa, dedicada, exemplo de Mãe, esposa. Temos um casal de filhos lindos, estudiosos, disciplinados.Sou funcionário público estadual, advogado.Dois anos após o tempo q ela pediu, veio atrás arrependida, e eu simplesmente disse-lhe um gigantesco NÃO.Até escuto de algumas amigas incomum q ela se arrependeu desde o dia q nasceu de feito aquela proposta.Vida q segue.",0.034277402,0.09927725791931152,0.034277402,0.002861023,0.0064006294,0.020966014,comentarios_toxicidade,0,final_toxicidade
comentario_374957,Palhaçada isso os homens gostam de ouvir. O correto é ambos aprenderem um com o outro . É por esses pensamentos que muitas mulheres são sacanas com muitos jomens,1,1,Palhaçada isso os homens gostam de ouvir. O correto é ambos aprenderem um com o outro . É por esses pensamentos que muitas mulheres são sacanas com muitos jomens,0.42881694,0.10160160064697266,0.4014846,0.023552058,0.38223284,0.42881694,comentarios_toxicidade,1,final_toxicidade
comentario_965454,Falta de sabedoria !Mulher virtuosa quem a acharás!,0,0,Falta de sabedoria !Mulher virtuosa quem a acharás!,0.1996317,0.053635358810424805,0.1996317,0.004749298,0.009989422,0.18107465,comentarios_toxicidade,0,final_toxicidade
