id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,pred_label,threshold_aplicado
comentario_2786020,"Mais pelas palavras dele esse laço de amor parece nem existir, as palavras dele dão a entender que ele não tinha um retorno afetivo",0,0,0.0027455114759504795,0.0001352605177089572,0.0029560497496277094,0.00023677136050537229,0.002573841018602252,0.00014070050383452326,0.0003875874972436577,0,0.6
comentario_2069276,"Meu esposo e eu estamos juntos há 24 anos.. dormimos cedo , não consumimos álcool e vivemos felizes e realizados! Quem quer ficar na vidinha de balada que fique...",0,0,0.057218439877033234,0.00017417673370800912,0.03004128485918045,0.0002177976130042225,0.016076846048235893,0.0005695671425200999,0.002880900166928768,0,0.6
comentario_1223128,"Concordo plenamente com essa moça, hoje em dia as pessoas querem mobiliar casa e ter filhos as custas dos outros. Eu não vou para casamento nem chá de bebê de ninguém, Deus me livre.",0,0,0.002284752205014229,2.801938717311714e-05,0.00029849240672774613,0.0002209747617598623,0.0005276770680211484,0.00010110708535648882,0.00019760550640057772,0,0.6
comentario_862783,"Eu não gosto de nada disso. Eu sou tão chata que eu não tenho paciência nem pra brinco, relógio, pulseiras,  em fim, só tenho minha aliança no meu dedo, há essa sim, tenho prazer em usar.",0,0,0.05043404921889305,0.00047366871149279177,0.020043624565005302,0.0014240877935662866,0.012927863746881485,0.0003898905124515295,0.0036161767784506083,0,0.6
comentario_2353757,"Unico jeito de ter vantagem nesse jogo é não jogando, qualquer outra história fora disso é historia pra 🐂 dormir",0,0,0.01484983041882515,0.0012899934081360698,0.020988279953598976,0.0011547331232577562,0.010412558913230896,0.0022033879067748785,0.001541804289445281,0,0.6
comentario_1653983,Finalmente uma mulher que me entende! Prefiro uma mulher que me respeita do que uma que me ama.,1,0,0.004153588321059942,0.0001513241877546534,0.000888425565790385,0.0012075072154402733,0.0009756116196513176,0.00036181038012728095,0.0006731231114827096,0,0.6
comentario_2852527,"@  sim , quando a pessoa sabe que não é pai.",0,0,0.0015339480014517903,0.0001590237661730498,0.0023673870600759983,0.00026859575882554054,0.0017644091276451945,0.0001739415602060035,0.00021677168842870742,0,0.6
comentario_109497,"Verdade.  Nao tente redpillar ninguém.  É o jeito mais fácil e rápido de arrumar desafetos.   Principalmente  se for mulher.Quando ouvir alguns papos tortos,  apenas escute e sorria. Se te pedirem opinião  apenas fale que não sabe muito sobre  isso. Mask pill  sempre.",0,0,0.016656547784805298,7.864266081014648e-05,0.0008488988969475031,0.0015441240975633264,0.005973089020699263,0.00022113493469078094,0.0004827151133213192,0,0.6
comentario_1522241,Eu pensei a mesma coisa kkkkkkkkkkkk,0,0,0.00516203697770834,0.0003861567238345742,0.00981671642512083,0.0006239265203475952,0.003482786938548088,0.00029896461637690663,0.0004592428740579635,0,0.6
comentario_302812,Eu tenho a seguinte opinião:a maioria dos psicopatas são dóceis e  educados....,0,0,0.5400240421295166,0.00014120426203589886,0.0006421803263947368,0.003931437153369188,0.4025634825229645,0.0009008869528770447,0.0005396398482844234,0,0.6
comentario_2599738,"Ela sabe que a lei está ao lado dela então faz o que quer. O único problema é que se o cara mandar ela pro mundo do além, o noticiário dará a notícia; Mais um caso de feminicídio que o homem não aceitou o final da relação.",1,1,0.09380275011062622,0.0004050840507261455,0.0022165554109960794,0.0047212992794811726,0.005315653048455715,0.002490733051672578,0.05953323468565941,0,0.6
comentario_2936862,"Quase todas as mulheres roubaram suas casas dos ex-cônjuges, que na verdade fizeram todo o trabalho duro. Mais mulheres possuem casas do que homens porque as roubaram no divórcio.As mulheres são assertivas nas empresas, podem ser assertivas também no namoro.",1,1,0.10474430024623871,0.0006174719310365617,0.001768265850841999,0.10359004884958267,0.010492536239326,0.002037582453340292,0.004596118815243244,0,0.6
comentario_1769084,"Sempre deram dor de cabeça.Mas as coisas hoje em dia,tomaram proporções absurdas.",0,0,0.11141974478960037,4.548475408228114e-05,0.002540340181440115,0.00025178719079121947,0.07075279951095581,9.67073137871921e-05,0.00012093333498341963,0,0.6
comentario_1349436,Boaaaaa... Toma trouxaaaa... 😂😂😂😂,0,1,0.0007955491309985518,3.364469375810586e-05,0.00037419405998662114,0.00012555821740534157,0.00035623868461698294,7.317782728932798e-05,4.028540206491016e-05,0,0.6
comentario_317559,Não basta estar certo. Tem que parecer que está certo.,0,0,0.0006358165992423892,6.626412505283952e-05,0.0008473323541693389,0.00013651362678501755,0.0007586093270219862,9.361386037198827e-05,6.017771374899894e-05,0,0.6
comentario_2819093,"STAKE, A MAIOR CASA DE APOSTAS COM CRIPTO DO MUNDO. GANHE 200% DE BÔNUS NO SEU PRIMEIRO DEPÓSITO E MAIS 2 DÓLARES: https://playstake.casino/drop?code=DropRedpill

▶ TREINAMENTO BITCOIN BLACKPILL
https://go.hotmart.com/E91436514A?dp=1",0,0,0.010924243368208408,8.016410720301792e-05,0.0024716826155781746,0.00023704241903033108,0.003995112143456936,0.00016818959556985646,0.00018306696438230574,0,0.6
comentario_2142792,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 exatamente isso e com as feministas abortistas. O caminho é um só depressao,1,1,0.052556153386831284,6.0762729845009744e-05,0.0007468918338418007,0.012890235520899296,0.011350477114319801,0.00032928952714428306,0.0006194270099513233,0,0.6
comentario_2631207,O que seria um sem o outro para completar um todo,0,0,0.0014044049894437194,0.0011348201660439372,0.011784393340349197,0.001364588038995862,0.0076066432520747185,0.000884031702298671,0.00043073465349152684,0,0.6
comentario_365328,"Companheiro de verdade sabe e reconhece o valor do outro. Agora, cá pra nós, a mulher fingi muito bem, parece até atriz!",1,0,0.018073849380016327,9.177168976748362e-05,0.0012886173790320754,0.0011690602404996753,0.004318176303058863,0.00041293565300293267,0.0017565523739904165,0,0.6
comentario_1786972,Muitas pessoas não prosperam por esse motivo mesmo. Outros que não prosperam é por falta de oportunidades!,0,0,0.0010671919444575906,2.012287950492464e-05,0.0002178127906518057,0.00011486796574899927,0.0004618886741809547,3.161908171023242e-05,2.5943349100998603e-05,0,0.6
comentario_423872,Não só por isso por medo de levar processo de assédio pronto falei,0,0,0.006811756175011396,0.0019375650444999337,0.01909860596060753,0.0026085665449500084,0.01578306406736374,0.0025016895961016417,0.0006091035320423543,0,0.6
comentario_555952,Cada dia que passa vc fica mais Bonita eu fico mais apaixonado ainda por vc meu amor eu amo muito vc meu amor eu quero casa com vc meu amor ❤️❤️❤️,0,0,0.012258168309926987,0.00037406725459732115,0.007599649019539356,0.00041616111411713064,0.002293003024533391,0.0002749677514657378,0.0009402739815413952,0,0.6
comentario_297941,Tem pessoas que tem visão...E tem pessoas que não vê um palmo na frente do nariz.....,0,0,0.005541777703911066,7.882735371822491e-05,0.0005995784304104745,0.00022736658866051584,0.0006604099762625992,0.0019257455132901669,0.00036453912616707385,0,0.6
comentario_2410658,"O ambiente propicia pq a maioria das pessoas só não traem por falta de oportunidade com alguém ""interessante""!",0,0,0.0011535320663824677,3.629365892265923e-05,0.00045755686005577445,0.0002751799183897674,0.0005560992285609245,4.3637344788294286e-05,4.9018508434528485e-05,0,0.6
comentario_2211942,"Sempre sobra pra alguém, família, ou o Estado que é pago com nossos impostos, ou algum outro homem. Mulher nunca assume filho sozinha. Eu como irmão mais velho e minha mãe separada, sobrou pra mim o encargo de pai e dos irmãos sobre minhas costas.",1,1,0.004638782702386379,0.00017964269500225782,0.0008165909675881267,0.0009082144824787974,0.0015431855572387576,0.0003352769126649946,0.0006951960385777056,0,0.6
comentario_174595,"Ela nem vergonha tem. Não vale humilhação por nada, muito menos por dinheiro.",1,1,0.06556325405836105,4.1848757973639295e-05,0.0023822609800845385,0.0002980079152621329,0.045294273644685745,0.00011350702698109671,0.0003740510146599263,0,0.6
comentario_2841728,"Grande Don Sandro, muito obrigado por este canal, Você está de parabéns pelo conteúdo, Você é um dos poucos produtores de canal, que tem a coragem, audácia  intrepidez, autonomia e moral para falar as verdades que quase ninguém fala.",0,0,0.19268952310085297,4.642681960831396e-05,0.001442238804884255,0.00011474874190753326,0.17128363251686096,7.133672625059262e-05,9.921042510541156e-05,0,0.6
comentario_30925,"  não. Os outros convidados anteriores. Ele repete mais chavões e propaganda do que outra coisa. Acabei de ver farinazzo com general português, a live acabou de terminar. Compare a qualidade dos comentários. Ou Mansur peixoto, até aquele judeu argentino manja mais que ele",0,0,0.3176913261413574,0.0022278479300439358,0.007738346233963966,0.09930478781461716,0.0804513692855835,0.003100384958088398,0.0010014127474278212,0,0.6
comentario_1170695,"@  Não sei onde você mora, mas aqui no Rio tem gata da Zona Sul, de Ipanema, Leblon, subindo o morro pra dar pros caras, principalmente quando tem baile, muitas são lindas sim, com uma beleza acima da média.",1,0,0.006612961180508137,0.00013575618504546583,0.0024755392223596573,0.0005409618024714291,0.002877125982195139,0.00015684829850215465,0.0013534905156120658,0,0.6
comentario_2061603,"Verdade concordo com vc,se fosse filha minha ela nem estaria na Internet fazendo vídeo porq o celular dela eu iria quebrar na cara dela",1,1,0.7737980484962463,0.0019104215316474438,0.014467555098235607,0.007905728183686733,0.015494165942072868,0.5451398491859436,0.022766299545764923,1,0.6
comentario_2789678,Mais um escravo que alimenta o Estado ginofacista.,1,1,0.17249007523059845,6.323987327050418e-05,0.001477703102864325,0.002345652785152197,0.08976588398218155,0.00033600872848182917,0.0006064484477974474,0,0.6
comentario_511386,😂😂😂 logo esse gado vai levar um chifre 😂😂,0,1,0.02466736175119877,0.00019197053916286677,0.004837743006646633,0.000608776172157377,0.008149011060595512,0.0020006580743938684,0.0009372020722366869,0,0.6
comentario_2091903,"Essas colheres que gostam do carrocel não tem jeito! Sempre voltam! não prestam pra nada. O cara corre é risco de dst, humilhações e vexames. Esse gado mereceu se lenhar!!!",1,1,0.4280247390270233,0.0005530948401428759,0.010555348359048367,0.000710225198417902,0.1451488882303238,0.08150886744260788,0.0030136255081743,0,0.6
comentario_2245543,"Catar latinha e papelão pra ganhar dinheiro que é bom ninguém quer,mais dinheiro  fácil para sustentar os filhos dos outros nas costas do trabalhador CLT e empresários aí fica fácil cobrar.",0,1,0.016968000680208206,7.325009210035205e-05,0.0013298025587573647,0.0003411294601392001,0.0033388056326657534,0.0006588198593817651,0.0005218314472585917,0,0.6
comentario_1883789,Homem gosta sim de ouvir eu te amo. O segredo é não banalisar o « eu te amo » mas sim provar o que dizemos com o que fazemos. Homens se convencem do que FAZEMOS e não do que dizemos.,0,0,0.0028660271782428026,0.00033585596247576177,0.0009662971133366227,0.0009347585728392005,0.001236884854733944,0.0007348592043854296,0.00048352195881307125,0,0.6
comentario_370618,"desse jeito, esse pai está certo.",0,0,0.008056925609707832,0.0002622320898808539,0.0048033068887889385,0.0003512647526804358,0.0065415482968091965,0.0011168246855959296,0.00041521541425026953,0,0.6
comentario_511754,Sera q pedir pro pai comprar 1 casa ou contruir e colocar a casa no nome do pai ou da mae e eu e a mulher morar la tem chance dela pegar a casa no futuro sendo q esta no nome dos pais?,1,0,0.0007787855574861169,7.047334656817839e-05,0.00039025567821227014,0.0001835828006733209,0.0004261051071807742,0.00011006468412233517,0.00019675944349728525,0,0.6
comentario_2616921,"Ufaa pensei que era os dois juntos , por um momento duvidei de sua virtude",0,0,0.005582842044532299,0.0005495472578331828,0.008558678440749645,0.0010224831057712436,0.007601418066769838,0.0005682893097400665,0.00043095910223200917,0,0.6
comentario_1418786,"Nenhum chad chega nela,egocêntrica que se acha a mais bonita e acha que todo homem vai querer ela não percebe que talvez ela não seja atraente assim para os caras que ela quer,mais se vitimiza e coloca a culpa nos homens dizendo que não tem mais homens ou que estão afeminados como se ela fosse o centro das atenções e só existisse ela de mulher no mundo,os cara bonitos não estão afeminados, se não estão chegando em vc estão chegando nas outras mais bonitas ou mais novas,abaixe teu ego inflado e aceite a realidade.",1,1,0.010926536284387112,0.00018001976422965527,0.0009936685673892498,0.0015978949377313256,0.005154490936547518,0.00026862596860155463,0.0007417574524879456,0,0.6
comentario_1217487,"Hoje, infelizmente, ta cheio de oportunista por ai. Uma mulher de alto valor, com o perfil compativel a esse cara e raridade tambem. Tem mais e que ficar esperto mesmo.",1,1,0.09331157058477402,7.794814882799983e-05,0.0011799054918810725,0.0011058641830459237,0.07065395265817642,0.00012575916480273008,0.00058005191385746,0,0.6
comentario_552032,Tem mais! Ser processado pelo o que disse ou fez sem forçar nada ou ser mal interpretado! Cuide-se! Porque a mulherada tá querendo e fuder os homens!,1,1,0.4559621810913086,0.0018140925094485283,0.06957639008760452,0.014487381093204021,0.07131122052669525,0.0051160878501832485,0.1044493094086647,0,0.6
comentario_205579,"Eu assisti, se o mundo fosse como esses homens fala seria bem melhor❤",0,0,0.0065860082395374775,0.00031482341000810266,0.0009098865557461977,0.001955866115167737,0.0027421489357948303,0.0008576902328059077,0.0007280677673406899,0,0.6
comentario_2218724,O verdadeiro  sentido  comer  gato  por lebre 😂kkkkkk,0,0,0.003609998617321253,9.061019954970106e-05,0.002166943158954382,0.0002523810835555196,0.001317646587267518,0.00029617868131026626,0.00025339931016787887,0,0.6
comentario_1505744,"   organico não significa justo... Concordo com a sua crítica, mas ela não invalida a definição proposta pelo cara do vídeoO problema é querer trocar isso por um sistema pior... a melhora gradual na qualidade de vida da população em geral ao longo das décadas e séculos é melhor nesse sistema do que em um sistema totalitário de concentração de poder econômico, cujas tentativas de implementação levaram à fome e à miséria, isso sem entrar no assunto do sofrimento que é ter a liberdade ceifada",0,0,0.0019511786522343755,4.441534838406369e-05,0.0005250112735666335,7.53563508624211e-05,0.0013250097399577498,5.757742474088445e-05,6.642336666118354e-05,0,0.6
comentario_1818233,"""A cada 10 mulheres aqui no Brasil, 8 são bonitas""Acho que ele errou, deve ser o contrário.",1,0,0.0037679458037018776,6.719501106999815e-05,0.00042523405863903463,0.0009302895050495863,0.0010179601376876235,0.00017275346908718348,0.00041273789247497916,0,0.6
comentario_983178,"Quer dizer que mulher com filho(s) e solteiras/divorciadas/separadas devem ser descartadas, excluídas de se casarem ou de terem um bom relacionamento somente pelo simples fato de serem mães?! E se vc estivesse incluída nesse rol?!Isso não quer dizer que essas mulheres (ou todas elas) vão querer que um outro assuma o seu(s) filho(s), até porque elas podem ter uma ótima condição financeira e/ou o ex delas pode muito bem ser um bom e responsável pai. E outra coisa: Qual seria o problema se o atual quisesse assumir?! Isso, muitas vezes, parte do próprio homem, que conhece o caráter dessa mulher, muitas vezes sofrida e injustiçada, sua história de vida, e resolve fazer as vezes de pai. Afinal, na prática, a pessoa não ""casa"" somente com o outro e, sim, com a família, ainda mais parentes tão próximos.",0,0,0.0038911651354283094,0.00019571612938307226,0.000800490437541157,0.0007590728346258402,0.0016534470487385988,0.0002777723711915314,0.0005763587541878223,0,0.6
comentario_2995118,"A vida é feita de escolhas. E ambos fizeram suas escolhas. E, concordo plenamente com vc, Ricado. Não tem santo nessa história. Ambos erraram. E fica aqui o aprendizado.",0,0,0.0008439033990725875,2.1970412490190938e-05,0.000268490519374609,7.059199560899287e-05,0.0004704906023107469,2.6959014576277696e-05,2.7073045202996582e-05,0,0.6
comentario_1056642,Toma aí seu dia de princeso otario kkkkkkk...,0,1,0.06722170859575272,0.00013203015259932727,0.007921818643808365,0.0006540592294186354,0.03213638812303543,0.0002925430308096111,0.000485668278997764,0,0.6
comentario_1875415,8 pra cima a digissima vai buscar o cara em casa,1,0,0.020691584795713425,0.00035949560697190464,0.006058001425117254,0.0003496733552310616,0.006801457144320011,0.0037702086847275496,0.0018792382907122374,0,0.6
comentario_1771947,Boas mulheres não são raras... São raríssimas,1,1,0.05442265048623085,0.00017832349112723023,0.0017943871207535267,0.008233481086790562,0.03252166509628296,0.00023472367320209742,0.0007166160503402352,0,0.6
comentario_521805,"Esperar de aposentadoria do Estado, quem é da geração Y com seus 40 anos já acho que daqui a 25 anos mais ou menos já não vai se aposentar.Quem é da geração Z então, esquece totalmente, esses já é certeza que não vão. É um sistema de pirâmide insustentável, que já está quebrado, mas ainda não colapsou e quando colapsar pode ser que quem está aposentado fique sem receber e o Estado atrase os pagamentos. Baixa taxa de natalidade no Brasil, com uma população que será maioria idosa daqui a 20 anos e um endividamento de trilhões do Estado, não só aposentadoria vai colapsar como o Brasil, os parasitas da esquerda e seus amigos estão sugando tudo e o Brasil como um país pobre que não se desenvolveu, não tem como não quebrar.Eu concordo que a pessoa tem que investir e fazer sua própria aposentadoria para o futuro, isso realmente é fato. Agora, esperar do INSS no futuro esquece.",0,0,0.17607752978801727,6.646403926424682e-05,0.003849756671115756,0.0002993933157995343,0.11697138100862503,0.00012081934255547822,0.00031435673008672893,0,0.6
comentario_1426654,"O demônio  se manifestou!Se fosse  um criminoso , já tinha dado um fim nessa  agressora!Elas sabem com quem mexem!",1,1,0.25093328952789307,0.00020137095998506993,0.007155498489737511,0.001793770701624453,0.12502048909664154,0.001265977742150426,0.0016851157415658236,0,0.6
comentario_467086,Pelo menos ta investindo em ti Em estudo pagando INSS Tem várias aí que não pensam nisso.Seu futuro está garantido bom fazer uma poupança também,0,0,0.0018699370557442307,2.7650314223137684e-05,0.0005983522278256714,7.341197488131002e-05,0.0009147251839749515,4.348218863015063e-05,6.657136691501364e-05,0,0.6
comentario_869546,O melhor conselho pra quem passa por isso é: Fique sozinho.,0,0,0.005931636784225702,6.313587073236704e-05,0.0007691599312238395,0.00010283386654919013,0.002464549383148551,0.000541442830581218,0.00014449610898736864,0,0.6
comentario_2670561,Vc é gay? = Ser rejeitada é algo impossível pro meu ego aceitar.,1,1,0.6772939562797546,0.0028162850067019463,0.01740109920501709,0.15713517367839813,0.03685757517814636,0.001689060707576573,0.009565555490553379,1,0.6
comentario_950612,Sujeito homem soldado promovido,0,0,0.01925862394273281,8.804941171547398e-05,0.0006691368180327117,0.0003264351689722389,0.01912912167608738,0.00020347120880614966,0.00019582682580221444,0,0.6
comentario_1490861,👏👏👏👏👏👏👏🙌🙏o padre falou tudo foi uma verdadeira lição pra todos nós parabéns o amor de verdade por completo é assim Deus abençoe nós todos 🙏🏾🙌🏾💟,0,0,0.0007550457958132029,6.085028871893883e-05,0.00047183732385747135,0.0001449246919946745,0.0002854281337931752,9.083027543965727e-05,0.00010186647705268115,0,0.6
comentario_773788,Mais as mulheres são os Zé hj em dia 😂😂😂😂,1,1,0.017843440175056458,0.00015749062004033476,0.0012223473750054836,0.008951671421527863,0.00447100680321455,0.00034455052809789777,0.0009633839945308864,0,0.6
comentario_1117251,"Essas inseguranças não são em relação aos homens, mas às outras mulheres",0,0,0.01406059879809618,0.00039635543362237513,0.0014839379582554102,0.006196753587573767,0.0034057896118611097,0.0006020066211931407,0.0016612421022728086,0,0.6
comentario_619999,"@  entendo seu ponto de vista. Mas a mulher quando não trabalha, principalmente quando está em um relacionamento, ela se coloca numa posição muito complicada, porque ela está 100% dependente do marido, se acontecer traição, agressões físicas, abusos, ela não tem como simplesmente ir embora.Mas eu entendi o que você quis dizer, ambos de em trabalhar e buscar ser independentes.",0,0,0.005962871480733156,8.892094774637371e-05,0.0005622429307550192,0.0006172877037897706,0.001063804724253714,0.00028261737315915525,0.0014023405965417624,0,0.6
comentario_2021751,"Lindo 😊   hoje completo 14 anos de casada e 19 anos no total, junto com meu esposo.Tenho 30 anos, conheci meu esposo aos 10 anos.Crescemos juntos viramos amigos , namoramos , noivamos e casamos.Hoje temos 01 ap em bairro considerado nobre, 01 filho e 01 cachorro rs...Provavelmente olham pra mim e dizem que casei por interesse tbm 😂 sou 6 anos mais nova que ele 😊Muitos desafios, brigas é impossivel nao ter rs, quase separaçao tambem diversas vezes..Porem quando entendi que pra dar certo temos que colocar Deus em primeiro lugar das nossas vidas, tudo flui muito melhor.Sou uma mulher feliz e submissa ao meu marido com toda honra e prazer ❤",1,0,0.0011432257015258074,0.00013327848864719272,0.0013688051840290427,0.0002177619026042521,0.0005545454332605004,0.00012689048890024424,0.0006932925316505134,0,0.6
comentario_2585799,"Papai e mamãe,  orgulho da famllia....prostitutas são assim mesmo..elas estão na via pra ser degustadas 😂😂😂😂",1,1,0.6202684044837952,6.4765517890919e-05,0.0014804784441366792,0.0025444114580750465,0.561255156993866,0.000586758425924927,0.0005989766796119511,1,0.6
comentario_345520,O que o homem quer não me interessa se interessa a vc tudo bem ❤😂🎉,0,0,0.013264447450637817,0.0008852884639054537,0.006117537152022123,0.0015326696448028088,0.004362253472208977,0.0022411304526031017,0.00371885416097939,0,0.6
comentario_2013718,"Os caras estão acordando. 99,99% delas não valem a pena !",1,1,0.07563263177871704,0.00016642648552078754,0.001500787679105997,0.0010687566827982664,0.020365366712212563,0.008994974195957184,0.0006705760606564581,0,0.6
comentario_1916817,O negócio é arrumar uma namorada que trabalhe e pague as contas dela. Dar presente e pagar algumas saídas tá de boa. Mas pagar todos os gastos dela na casa tá errado.,0,0,0.002582104876637459,2.928896174125839e-05,0.0003700523520819843,0.0001877902541309595,0.0009225422400049865,9.807321475818753e-05,0.00014896328502800316,0,0.6
comentario_2913035,@  Você reivindica o direito de se nivelar a homens devassos? Você sabe do mal que esses seres fazem para as mulheres e para si próprios?,0,1,0.0550619512796402,0.0002665678330231458,0.002987890038639307,0.00538091454654932,0.016106856986880302,0.0005938439862802625,0.002598887775093317,0,0.6
comentario_2515014,"Essa aí não é aquela ""humorista"" ?.",0,1,0.00362633285112679,3.653375097201206e-05,0.0005110576166771352,0.0002921581035479903,0.0018046105979010463,6.670233415206894e-05,0.00019010365940630436,0,0.6
comentario_328586,Só pelo jeito da digníssima falar já percebeu que ela tem muita energia feminina.,1,0,0.009202525019645691,7.575124618597329e-05,0.0008375048637390137,0.002073794836178422,0.0019057582831010222,0.00012737418001051992,0.0007485021487809718,0,0.6
comentario_658864,"Gustavo Machado, o terror dos ancaps, monarquistas, fascistas e afins. Campeão invicto de debates na Internet. Parabéns ao Gustavo e ao RedCast. 👏👏👏👏",0,0,0.11419642716646194,1.9612140022218227e-05,0.0003313332563266158,0.0007458181935362518,0.07673031836748123,4.815188731299713e-05,4.669340341934003e-05,0,0.6
comentario_388577,Ai a economia bostileira vai quebrar.Os donos vão si fuder bonito e o desemprego também. Ai é queda de governo.!!kkkkkkkkk,0,1,0.1151510551571846,0.0002974580565933138,0.030652053654193878,0.0006411715876311064,0.015295369550585747,0.0012768119340762496,0.01454385370016098,0,0.6
comentario_2853930,Sim porém essa estratégia pra feio num funciona não amigo 😂😂😂😂😂😂,0,0,0.2015952467918396,0.00012931786477565765,0.005261086858808994,0.00048507488099858165,0.15397314727306366,0.00030847921152599156,0.0003750640316866338,0,0.6
comentario_502710,"   concordo, assim como muitos homens enchem a mulher de filhos e acha que trabalho de casa é não fazer nada. Mas tudo dentro de um casamento tem que ser bom para os dois. E nunca será uma divisão igualitária depois que uma mulher engravida, aí cabe a compreensão de ambos os lados.",0,0,0.003812863491475582,0.00026044429978355765,0.0007206745794974267,0.0017526227748021483,0.0008404803811572492,0.0005077950190752745,0.0011138285044580698,0,0.6
comentario_2186780,"Já vi esse filme, aconteceu com o Amaral a única diferença é que uma é loira e a outra japonesa 😂 se liga mano fica ativo",0,0,0.047030407935380936,0.0007101439987309277,0.01419119257479906,0.026770243421196938,0.009412095881998539,0.0006690758746117353,0.0022357406560331583,0,0.6
comentario_841382,"Os jornalecos brasileiros são assim , os piores",0,1,0.5237888097763062,0.00017100854893215,0.004977808799594641,0.1109546348452568,0.37883368134498596,0.0004624387074727565,0.0003645379329100251,0,0.6
comentario_1646403,"No meu caso, namorei 6 anosce 6 meses uma garota e ficamos noivos, casa mobiliada, convites do casamento prontos para a entrega aos convidados,  buffet totalmente pago. 05 meses antes do casamento ela veio com história de darmos um tempo.Não existe esse negócio de tempo, apenas aceitei de boa, sofri bastante e não conseguia me relacionar com nenhuma mulher.Na época fazia Administração de Empresa, tranquei a Faculdade e passei pra Direito.Hj estou casado, bem casado, uma esposa maravilhosa, dedicada, exemplo de Mãe, esposa. Temos um casal de filhos lindos, estudiosos, disciplinados.Sou funcionário público estadual, advogado.Dois anos após o tempo q ela pediu, veio atrás arrependida, e eu simplesmente disse-lhe um gigantesco NÃO.Até escuto de algumas amigas incomum q ela se arrependeu desde o dia q nasceu de feito aquela proposta.Vida q segue.",0,0,0.0017623316962271929,8.241947216447443e-05,0.0006566102965734899,0.0002244386269012466,0.0008845625561662018,0.00011974647350143641,0.0004123752878513187,0,0.6
comentario_374957,Palhaçada isso os homens gostam de ouvir. O correto é ambos aprenderem um com o outro . É por esses pensamentos que muitas mulheres são sacanas com muitos jomens,1,1,0.5910753607749939,0.0007208256865851581,0.011472652666270733,0.040186211466789246,0.48936542868614197,0.001992202363908291,0.005243652034550905,0,0.6
comentario_965454,Falta de sabedoria !Mulher virtuosa quem a acharás!,0,0,0.015254608355462551,0.00011822261876659468,0.0006542150513269007,0.004216096363961697,0.00477256253361702,0.00030587802757509053,0.0006061251042410731,0,0.6
comentario_349678,"Para as mulheres, homens são apenas ferramentas utilitárias. Elas não os ""amam"" pelo que são, mas pela utilidade.",1,1,0.02662626840174198,0.0003679797810036689,0.0011960042174905539,0.016723494976758957,0.005172663368284702,0.0008381414809264243,0.0016565683763474226,0,0.6
comentario_1919939,Resumidamente a melhor definição - mas ela é nova e aprende.,0,0,0.001210658228956163,9.422950824955478e-05,0.0014315928565338254,0.0001426583039574325,0.0014441224047914147,0.0001355957647319883,0.000112633038952481,0,0.6
comentario_768708,"Me desculpa Espectro, eu tentei ouvir até o fim, mas é impossível. Te colocaram contra um papagaio conectado a um gerador de lero-lero.A pessoa literalmente ignora tudo que a Especto diz e começa a pregar suas teorias sociais de 100 anos atrás como se fossem fatos (spoiler: não são). Não sei se ela de fato não entendeu ou se o repertório só permite repetir as mesmas frases o tempo todo como se fizessem sentido em todos os contextos.",0,1,0.003946707583963871,0.0001803716440917924,0.002850492252036929,0.0003301385440863669,0.004928717855364084,0.00010953051241813228,9.400038834428415e-05,0,0.6
comentario_2135770,É muito excesso de infantilidade.,0,1,0.05829277262091637,3.896108319167979e-05,0.0014222844038158655,0.00027651252457872033,0.03409221023321152,8.053802594076842e-05,0.0001966234704013914,0,0.6
comentario_237219,Para EX... Só há um tratamento simples e muito eficaz: chá de sumiço e contato ZERO...Prove e veras !!!,0,0,0.00904832687228918,0.00011675267160171643,0.001618781709112227,0.0001666027237661183,0.0019737083930522203,0.0023322671186178923,0.0008836148190312088,0,0.6
comentario_1393934,"Homen, no sentido literal, não escolhe qqr uma, principalmente por ter sorriso branco ou mechas loiras. Mulher de valor tá cagando pra sua conta, as garotas não. Elas querem gozar do seu sucesso, mas não querem ajudar no progresso. Fato.",1,1,0.3153943717479706,0.0036017289385199547,0.0898037999868393,0.013270840048789978,0.13856685161590576,0.0011884317500516772,0.010823945514857769,0,0.6
comentario_2039973,"​Sabem disfarçar bem, uma grande parcela rejeita e não é endeusado pela mídia. Já no Brasil se tornou normal e é aplaudido de pé pela maioria dos bonobos com 80 de QI.   ",0,1,0.013368185609579086,5.487555972649716e-05,0.0012754166964441538,0.0006410753703676164,0.0059632048942148685,8.387045818381011e-05,0.0003105962823610753,0,0.6
comentario_1895678,Imagina lá no passarinho 😂😂😂😂😂😂😂,0,0,0.0006468185456469655,2.6846335458685644e-05,0.0002784660318866372,9.402836440131068e-05,0.00036495449603535235,4.154484486207366e-05,3.2433399610454217e-05,0,0.6
comentario_879363,Mulher não tá nem ai pra homem. Aceita q dói menos,1,1,0.1333044171333313,0.0004314146935939789,0.0018111522076651454,0.07411214709281921,0.032367460429668427,0.0010652417549863458,0.003253572154790163,0,0.6
comentario_600404,"Se fosse meu ia ter 2 varas pra  ele, simples assim",0,1,0.12765638530254364,0.00041302639874629676,0.0026969879399985075,0.00044403038918972015,0.00936873722821474,0.10877391695976257,0.0019981747027486563,0,0.6
