id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,pred_label,threshold_aplicado
comentario_2539347,"Isso só pode ser meme, não é possível que exista uma situação dessas!",0,0,0.0010451991111040115,0.0010800553718581796,0.010928923264145851,0.0010151525493711233,0.006019240710884333,0.0007633264758624136,0.0003638803318608552,0,0.4
comentario_1407514,"Quando esse lance de ficar começou, quem mais se beneficiou foi as mulhres.",0,1,0.04164140671491623,0.00022606548736803234,0.01011328399181366,0.0011342840734869242,0.01799270510673523,0.003519706893712282,0.006567987613379955,0,0.4
comentario_2069276,"Meu esposo e eu estamos juntos há 24 anos.. dormimos cedo , não consumimos álcool e vivemos felizes e realizados! Quem quer ficar na vidinha de balada que fique...",0,0,0.057218391448259354,0.0001741764135658741,0.03004123643040657,0.0002177969872718677,0.016076816245913506,0.000569567724596709,0.0028808959759771824,0,0.4
comentario_2353757,"Unico jeito de ter vantagem nesse jogo é não jogando, qualquer outra história fora disso é historia pra 🐂 dormir",0,0,0.01484983041882515,0.0012899934081360698,0.020988279953598976,0.0011547331232577562,0.010412558913230896,0.0022033879067748785,0.001541804289445281,0,0.4
comentario_328971,Não acredito em NEM UMA palavra. A vida na rede é pura falsidade.,0,0,0.028770819306373596,5.669168240274303e-05,0.00186534330714494,0.0016783686587587,0.013378201983869076,0.000140392265166156,6.624529487453401e-05,0,0.4
comentario_2852527,"@  sim , quando a pessoa sabe que não é pai.",0,0,0.0015339480014517903,0.0001590237661730498,0.0023673870600759983,0.00026859575882554054,0.0017644091276451945,0.0001739415602060035,0.00021677168842870742,0,0.4
comentario_2774747,"por isso é melhor nem namorar, se quiser mulher é só pagar prostituta  ",1,1,0.895980715751648,0.002604852197691798,0.1918502002954483,0.017876645550131798,0.32146188616752625,0.0023120464757084846,0.03969642147421837,1,0.4
comentario_2015123,Deixa ele ficar na ilusão da black pill man,0,0,0.18740035593509674,0.0005170762888155878,0.0018515967531129718,0.1130693182349205,0.024087946861982346,0.005858324468135834,0.0009519921732135117,0,0.4
comentario_1591820,"  em idade para relacionamento não velhota, tia!🤷🏼",1,1,0.011598526500165462,0.00015005817112978548,0.002901541767641902,0.0007662383723072708,0.01175667718052864,0.00018204623484052718,0.0005687769735231996,0,0.4
comentario_2185378,Esse maluco não tem moral para fala ele mesmo usufruiu da imagem sexual da filha,0,1,0.9729102253913879,0.001169480150565505,0.016195712611079216,0.003113619750365615,0.8562122583389282,0.001632561907172203,0.3953556418418884,1,0.4
comentario_312399,Mentalidade com raiz comunista,0,0,0.0992198958992958,9.698279609438032e-05,0.0015893022064119577,0.001085445866920054,0.06062885746359825,0.00029434135649353266,0.00010306889453204349,0,0.4
comentario_562687,"Lerdo,burro,o cara entendeu na primeira indireta😂😂😂",0,1,0.8575254678726196,0.000641036604065448,0.03185439109802246,0.0028737124521285295,0.6912444829940796,0.0007961861556395888,0.0005527765024453402,1,0.4
comentario_1611505,Amizades e amigas também não tenha ninguém para ter ou ser por mais que é difícil,0,0,0.02100450173020363,0.00013408205995801836,0.00261676125228405,0.0023823301307857037,0.009736310690641403,0.0002907082671299577,0.0008293954888358712,0,0.4
comentario_736670,"Amigo, mais da metade da população vive de salário mínimo enquanto o Elon Musk tá viajando de jatinho pra lua cara, cade a igualdade? Cade a dignidade das pessoas trabalhadoras em comparação a esses caras que não fazem nada além de mandar os trabalhadores trabalharem?",0,0,0.007831664755940437,4.5835578930564225e-05,0.0009776512160897255,0.00022534283925779164,0.002153043169528246,7.02688776073046e-05,0.00019475740555208176,0,0.4
comentario_2603812,E qual homem rico iria querer andar de mãos dadas com um tracajá bandeira desse aí?,1,1,0.011148544028401375,0.00014862390526104718,0.0010549759026616812,0.0006476306007243693,0.003270497778430581,0.0009855020325630903,0.0008292888524010777,0,0.4
comentario_2251305,"ELA DIZ: os que tem objetivos!, tem qualidades e são UM SHOW ao tratarem essas LINDEZAS ❤🇧🇷",0,0,0.011576185002923012,0.00014296156587079167,0.005559947341680527,0.000310587725834921,0.004570982418954372,0.00018315530905965716,0.000837405095808208,0,0.4
comentario_1309132,"😮misericórdia! Ela! está  ""errada"" Mas não! Concordo  com filmar e o Pior Expor  em rede social . 😢 Provavelmente esse casamento Vai acabar. 😊",0,0,0.06437322497367859,0.00035547910374589264,0.014329060912132263,0.0008549432968720794,0.009816095232963562,0.0028613312169909477,0.0008039774838835001,0,0.4
comentario_1281284,Só ter Virtudes raras não gera emoção...,0,0,0.0004934102180413902,3.274483242421411e-05,0.0002754697052296251,9.590183617547154e-05,0.00038065164699219167,3.832336005871184e-05,2.8695783839793876e-05,0,0.4
comentario_522760,Isso merece uma SALVA DE PALMA! DE PE!❤,0,0,0.38641679286956787,0.002532616490498185,0.03167591989040375,0.0007255818345583975,0.015447823330760002,0.04274535924196243,0.029664456844329834,0,0.4
comentario_444940,"  1° Ninguém quer ir visitar uma mulher q conversa do tipo dessa do vídeo ...duvido q  ela tem colegas q se oferecem p ir na casa dela ...talvez é ao contrário e sim é ela q quer ir na casa dos outros ...O q aontece é o seguinte ...Na adolescência.... acabamos d sair da infância ...somos mais inocentes...temos mais tempo ...temos mais necessidade de falar ... de conversar ...confiamos mais ...C o passar do tempo ...vamos vendo q as pessoas são egoístas, algumas  hipócritas ... e isso até entre irmãos ou primos ....as vezes até temos pai , mãe q não são confiáveis ..isso desde o princípio da vida ...Inclusive o certo seria primeiro sermos amigos dos irmãos , primos , tios e depois vim as pessoas da rua ...depois vim os colegas ...mais não é assim não ..e isso é desde o princípio do mundo ... Não teve a história de Abel e Caim ...O q ela falou sobre gastar ... $$ churrasco, banquete p se aparecer .....isso aí depende do q os colegas combinam ...Outra coisa a vida financeira cada um cuida da sua ...cada um cuida das suas finanças ....cada um tem q ter sabedoria e buscar se qualificar profissionalmente... seja virar um bom catador d reciclagem ou fazer um curso superior ou técnico ou um excelente pintor , padeiro , salgadeiro , cabeleireiro, costureiro ...o certo é economizar e viver d acordo com o q ganha ..a vida financeira é cada um por si mesmo ...Quem é comprometido as vezes já não tem muito tempo nem p cônjuge, nem p filhos ...tem q tirar tempo p ligar , visitar mãe , avó ...Casa , lar é sagrado ...ocupações, responsabilidades durante a semana...provavelmente feriado, sábado são p descansar ..Quem tem alguém q confia p desabafar , p comemorar...tem pessoas q uma motivação a outro c as palavras...conheço pessoas q são cristãos... e q tem temor d Deus e amor , respeito e q se preocupam uns c os outros ...quem tem colegas q da p confiar.... são pessoas d sorte ...Dependendo da idade ...a pessoa está *sedentária* .. _desmotivada_ ... *sem* sonhos e por isso fica igual essa mulher do vídeo ...essa mulher do vídeo está gorda ...não malha , não treina ...alimenta mal ...está inflamada de trigo , pão , bolo , macarrão, doces ...farinhas brancas q viram açúcar no organismo ...Esperar o q ???",1,1,0.014514658600091934,0.00039973389357328415,0.0014495088253170252,0.002108675194904208,0.006879742257297039,0.00031531453714706004,0.0009707928984425962,0,0.4
comentario_1133365,Teremos asilos cheios de velhinhas divorciadas num futuro próximo....,1,1,0.10739834606647491,0.00030519874417223036,0.006146944593638182,0.0013072378933429718,0.01870056614279747,0.016225850209593773,0.020841084420681,0,0.4
comentario_1810680,Único lugar que eu vi a mulher perder foi onde eu trabalhava que os caras pegavam as mulheres e a patroa mandava as mulheres embora 😂 por que ela tinha sido traída umas 200x pelo marido aí ela pegou ranço de mulher infiel .... ela é uma mulher Maravilhosa de respeito a patroa de bom coração ❤ não estou pagando pau pra mulheres mais ela ajudou muita gente e não defendia mulheres na empresa ela mandava embora 😂 !,1,0,0.678181529045105,0.007196556776762009,0.2551492154598236,0.016677265986800194,0.10028672963380814,0.006154339760541916,0.44856497645378113,1,0.4
comentario_1855181,"Mano, por experiência própria, salve seus filhos dessa serpente senão ela vai destruir a vida deles. Seu relato é quase igual ao que aconteceu comigo, hoje meus filhos (um menino e uma menina ) já adultos seguirão caminhos que não condizem com seus generos e isso é o que mais me destrói dia após dia. Filhos criados sem a convivência diária do pai, com essa avalanche de ideologias, a tendencia é dar merda",1,1,0.8699820637702942,0.002985225059092045,0.7006255388259888,0.002998966258019209,0.42459702491760254,0.006042141932994127,0.01103187259286642,1,0.4
comentario_696674,"chama o Rui costa pimenta do pcp, melhor analise geopolitica do mundo",0,0,0.0038744006305933,4.111069210921414e-05,0.0008208929211832583,0.00015311995230149478,0.0032709003426134586,6.957283767405897e-05,6.474983820226043e-05,0,0.4
comentario_1674620,FILHOS PARA ALIMENTAR A INDÚSTRIA DA PENSÃO ALIMENTÍCIA  E SUSTENTAR O GOVERNO COM IMPOSTOS.,0,0,0.04507501795887947,0.0002624093904159963,0.004555505700409412,0.0012774178758263588,0.013872621580958366,0.0012058825232088566,0.0010044517694041133,0,0.4
comentario_18382,"Mas também muitos homens estão procurando mulheres perfeitas, velhos procurando novinhas,  acho que a culpa é de todos",0,0,0.05699355527758598,0.00026831217110157013,0.0013762376038357615,0.0189261045306921,0.013820121996104717,0.0007224662113003433,0.0030583878979086876,0,0.4
comentario_2425357,Isso aí se chama prostituta. A pessoa não faz nada e exige que o homem ganha bem pra sustentala. Deve ser bem pesado carregar essa mala sem alça,1,1,0.6475197672843933,0.0015042286831885576,0.21355530619621277,0.0015972203109413385,0.2728102207183838,0.0014989618211984634,0.008636931888759136,1,0.4
comentario_370618,"desse jeito, esse pai está certo.",0,0,0.008056925609707832,0.0002622320898808539,0.0048033068887889385,0.0003512647526804358,0.0065415482968091965,0.0011168246855959296,0.00041521541425026953,0,0.4
comentario_2684335,"Nenhum é melhor q o outro, fraco nesse video ai é so questão de percepção",0,0,0.02099241130053997,6.797782407375053e-05,0.0018078397260978818,0.0004165796563029289,0.016593271866440773,0.0001633018982829526,0.00015817749954294413,0,0.4
comentario_2616921,"Ufaa pensei que era os dois juntos , por um momento duvidei de sua virtude",0,0,0.005582842044532299,0.0005495472578331828,0.008558678440749645,0.0010224831057712436,0.007601418066769838,0.0005682893097400665,0.00043095910223200917,0,0.4
comentario_1198239,Realmente.. Ainda tentou.. Chegou pra dizendo que não dá mais... É tchau e benção 😂😂,0,0,0.0022973872255533934,7.160443783504888e-05,0.0022330956999212503,0.00013858127931598574,0.0012921816669404507,8.565143070882186e-05,0.00017140476847998798,0,0.4
comentario_1861385,"Pois é, não da pra contar com elas pra nada.",1,1,0.01197236217558384,9.021678852150217e-05,0.002650837181136012,0.00037115730810910463,0.002560215536504984,0.0006041149026714265,0.00032866664696484804,0,0.4
comentario_2198248,Qualquer idade? Conheço um que mora no orfanato que topa. Tá doido atrás de um compromisso sério com uma mãe. 😅😅😅😅😅,0,0,0.2186221480369568,0.0002743534278124571,0.01635899394750595,0.000727686972822994,0.12433774024248123,0.001505925552919507,0.0037123251240700483,0,0.4
comentario_19394,"Nem precisa chegar na idade, ela é feia, por isso caras feios chegam nela. Ela sabe disso, é só ela se olhar no espelho.",1,1,0.8931487202644348,0.00026332668494433165,0.01239972747862339,0.0036797255743294954,0.866083025932312,0.0014225323684513569,0.001116066356189549,1,0.4
comentario_1132353,"Vamos lá,  algumas considerações.  Algumas coisas confesso que achei prudente olhar... tenho um filho e não tenho contato, levanta muitos alertas... o problema aí é  desistir no primeiro encontro... talvez não seja o motivo.antes de entender, mas tem muitos dessas falas podem sim ser problemáticas pra qualquer pessoa. O tom debochado delas é  que muda totalmente o foco das questões.... hj em dia e sim necessário olhar muito bem onde se tá amarrando o bode... pq o futuro pode ser um longo arrependimento....",0,0,0.0008479470270685852,0.0001154538185801357,0.0019897655583918095,0.0001753466931404546,0.001204191823489964,0.00010017255408456549,0.00013914813462179154,0,0.4
comentario_985771,Tanta idiotice!!! Homem virou virgens?! 😂,0,1,0.9385025501251221,0.0007938251947052777,0.010325223207473755,0.010609224438667297,0.9144147038459778,0.002278172643855214,0.001845996710471809,1,0.4
comentario_2988718,"Quem sabe ela nao consiga uma.mukher que traga muito mais que essa cesta que ele esta levando, uma que ira edificar a sua cs.",1,0,0.006767964921891689,0.00010600042878650129,0.0019235571380704641,0.00016389266238547862,0.0014293137937784195,0.001279723015613854,0.0004894762532785535,0,0.4
comentario_2855739,"sou evangélico/cristão, e, infelizmente, muita coisa é  verdade, fariseus",0,0,0.004567498806864023,0.0002880267275031656,0.0009509564260952175,0.004686195403337479,0.0009633710724301636,0.00047913711750879884,0.00047587722656317055,0,0.4
comentario_696747,"MUITO BOM!FALTOU UMA ORIENTAÇÃO QUE PASSO PARA MINHAS FILHAS, NÃO TIRAR O OLHO DO COPO QUE BEBE, PREFERÊNCIA BEBER NA GARRAFA E SEMPRE UTILIZAR A TAMPA.",0,0,0.29660508036613464,0.0017953045899048448,0.08152143657207489,0.0023068476002663374,0.053481340408325195,0.0018973398255184293,0.027051838114857674,0,0.4
comentario_1360608,"Sou da capital de São Paulo, e penso em sair dessa cidade.",0,0,0.004459640942513943,0.0001369782112305984,0.0037587762344628572,0.0005951199564151466,0.0023836519103497267,0.0001836925803218037,0.00016406338545493782,0,0.4
comentario_21918,Satanás anda ao derredor... o fim dos tempos,0,0,0.09396876394748688,0.00013981755182612687,0.004011234268546104,0.0014622840099036694,0.03596508130431175,0.0015085011254996061,0.0011023596161976457,0,0.4
comentario_2729587,Oxe tiveram tiveram mais de 12 e agora querem um... abraçaaa fias,0,0,0.02145722508430481,0.00029805448139086366,0.010383222252130508,0.00046091931289993227,0.005824502557516098,0.00045278455945663154,0.005429707933217287,0,0.4
comentario_469290,Resumindo nós homens temos muito quê aprender e deixar de ser trouxa...,0,0,0.10402128845453262,0.00027579691959545016,0.002488769358024001,0.0070259664207696915,0.05756952241063118,0.0017205291660502553,0.0014347456162795424,0,0.4
comentario_2337390,"Tem que dar valor no que crecem maravilhoso  o sr da Havan 😂😂😂 vao bolaonariatas .O pt não  ganhou as eleições  ai so por isso nao esta sendo ajudados por eles ,porque o exercito  era pra ter ajudado ,a recuperar  so que nao deixaram",0,1,0.005746869836002588,4.356690260465257e-05,0.0016079931519925594,9.074577974388376e-05,0.002119604032486677,8.340611384483054e-05,0.0003312056651338935,0,0.4
comentario_773788,Mais as mulheres são os Zé hj em dia 😂😂😂😂,1,1,0.017843440175056458,0.00015749062004033476,0.0012223473750054836,0.008951671421527863,0.00447100680321455,0.00034455052809789777,0.0009633839945308864,0,0.4
comentario_1579029,ELA PEGA O CACETE DO MARIO 1 VEZ !........NO CELULAR 1000 VEZES !.........VAZA TEM OUTRA ALI QUE QUER ALGO REALMENTE,1,1,0.19782200455665588,0.0013849178794771433,0.0291574839502573,0.000666122417896986,0.015338549390435219,0.0267762653529644,0.0074744271114468575,0,0.4
comentario_1213387,"Mas se é um homem que fala essas coisas, é massacrado... muitas vezes até pelos próprios homens.",0,0,0.09827828407287598,0.000644911837298423,0.0012124861823394895,0.019688135012984276,0.012229755520820618,0.010021713562309742,0.002184061799198389,0,0.4
comentario_1869710,"Eu, eu sou o Senhor, e além de mim não há Salvador. ✨Isaías 43:11",0,0,0.0008126895409077406,0.0001681678113527596,0.001163665670901537,0.00045253298594616354,0.001139091677032411,0.00015635896124877036,0.00014352471043821424,0,0.4
comentario_2510753,"Só pela ""carinha"" dela já dá pra saber que de fato é uma armadilha. Abre o olho garoto",1,1,0.04477335885167122,0.00022333947708830237,0.0024888738989830017,0.0002083398576360196,0.007001013960689306,0.012727111577987671,0.001211528549902141,0,0.4
comentario_627852,  os sinais são diferentes. Por isso existe o termo ESPECTRO autista. Mas a grande maioria não consegue segurar sua emoção. Por isso partem pra agressão.,0,0,0.01218666322529316,0.00011333992006257176,0.0017854227917268872,0.00022647173318546265,0.0022249615285545588,0.0020279826130717993,0.0009243820095434785,0,0.4
comentario_2203609,Se o soldado não encapou a arma vai levar um golpe,0,1,0.4522624909877777,0.0007447581738233566,0.0012105844216421247,0.0034808614291250706,0.003809336805716157,0.3986128866672516,0.0015613083960488439,1,0.4
comentario_658864,"Gustavo Machado, o terror dos ancaps, monarquistas, fascistas e afins. Campeão invicto de debates na Internet. Parabéns ao Gustavo e ao RedCast. 👏👏👏👏",0,0,0.11419638991355896,1.9612140022218227e-05,0.0003313332563266158,0.0007458170875906944,0.07673027366399765,4.815188731299713e-05,4.669340341934003e-05,0,0.4
comentario_3032836,Hoje em dia inventaram um monte de nomes diferentes para prostituta.,1,0,0.8135297894477844,0.0012670151190832257,0.18354423344135284,0.0016028922982513905,0.3933577835559845,0.003760408377274871,0.019006991758942604,1,0.4
comentario_349678,"Para as mulheres, homens são apenas ferramentas utilitárias. Elas não os ""amam"" pelo que são, mas pela utilidade.",1,1,0.02662629261612892,0.00036797995562665164,0.0011960042174905539,0.0167235117405653,0.005172665696591139,0.0008381419465877116,0.0016565693076699972,0,0.4
comentario_533467,"Essa sim merece ser escutada,essa parada ai",0,0,0.011851496063172817,0.00019163035904057324,0.0023480509407818317,0.00031990796560421586,0.0016406828071922064,0.003764093853533268,0.0010083392262458801,0,0.4
comentario_2135770,É muito excesso de infantilidade.,0,1,0.05829277262091637,3.896108319167979e-05,0.0014222844038158655,0.00027651252457872033,0.03409221023321152,8.053802594076842e-05,0.0001966234704013914,0,0.4
comentario_237219,Para EX... Só há um tratamento simples e muito eficaz: chá de sumiço e contato ZERO...Prove e veras !!!,0,0,0.00904832687228918,0.00011675267160171643,0.001618781709112227,0.0001666027237661183,0.0019737083930522203,0.0023322671186178923,0.0008836148190312088,0,0.4
comentario_85946,Viu as 3 horas de vídeo mesmo?,0,0,0.0004519601061474532,0.00022391282254830003,0.002473980886861682,0.00032971458858810365,0.0012486474588513374,0.0001915768370963633,0.000168193771969527,0,0.4
comentario_2039973,"​Sabem disfarçar bem, uma grande parcela rejeita e não é endeusado pela mídia. Já no Brasil se tornou normal e é aplaudido de pé pela maioria dos bonobos com 80 de QI.   ",0,1,0.01336814183741808,5.487550515681505e-05,0.0012754166964441538,0.0006410735659301281,0.0059631881304085255,8.387038542423397e-05,0.000310594798065722,0,0.4
comentario_1985970,"Isso é  caráter, já  vi casos  parecidos, mas,tem uma coisa nisso  tudo  que a maioria  não  presta a atenção, são  os SINAIS, traição financeira, conjugal ou outra qualquer  começa  aos poucos, levam o relacionamento  a diante   sem buscar  pelo amparo  de DEUS, então  ,sozinhos  nos fragilizamos, e o inimigo  se aproveita  pra fazer sua destruição...",0,0,0.013601794838905334,0.00011283040657872334,0.0015337937511503696,0.0002373759780311957,0.0010322388261556625,0.0015481763985008001,0.001450943062081933,0,0.4
comentario_1003958,"Mas mostra vc trabalhando querida isso é obrigação , agora nos mostre vc trabalhando, trabalha onde? Como vc ajuda o marido a colocar grana em casa? Faça outro vídeo mostrando seu emprego.",0,0,0.0039043151773512363,4.843082570005208e-05,0.0013108598068356514,9.621281060390174e-05,0.0010926302056759596,0.00011231750249862671,0.00036586090573109686,0,0.4
comentario_1804574,E os caras que só não põe o pau em buraco de árvore pq não sabe o que tem lá dentro... Mas por em tudo põe né kkkk,0,1,0.7065863013267517,0.0026639425195753574,0.1876739263534546,0.0018377876840531826,0.0323503315448761,0.0141300642862916,0.4588906764984131,1,0.4
comentario_1184473,E impressão minha ou na hora que ele puxou a minha ela tava mordendo os lábios 😅,0,0,0.013401414267718792,0.00011330944107612595,0.0013247100869193673,0.0002454939822200686,0.0011973337968811393,0.003635492641478777,0.0009688441641628742,0,0.4
comentario_2499547,Infelizmente essa é a nova geração a geração das drogas da prostituição do mau caratismo da homossexualidade pessoas que nos deixam enojados verdadeiro repúdio,0,1,0.7620341777801514,0.0030633879359811544,0.012680407613515854,0.41309377551078796,0.14331156015396118,0.004770135041326284,0.08837922662496567,1,0.4
comentario_1865854,"Falou tudo... Depois elas vem falar que sao empoderadas, que conquistaram tudo com seu próprio esforço 😂😂😂",1,1,0.004578455816954374,7.697217370150611e-05,0.0026100222021341324,0.00013862740888725966,0.002582856686785817,8.09130651759915e-05,0.0004028654657304287,0,0.4
comentario_159074,Parabéns  aos dois o patrão que foi solidario e o empregado que cuidou dz fazenda como se fosse dele.Aí vem a vitória.Deus te dá a oportunidade e vc.faz a sua parte para ter a vitória.,0,0,0.0005195123376324773,2.7735723051591776e-05,0.00019820424495264888,6.699538789689541e-05,0.0002300410415045917,4.953045572619885e-05,4.691769936471246e-05,0,0.4
comentario_2952444,"Quando o parceiro diz foda-se pra o outro, já disse tudo.Agora fica quem quiser já que no final o lascado não será eu e sim quem continuo kk😂",0,0,0.8550808429718018,0.004044357221573591,0.1804111897945404,0.0030083246529102325,0.10450946539640427,0.0015071277739480138,0.03434312716126442,1,0.4
comentario_220007,Há muitos casais em que homem e mulher têm a mesma idade e seus casamentos já duram há mais de 30 anos.,0,0,0.0026080342940986156,0.0004839449829887599,0.0011942231794819236,0.0012534669367596507,0.0010603786213323474,0.000555009173694998,0.0010725392494350672,0,0.4
comentario_1409876,"@  sou mulher e acredito que cada um, independente de ser homem ou mulher, deve assumir responsabilidade por suas atitudes. Se ela tem descontrole emocional ela precisa se tratar, não é culpa de ninguém a não ser ela mesma. O racismo faz parte da personalidade dela e de muitos que não são expostos. Ela diz que o relacionamento era abusivo, mas o que ela mostra é, chorando, tentar sensibilizar quem assiste se vitimizando. É evidente que ela está inventando história para se sair de vítima. Mulheres e homens podem ser tóxicos na mesma proporção. Ela é racista e narcisista.",0,1,0.24691641330718994,0.00103793665766716,0.0030641071498394012,0.019353056326508522,0.16098445653915405,0.0012998990714550018,0.002889259485527873,0,0.4
comentario_1794740,"@  quem disse que Kaka foi forte? Pelo contrário, dentro do relacionamento ele era submisso.",0,1,0.0029136380180716515,0.00017561441927682608,0.0035280503798276186,0.0003557371092028916,0.0038556894287467003,0.00019491607963573188,0.00020943609706591815,0,0.4
comentario_1818008,elas quebram regras pro chad... foda kk,0,1,0.9857540130615234,0.012383871711790562,0.21110987663269043,0.006863371469080448,0.08794745802879333,0.0024040660355240107,0.11293427646160126,1,0.4
comentario_616179,Por curiosidade? Porque você nunca namorou?,0,0,0.02731422893702984,0.0007529426948167384,0.013111172243952751,0.00105695566162467,0.00777495326474309,0.0006925013731233776,0.0031514721922576427,0,0.4
comentario_979423,"MUITO  CUIDADO,  VCS TRABALHAM NA MESMA EMPRESA E ELE PODE TE USAR A HORA QUE QUISER. VC É MUITO CARENTE E SUA AUTOESTIMA ESTÁ  MUITO BAIXA. SE CUIDE, POR FAVOR!!",0,1,0.14453205466270447,0.00024904889869503677,0.009889328852295876,0.00027257789042778313,0.053597427904605865,0.00044077238999307156,0.0013544511748477817,0,0.4
comentario_966475,É um acordo que elas tem com o cidade alerta senão eles ficam sem trabalho,0,0,0.002289139200001955,8.841160888550803e-05,0.0012482134625315666,0.0003624355886131525,0.0008036657818593085,0.00021632282005157322,0.00012806862650904804,0,0.4
comentario_2466080,@  Eu achava que você fosse  pouco mais inteligente. Escrita é uma forma de expressão verbal. Agora entendo porque concorda com ela é falta de qi.,0,1,0.047388508915901184,0.00024624975048936903,0.0045250579714775085,0.0006423068116419017,0.06330186128616333,0.00021913113596383482,0.000127252540551126,0,0.4
comentario_642800,"@ japones reclama muito dos mais jovens tb? Imagino que sim, são bem tradicionais. Ta morando em qual cidade? Eu fui de férias lá em 2019 e amei, mas imagino que pra morar a experiência seja outra.",0,0,0.0011108858743682504,5.406972923083231e-05,0.0008741410565562546,0.0002018422819674015,0.0007308448548428714,6.719891825923696e-05,8.226541103795171e-05,0,0.4
comentario_2117441,Ele foi burro demais. Dava pra fazer um relato fod4. Mas nem  todo mundo tem tanto discernimento.,0,1,0.9874958992004395,0.0024055554531514645,0.4668266177177429,0.0017785371746867895,0.8791221380233765,0.0007660328992642462,0.009584339335560799,1,0.4
comentario_1348995,Se fosse o contrário ela ia brigar enxe o saco e fala que homem não presta,1,1,0.0887974426150322,0.0004677284450735897,0.005044262856245041,0.003535976866260171,0.022017834708094597,0.005186732392758131,0.00450671324506402,0,0.4
comentario_2896468,Fiquei sabendo que trezoitão gostaria de conversar com vc de pronto digo que veria .,0,0,0.03555821254849434,0.0005272512207739055,0.010792379267513752,0.0007503357483074069,0.016886644065380096,0.002971522742882371,0.0018063688185065985,0,0.4
comentario_1822779,"Se o caminhão estiver em alta velocidade, não vai adiantar nada, isso é física!",0,0,0.003317213384434581,0.00012164171494077891,0.0021504200994968414,0.00021690255380235612,0.0009494083933532238,0.0004819185705855489,0.00037109735421836376,0,0.4
comentario_983294,"PEGUEI MUITA MULHER VAGABUNDA NA MINHA VIDA.COMI,USEI E REVIREI DO AVESSO,DEPOIS MANDEI ANDAR.MULHER VAGABUNDA SÓ SERVE PRA USAR E DEPOIS LARGAR.PRONTO,FALEI!",1,1,0.12906219065189362,0.0007666905294172466,0.005816969554871321,0.005878415424376726,0.01767042651772499,0.007775627076625824,0.010858149267733097,0,0.4
comentario_2473741,"  E pra quê você acha que uma mulher vai querer um homem egoísta e narcisista assim como você. que não tem nada pra se doar, que não existe entrega, cuidado seu com ela e nem reciprocidade. Não é atoa que ninguém te quer e você está sozinho.",0,1,0.4974234700202942,0.0003761783882509917,0.002804618561640382,0.01304007787257433,0.42985999584198,0.0005637790309265256,0.0018352047773078084,1,0.4
comentario_2488117,Verdade passei por isso 😢É terrível infelizmente.,0,0,0.0026655520778149366,4.3068310333183035e-05,0.001061980496160686,0.0001384055067319423,0.001084555871784687,6.71791858621873e-05,8.240351598942652e-05,0,0.4
comentario_1147792,Ela não daria 10 passos pra ir na casa dele kkkk,0,0,0.005201547872275114,4.35254187323153e-05,0.0009066395577974617,0.0001664950541453436,0.0008940109983086586,0.0003658766217995435,0.0002446453145239502,0,0.4
comentario_359780,"Abaixa o shortinho dele, pega uma cinta e desce-lhe uma cintada... Sem ódio no coração, mas com a certeza de estar educando, ainda em tempo, porque essa reação é de quem não foi educado no tempo correto. Em hipótese alguma poderá prevalecer a raiva, mas sim o amor e a certeza de estar fazendo o melhor para que este não sofra com a correção tardia que talvez já não será mais possível e trará sofrimento para muitos.",0,1,0.16623122990131378,0.0005126266623847187,0.00402911426499486,0.000939554360229522,0.0033193030394613743,0.1517186015844345,0.0033344400580972433,0,0.4
comentario_480177,"Ele pulou uma fogueira de costa, ele se livrou de um grande problema",0,0,0.018887395039200783,0.0001871995918918401,0.008193127810955048,0.0003112134290859103,0.00410026591271162,0.0007785540074110031,0.0010825502686202526,0,0.4
comentario_1717855,"Engraçado ""perdoa pra ficar bem com sigo msm"" quem fica bem é quem é perdoado ou quem perdoa??? Eu estou revendo esse conceito",0,0,0.0020427783019840717,0.00016931354184634984,0.0032958430238068104,0.00024399982066825032,0.0015233641024678946,0.00015964241174515337,0.00024520227452740073,0,0.4
comentario_536396,Debate ou podcast c outros convidados não funciona para o Felipe. Ele tem muito conteúdo mas tem q ser convidado sozinho.,0,0,0.000612281437497586,0.00024478064733557403,0.002611540723592043,0.0004279348358977586,0.0024131713435053825,0.0001606496371096,9.585959924152121e-05,0,0.4
comentario_628190,"Se nem ela se importa com ela, por que o rapaz tem que se importar, vagaba!",1,1,0.4123709499835968,0.0016077834879979491,0.054211512207984924,0.0026808453258126974,0.11083444952964783,0.051816780120134354,0.013117794878780842,1,0.4
comentario_2825113,"O estado é ladrão, ineficiente, inútil e desnecessário. O estado não produz nada e so atrapalha a vida das pessoas.",0,1,0.8981359004974365,7.307106716325507e-05,0.0012020138092339039,0.0010177817894145846,0.8294288516044617,0.00019844456983264536,0.00012309043086133897,1,0.4
comentario_1477541,E nem assim funcionou! Tô passada!,0,0,0.001532976166345179,0.00027713776216842234,0.00496134115383029,0.00041660547140054405,0.0033093413803726435,0.000270705932052806,0.0002207342768087983,0,0.4
comentario_1756032,"1:10:00 concordo plenamente e ja percebo isso mesmo, meu pai não era presente, mas eu vou ser",0,0,0.0016114740865305066,0.004828624427318573,0.03440296649932861,0.005439819302409887,0.03079209476709366,0.0018938927678391337,0.0009908622596412897,0,0.4
