original_id,original_prompt,llm_response
video_1476,Alguém conta pra ela que isso não segura zé dr0gu1nha? 🤣 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,1
video_14779,SEMPRE TEM GENTE QUE VAI TE MACHUCAR #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_14787,"Por Que Muitos Homens Continuam Buscando Outras Mulheres Mesmo Casados? Embora o casamento seja uma união de compromisso, muitos homens ainda podem se sentir atraídos por outras mulheres, seja pela busca por novas experiências, excitação ou até pela falta de satisfação emocional no relacionamento. No entanto, é importante que os relacionamentos sejam construídos com confiança, respeito e comunicação, para que ambos os parceiros possam expressar suas necessidades de maneira saudável. A chave para um casamento bem-sucedido é a transparência e o esforço mútuo. #Relacionamento #Masculinidade #FabrícioAcunha #Compromisso #Comunicação""",0
video_14858,MULHER FALA O MOTIVO DE ESTAR FALTANDO HOMEM CONFIA MIQUEINHA! #amelhorredpillvemdelas #memes seja bem vindo a mais um vídeo do canal  MULHER FALA O MOTIVO DE ESTAR FALTANDO HOMEM CONFIA MIQUEINHA!Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar,1
video_14859,"MULHER FALA QUE GOSTA DE HOMEM CASADO, POIS DÁ DINHEIRO PARA ELA, CONFIA MIQUEINHA! seja bem vindo a mais um vídeo do canal, hoje vamos seja bem vindo a mais um vídeo do canal, hoje vamos MULHER FALA QUE GOSTA DE HOMEM CASADO, POIS DÁ DINHEIRO PARA ELA, CONFIA MIQUEINHA!   não se esqueça de se inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar.",1
video_14987,"ISSO É UMA DAS CARACTERÍSTICAS MAIS IMPORTANTES  #homemdealtovalor #homemalpha #podcast 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Instagram:   Tik Tok:  #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",1
video_15034,Estou a procura 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
video_15043,Não saia com mulher rodada #sedução #paquera #conquista #sedutor #relaciomento #homemdevalor,1
video_15054,MULHER DÁ A RESPOSTA PARA AQUELAS QUE SÓ RECLAMA DE HOMEM! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER DÁ A RESPOSTA PARA AQUELAS QUE SÓ RECLAMA DE HOMEM!,1
video_15066,"5 coisas que os homens secretamente gostariam que as mulheres soubessem 🔴 **5 COISAS QUE OS HOMENS SECRETAMENTE GOSTARIAM QUE AS MULHERES SOUBESSEM!**  Você já se perguntou o que os homens realmente pensam? Será que eles são tão simples assim ou escondem segredos que nunca revelam? No vídeo de hoje, vou te contar **5 verdades ocultas** que todo homem gostaria que você soubesse – e a última é a mais importante e poderosa de todas!  🔥 **Assista até o final e descubra:**  ✔️ Por que os homens não entendem indiretas  ✔️ O medo secreto que eles nunca confessam  ✔️ O que realmente faz um homem se apaixonar  ✔️ Como evitar os erros que afastam os homens  ✔️ O que os homens mais desejam em um relacionamento  💡 **Se você quer entender melhor os homens e melhorar seus relacionamentos, não perca esse vídeo!**  📌 **Inscreva-se no canal Red Pill Feminina** e ative as notificações para mais conteúdos como este!  📩 **Compartilhe com suas amigas**, porque elas também precisam saber dessas verdades!  #Relacionamentos #RedPillFeminina #EntendaOsHomens #Namoro #PsicologiaMasculina #ComoConquistar #RelacionamentoSaudável  ---### **PARTE 2 - Referências, obras e autores citados**  1. **John Gray** – *Homens São de Marte, Mulheres São de Vênus*  2. **Jordan Peterson** – *12 Regras para a Vida*  3. **James Bauer** – *His Secret Obsession*  4. **Mark Manson** – *A Sutil Arte de Ligar o F*da-se*  5. **David Deida** – *O Caminho do Homem Superior*  6. **Napoleon Hill** – *Mais Esperto Que o Diabo*  7. **Robert Glover** – *No More Mr. Nice Guy*  8. **Rollo Tomassi** – *O Manual do Homem Racional* e *The Rational Male*  9. **Gary Chapman** – *As 5 Linguagens do Amor*  ---### **PARTE 3 - Palavras-chave (500 caracteres)**  relacionamento, como entender os homens, red pill feminina, segredos dos homens, o que os homens gostam, como conquistar um homem, psicologia masculina, dicas de relacionamento, o que afasta os homens, como ser uma mulher desejada, como fazer um homem se apaixonar, relacionamento saudável, homens e mulheres, erros femininos, namoro, casamento, sedução feminina, por que os homens se afastam, como atrair um homem, como ser admirada, conquistar um homem, dicas amorosas, comportamento masculinoGRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/",1
video_15089,PASTOR REVELA QUE MIQUEINHA TEM QUE ASSUMIR O ENZO DA MSOL! #humor #memes #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.PASTOR REVELA QUE MIQUEINHA TEM QUE ASSUMIR O ENZO DA MSOL!,0
video_15194,"MULHER FALA QUE TEM 51 ANOS E AINDA ESTÁ ESPERANDO UM VARÃO PARA CASAR! #relaciomento #humor Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MULHER FALA QUE TEM 51 ANOS E AINDA ESTÁ ESPERANDO UM VARÃO PARA CASAR!",1
video_15197,SOLTEIRA DIZ QUE CHEGOU AOS 31 ANOS E AS PRESSOAS DIZEM  PARA TER CUIDADO COM RELÓGIO BIOLÓGICO!! Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;,0
video_15437,"TENHA INTENSIDADE NOS RELACIONAMENTOS  #homemdealtovalor #comportamentomasculino #seducao 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",1
video_15538,O CHAD VADER DEIXA ELAS LOUCAS!,1
video_15580,"7 Perguntas Psicologicamente Infalíveis Para Fazer um Homem Falar Tudo GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/7 Perguntas Psicologicamente Infalíveis Para Fazer um Homem Falar TudoVocê já se perguntou por que alguns homens simplesmente se fecham emocionalmente? Neste vídeo revelador do canal **Red Pill Feminina**, você vai descobrir **as 7 perguntas mais poderosas** para fazer um homem se abrir — mesmo que ele pareça frio, distante ou emocionalmente indisponível. Com base em autores como **Carl Jung, Robert Greene, David Deida, Jordan Peterson, Richard Restak, Augusto Cury, Rollo May e Carl Rogers**, este conteúdo traz uma análise psicológica profunda e estratégias práticas para construir conexões reais com os homens. Se você deseja parar de ser ignorada, evitar jogos emocionais e finalmente entender como a mente masculina funciona, este vídeo é para você!👉 Curta, comente, inscreva-se e compartilhe com outras mulheres que precisam despertar!🔔 Ative o sininho para não perder os próximos conteúdos transformadores.\#RedPillFeminina #PsicologiaMasculina #Relacionamentos---### ✅ **PARTE 02 — Referências, obras e autores citados no roteiro:**1. **Carl Jung**   * Frase: “Aquilo que você resiste, persiste.”2. **Robert Greene**   * Obra: *As Leis da Natureza Humana*   * Referência: Capítulo 6, página 793. **Richard Restak**   * Obra: *O Cérebro Masculino em Ação*   * Referência: Capítulo 3, página 544. **David Deida**   * Obra: *O Caminho do Homem Superior*   * Referência: Capítulo 2, página 135. **Jordan Peterson**   * Citação indireta sobre comportamento masculino e segurança emocional6. **Augusto Cury**   * Obra: *O Código da Inteligência*   * Referência: Capítulo 7, página 1397. **Rollo May**   * Obra: *A Coragem de Ser*   * Referência: Capítulo 5, página 1218. **Carl Rogers**   * Referência à abordagem centrada na pessoa e à aceitação incondicional---### ✅ **PARTE 03 — Palavras-chave (500 caracteres cada, separadas por vírgulas):****Palavras-chave 01:**homens emocionalmente indisponíveis, como fazer ele se abrir, perguntas para fazer homem falar, red pill feminina, psicologia masculina, estratégias emocionais, como entender os homens, relacionamento saudável, conquista emocional, como criar conexão, gatilhos mentais masculinos, linguagem emocional, como se comunicar com homens, neurociência das emoções, segredos dos homens, vulnerabilidade masculina, relacionamento red pill, como ele pensa, perguntas que tocam a alma**Palavras-chave 02:**carl jung, robert greene, david deida, jordan peterson, carl rogers, richard restak, augusto cury, rollo may, como conversar com um homem, frases poderosas, perguntas profundas, como entender o comportamento masculino, relacionamento consciente, perguntas para conquistar, inteligência emocional no amor, psicologia nos relacionamentos, como fazer ele confiar, perguntas transformadoras, como lidar com o silêncio masculino",1
video_15616,RECAP SEMANAL #08 Recap semanal #08Aqui você encontra todos os vídeos que foram postados do dia 15/02 à 22/02Não esqueçam de deixar o like e seguir o nosso canal. 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0
video_15716,"MULHER FALANDO DE UM VÍDEO QUE FALA QUE HOMEM LISO É BROXANTE! seja bem vindo a mais um vídeo do canal, hoje vamos MULHER FALANDO DE UM VÍDEO QUE FALA QUE HOMEM LISO É BROXANTE! não se esqueça de se inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar",1
video_15737,"Tudo tem um propósito 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0
video_15762,"Erros de linguagem corporal que as mulheres cometem e que afastam os homens GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/Erros de linguagem corporal que as mulheres cometem e que afastam os homens🚨 **Por que os homens se afastam de repente?** Descubra os erros de linguagem corporal que podem estar sabotando suas conexões amorosas! 😱 Neste vídeo, revelamos os sinais sutis que afastam homens emocionalmente maduros e o erro mais grave que destrói a atração. Aprenda como sua postura, gestos e expressões podem transformar sua energia feminina em algo magnético! 💃 Inscreva-se no canal Red Pill Feminina, curta e compartilhe com uma amiga que precisa disso! Deixe seu comentário: você já sentiu ele se afastar sem explicação? 🗣️🔥 **O que você vai aprender:**- Os 4 erros comuns de linguagem corporal que afastam homens- Como a energia feminina autêntica atrai homens de alto valor- O erro devastador que muitas mulheres confundem com charme- Dicas práticas para alinhar seu corpo com sua essência🌟 **Torne-se uma mulher magnética!** Assista até o final para descobrir como reaprender a se comunicar com seu corpo e mudar seu destino amoroso. Clique nos vídeos recomendados para aprender os 7 comportamentos que tornam uma mulher inesquecível!#linguagemcorporal #relacionamentos #energiainterior #redpillfeminina #atração### PARTE 02: Referências, obras e nomes de autores citados no roteiroAs referências, obras e nomes de autores mencionados no documento são:1. **Dr. David Givens**   - Obra: *Love Signals*   - Contexto: Especialista em linguagem corporal, explica como homens captam microexpressões e posturas com sensibilidade instintiva.2. **Robert Greene**   - Obra: *A Arte da Sedução* (capítulo 10, páginas 135 a 140)   - Contexto: Discute a importância de abertura, receptividade e mistério na sedução, destacando como posturas rígidas podem transmitir bloqueio.3. **Joe Navarro**   - Obra: *What Every BODY is Saying* (capítulo 5, página 89)   - Contexto: Descreve o poder do contato visual na transmissão de confiança, abertura ou, ao contrário, rejeição e desconexão.4. **Allan e Barbara Pease**   - Obra: *Desvendando os Segredos da Linguagem Corporal* (capítulo 7, páginas 123 a 127)   - Contexto: Explicam como a mente humana detecta incongruências entre fala e corpo, gerando desconfiança em interações românticas.5. **Rollo Tomassi**   - Obra: *The Rational Male* (capítulo 12, página 207; capítulo 15, páginas 251 a 256)   - Contexto: Aborda a escassez da energia feminina autêntica na sociedade atual e como a mulher moderna, condicionada a competir, perde a leveza que atrai.6. **Vanessa Van Edwards**   - Obra: *Códigos da Comunicação* (capítulo 4, página 76)   - Contexto: Destaca como pequenas vulnerabilidades corporais, como inclinar a cabeça ou relaxar os ombros, criam confiança instantânea.7. **Richard Cooper**   - Obra: *Unplugged Alpha* (capítulo 6, páginas 97 a 100)   - Contexto: Explica que homens de alto valor buscam inspiração e acolhimento, rejeitando posturas de julgamento ou superioridade.---### PARTE 03: Melhores palavras-chave separadas por vírgulas (500 caracteres)linguagem corporal, erros de linguagem corporal, por que homens se afastam, energia feminina, atração masculina, psicologia masculina, Red Pill Feminina, como atrair homens, conexão emocional, linguagem corporal feminina, sedução, postura corporal, contato visual, erros de relacionamento, energia magnética, autoconfiança feminina, vulnerabilidade emocional, gestos que afastam homens, comunicação não verbal, mulheres de alto valor, autenticidade feminina, dicas de relacionamentos, charme feminino, confiança no amor",1
video_15885,"Canais brasileiros masculinos que eu recomendo! 💊 Eu já trouxe uma recomendação de canais gringos.Agora é vez de trazer 5 canais brasileiros da Red Pill que são os meus preferidos, para abrir a mente e expandir seus conhecimentos.Segue a lista (retire o espaço depois do www. ):1 - Um Viking de Óculoshttps://www. youtube.com/ -iRO4UtPi2t8ww5UJ2KQ https://www. instagram.com/vikingdeoculos/2 - Brainlet e GDO Memeshttps://www. instagram.com/brainletbr/https:// t.me/GDOM3M3S3 - A Vida é um Xadrezhttps://www. youtube.com/ 4 - Radamés Manossohttps://www. youtube.com/ -manosso5 - Renato Amoedohttps://www. youtube.com/ https://www. youtube.com/ Por favor deixe seu comentário, dúvida ou sugestão, sua participação é importante! Não se esqueça de curtir, se inscrever e ativar o sininho, traremos conteúdo com muito respeito a vocês inscritos. Compartilhe para fortalecer o canal!#redpill #sigma #masculino #solitude",1
video_15906,"A PESSOA MUDA POR CAUSA DESSAS COISAS  #homemdealtovalor #comportamentomasculino #seducao #podcast 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",1
video_15933,"O que fazer quando ele não está emocionalmente disponível GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/O que fazer quando ele não está emocionalmente disponível✅ PARTE 01 – Descrição para YouTube otimizada para SEODescrição Sugerida (com SEO):Você já se envolveu com um homem que parecia perfeito, mas emocionalmente era frio, ausente e inacessível? Neste vídeo do canal Red Pill Feminina, revelamos o que realmente está por trás da indisponibilidade emocional masculina. Descubra por que tantos homens evitam a intimidade, o impacto dos traumas na infância e como isso afeta seus relacionamentos. Com base em autores como Rollo Tomassi, Shahida Arabi, Robert Glover, David Deida, Corey Wayne e Natalie Lue, mostramos como sair desse ciclo tóxico e recuperar sua autoestima. Aprenda a identificar padrões, parar de insistir em quem não está disponível e reconquistar seu poder emocional. Assista até o fim e transforme sua visão sobre os relacionamentos amorosos!🔔 Inscreva-se no canal, curta, comente e compartilhe com quem precisa ouvir essa verdade!✅ PARTE 02 – Referências, obras e autores citadosAutores e obras mencionados no roteiro:Rollo Tomassi – The Rational MaleCapítulo 10, páginas 121 a 127Shahida Arabi – Becoming the Narcissist’s NightmareCapítulo 4, páginas 63 a 70Robert Glover – No More Mr. Nice GuyCapítulo 7, páginas 102 a 109David Deida – The Way of the Superior ManCapítulo 5, páginas 33 a 37Corey Wayne – How to Be a 3% ManCapítulo 12, páginas 90 a 96Natalie Lue – Mr. Unavailable and the Fallback GirlCapítulo 6, páginas 115 a 122✅ PARTE 03 – Palavras-chave (duas versões com até 500 caracteres cada)Versão 1 – Foco em busca orgânica e tema do vídeo:relacionamento abusivo, homem emocionalmente indisponível, red pill feminina, como lidar com homem frio, sinais de desinteresse masculino, homens e emoções, como deixar de ser trouxa, autoajuda feminina, autoestima no namoro, amor próprio, psicologia masculina, comportamento masculino, ele não me ama, o que fazer quando ele se afasta, valor da mulher, mulher de alto valor, inteligência emocional feminina, cura emocional, relacionamento tóxico, namoro e rejeiçãoVersão 2 – Foco em SEO e tendências de pesquisa no YouTube:como lidar com homem distante, ele não demonstra sentimentos, sinais de um homem emocionalmente fechado, porque ele não se abre comigo, ele sumiu e voltou, trauma emocional masculino, red pill para mulheres, como atrair um homem de verdade, dicas de relacionamento feminino, autoestima na prática, homens que não se apegam, como parar de correr atrás, empoderamento feminino, inteligência emocional no amor, o que é homem indisponível, mulher que se valoriza, relacionamento saudável",1
video_15944,"MULHER Á PROCURA DE UM HOMEM DE 40 A 70 ANOS! seja bem vindo a mais um vídeo do canal, hoje vamos verMULHER Á PROCURA DE UM HOMEM DE 40 A 70 ANOS!não se esqueça de se inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar",1
video_15951,Erros financeiros que se você cometer aos 20 anos vai se arrepender aos 30 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
video_1597,"Essa é a mais pura verdade. As ricas estão acabando com os relacionamentos com essas ilusões. 🍷🗿 1- Adquira o AntiOtário clicando no site abaixo.👉🏻 https://hotm.art/ManualAnti 📕2- Domine as lições do nosso livro. 🍷3- Faça parte do nosso grupo privado. 🗿Te espero lá. 🫡AntiOtário, livro de desenvolvimento pessoal mais vendido do país.",1
video_16085,Tem pessoas que nunca vão prosperar na vida 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
video_16146,"MULHER DÁ DICA COMO INDENTIFICAR UM HOMEM BOM! Olá! seja bem vindo a mais um vídeo do canal, hoje vamos falar, sobre o MULHER DA DICA COMO INDENTIFICAR UM HOMEM BOM!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;",0
video_1619,"DEBATE: UM CIENTISTA E UMA FEMINISTA - part. ENG. LÉO e ESPECTRO CINZA DEBATE: UM CIENTISTA E UMA FEMINISTA - part. ENG. LÉO e ESPECTRO CINZA▶KOTAI PROJECThttps://www.instagram.com/kotai.project/?igsh=MWtoMTJkM2Z3MDMweg%3D%3D# ▶ DINOXXhttps://dinoxx.com.br/redcast/▶ EDUCAÇÃO REALhttps://app.educareal.com/g/educacao-real/about?utm_source=organic&utm_campaign=organic_traffic&utm_medium=organic&utm_content=%7C%7Cnemu_J1A0SUKGdV.▶ 👮🏻‍♂️ INSTITUTO ÓLIVER CARREIRAS POLICIAIS 👮🏻‍♂️👨🏻‍💻 Site Oficial 👉🏻 https://institutooliver.com.br/ 👩🏻‍🎓 Curso EJA em 3 meses 👉🏻 https://go.hotmart.com/S28462720M 👨🏻‍🏫 Curso Superior Sequencial em 3 meses 👉🏻 https://go.hotmart.com/Y11127534P 📞 34-993004408📶  ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link: https://creators.insiderstore.com.br/Redcast▶ FTW SUPLEMENTOSUSE O CUMPOM ""REDFTW"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link:https://www.insiderstore.com.br/?utm_medium=a64a8e2e&utm_campaign=FavoritosInsider&cupom=REDCASTBF&utm_source=influmkt-bf▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   .🔸 Receba 1 Revista Valete com colunas da Espectro, Elan e Eslen!👉 ASSINE VALETE+  https://valete.org.br/espectro  – Promoção válida durante MAIO/2025.AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.=====================================================Spotify: https://open.spotify.com/show/2qGNLUOtkA55qknCHicdoTYouTube Music: https://music.youtube.com/channel/UCeL1a4rpEA8UG9IQIewPccgAmazon Music: https://music.amazon.com.br/podcasts/5a492610-0c19-4087-9fde-a24f90421a10/redcastApple Podcasts: https://podcasts.apple.com/us/podcast/redcast/id1784860273",1
video_16219,"JULIANA BONDE CONTA QUANTOS NAMORADOS ELA TEVE! Olá! seja bem vindo a mais um vídeo do canal, hoje vamos falar, sobre o JULIANA BONDE CONTA QUANTOS NAMORADOS ELA TEVE! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;",0
video_16291,"O preço da paz! • Inteligência LTDA | Lucas Scudeler Transforme sua mente e inspire-se diariamente! Inscreva-se no The Red Pill para reflexões profundas, motivação e sabedoria que vão mudar sua vida.➥ Redes Sociais ✂:📲  Instagram: https://www.instagram.com/the_redpill1📲  TikTok: https://www.tiktok.com/ 📲  Youtube: https://www.youtube.com/ 📲  Facebook: https://www.facebook.com/the.redpill.cortes➥ Compartilhe este vídeo:https://youtu.be/p5MSYP_uwLM➥ Se inscreva no canalhttps://www.youtube.com/ ?sub_confirmation=1📌 Créditos:🎙 O SEGREDO DOS RELACIONAMENTOS: LUCAS SCUDELER - INTELIGÊNCIA LTDA. PODCAST #1012➜ https://youtu.be/wEFz8G7G1vAThe Red PillPodcast MotivacionaisO preço da paz! • Inteligência LTDA | Lucas Scudeler",0
video_16329,"MIQUEINHA EMOCIONADO GASTA COM A MULHER MAIS DE 2600 REAIS EM UM ENCONTRO! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre MIQUEINHA EMOCIONADO GASTA COM A MULHER MAIS DE 2600 REAIS EM UM ENCONTRO! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0
video_16443,"COMO MELHORAR A MINHA AUTOESTIMA APRENDA O QUE É AUTOESTIMA DE VERDADE ✅Quer DESTRAVAR a sua vida afetiva definitivamente?👇LINK: https://pay.kiwify.com.br/hEskh2i✅GUIA DA MULHER AUTOCONFIANTEhttps://karinefloriana.com.br/✅E-BOOK: GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMAhttps://pay.kiwify.com.br/SIiljFS📸Instagram➤https://www.instagram.com/karinefloriana/💎Comunidade Mulher Autoconfiante-Receba dicas no Telegramhttps://t.me/+gvhTCF_GHEA2Y2Qx✅COMO MELHORAR A MINHA AUTOESTIMA? APRENDA O QUE É AUTOESTIMA DE VERDADENeste vídeo vamos falar sobre como melhorar a minha autoestima e o que é autoestima de verdade. Se você sente que tem baixa autoestima e quer aprender como aumentar sua autoestima, este conteúdo vai te ajudar!Descubra a importância do amor próprio e da valorização pessoal para construir um relacionamento saudável. Saiba como se valorizar e superar os desafios da autoestima baixa. Afinal, ter autoestima elevada transforma sua vida amorosa e te ajuda a como conquistar um homem com confiança.🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🔴Compartilhe esse vídeo : ➤COMO MELHORAR A MINHA AUTOESTIMA APRENDA O QUE É AUTOESTIMA DE VERDADEhttps://youtu.be/kcPFZOSvP7s🚨Videos que também podem te ajudar🚨➤COMO DEIXAR UM HOMEM OBCECADO POR VOCÊ EM 6 PASSOS. AULA 1https://youtu.be/BZfEiq2sMpQ➤COMO CONQUISTAR UM HOMEM COM 4 ATITUDES? FAÇA ELE TE DESEJARhttps://youtu.be/dQBLREVfOmE➤COMO SE TORNAR EXTREMAMENTE ATRAENTE SEM ESFORÇOhttps://youtu.be/kzXwcEa2hOs➤TIPO DE MULHERES SOLTEIRAS QUE OS HOMENS NÃO GOSTAM -MULHERES DESINTERESSANTEShttps://youtu.be/NGwbYWizVjU➤COMO APRENDER A SER AMADA E VALORIZADA POR UM HOMEM RAPIDAMENTEhttps://youtu.be/DchFUqCx9TY➤COMO FAZER UM HOMEM FICAR INTERESSADO POR VOCÊ RAPIDAMENTE- DEIXE ELE APAIXONADOhttps://youtu.be/NsNIPOcIab0➤COMO CHAMAR A ATENÇÃO DE UM HOMEM?  FAÇA DIFERENTEhttps://youtu.be/6wvEfgkfwTI===========================================================🔴 #relacionamento #relacionamentoamoroso #comoconquistarumhomem #conquista #Autoestima #BaixaAutoestima #AutoestimaAlta #AmorPróprio #SeValorizar #Relacionamento #RelacionamentoAmoroso #Namoro #QueroNamorar #RelacionamentoSaudável🔻Me Encontre nas Redes Sociais🔻📸Instagram➤https://www.instagram.com/karinefloriana/📸Tiktok➤http://www.tiktok.com/ 🎬YouTube➤https://www.youtube.com/ 📸Linkedin➤www.linkedin.com/in/karinefloriana📸KWAI➤ https://kwai-video.com/u/ /n8XhvCfK",1
video_1648,Sou casado e gostando de amiga de trabalho. Ela é muito linda.,0
