original_id,original_prompt,llm_response
comentario_768708,"Me desculpa Espectro, eu tentei ouvir até o fim, mas é impossível. Te colocaram contra um papagaio conectado a um gerador de lero-lero.A pessoa literalmente ignora tudo que a Especto diz e começa a pregar suas teorias sociais de 100 anos atrás como se fossem fatos (spoiler: não são). Não sei se ela de fato não entendeu ou se o repertório só permite repetir as mesmas frases o tempo todo como se fizessem sentido em todos os contextos.",0
comentario_542891,"conversa sincera e orientação sempre é o melhor caminho. os pais precisam entender que criam filhos pro mundo, não pra uma bolha específica.",0
comentario_2145200,Aceito até um real pra n topa com vc😅😅😅😅😅,1
comentario_589199,-c4u  mora sozinho é bom porque VC come aina que quiser ...,1
comentario_631329,"Vc falou uma pura vdd. Claro que tem exceção, mas a maioria da mulherada pensa assim.",1
comentario_944312,"""Eu sou muito esperta""O Cara achando o video dela no Youtube: Será?",1
comentario_916946,"Fala isso para ele… tenho certeza que ele vai amar. As vezes o que precisamos para melhorar nosso relacionamento com nossos pais é entender que eles tbm são humanos cheios de erros e falhas, mas que daria a própria vida por nós",0
comentario_761820,e dai o homem pode estourar a coluna?,0
comentario_621281,"Eu vivi isso mas agora acho que tenho que trabalhar ,criei meus filhos  e minha familia e a família do meu marido sempre mim  perturbava ,ficavam incomodados por eu cuidar dos meus filhos  quando eu mim casei eu deixei de trabalhar todas as vezes que nascia um dos filhos pois não queria deixar meu bebê  com estranho ele não pediu pra nascer o melhor é que com todas as culpas e dificuldades valeu a pena o pouco que deixei meu filho na escola  pequenino eu arrependiAgora que eles cresceram eu vou mim ocupar  com outras coisas pous eles são prioridades pra mim",0
comentario_606909,"Tempos perigosos para os homens. To na maskpill e atento, faz tempo.",1
comentario_343905,Existe grande chance de ser Transtorno Opositor Desafiador (TOD). Tem que levar logo no psicólogo e psiquiatra. Senão vai ser muito difícil a sua jornada com ele.,0
comentario_1061602,Espero que não encontre ninguém.,0
comentario_852850,"A 4 anos atrás tava geral comprando carro a preço de banana pelo visto kkkkk. Gado é sempre gado, não importa se é destro ou canhoto 😂😂",0
comentario_1017290,"@  realmente tem muitos como vc disse, mas não me encaixo nessas características. Acho q tem que haver reciprocidade em ônus e bônus (sabendo que o homem acaba fazendo mais, como cavalheirismo). Pagar pra ter uma mulher do lado, tô fora, amor é ajudar o namorado/marido...",0
comentario_2554598,Ei Copini estou aqui!é manos eu não sabia que isso tinha acontecido até eu chegar no trabalho e descobri que agora temos uma tarefa a mais no caso a separação de uma steio sendo dai perguntei pq que ela voltou? me disseram que a friozem do rio grande do sul estava de baixo d agua.,0
comentario_146716,Foi sentar na macha do caminhoneiro.,1
comentario_2395568,"Ser prostituta, agora, é luxo?",1
comentario_617935,Quem nunca.... O bom é que não engravida,1
comentario_232537,As mulheres estão ficando só. Os homens estão pensando muito antes de se casar.,0
comentario_2818905,"Msol de pelo menos dois filhos e ainda quer facilidade. Cometer o erro uma vez tudo bem, duas vezes.😂",1
comentario_1307653,"Verdade cara, quando o cara é certinho é mais difícil arrumar mulher",1
comentario_162892,Muitas mulheres assim 😢muitas .......,0
comentario_881951,"Ficou meio confuso... esse parecer. Parecer, é apenas algo relacionado a aparencia ou visual.Talvez,  seria melhor a palavra mostrar.",0
comentario_724134,"@ -u9x outra velha que teve uma vida infeliz em um relacionamento, e veio despejar suas frustrações em comentários",1
comentario_571594,"E você, certamente é linda por dentro e por fora! 😍",0
comentario_2173205,"Verdade amigo, até porque são 50 homens para cada 10 mulheres no brasil são 50 bilhonarios para cada 10 mulheres bem sucedida ok",1
comentario_724958,"O problema é a mulher fazer isso tudo bonitinho e belo dia o abençoado pedir o divórcio.... Aí, fica sem casa, marido, família, etc.... Bom sempre pensar bem para o que funciona! Não existe regra pra nada na vida, absolutamente nada! Tudo pode mudar do dia pra noite, e esse marido pode sim morrer, aí, a família faz como? Se lasca?",0
comentario_2570191,50 reais fia ???.....vc não vale uma cibalena vencida 😅😅😅😅😅😅😅😅😅😅,0
comentario_686129,Casamento nunca mais Saio e volto a hora que quero sem dar satisfação a ninguém.,1
comentario_1156795,"Aconteceu isso comigo tbm, ele ficava assistindo vídeo de mulheres semi nuas no YouTube fui questionar ele saiu de casa",1
comentario_78339,"A VIDA ME DEU MUITA PORRADA, MAS GRAÇAS A DEUS EU VENCÍ!MAS MESMO ASSIM A GENTE AINDA APANHA!",0
comentario_1220159,Conservadores cristão? 😂😂😂😂😂 so se for esse ai porque a cria do bozo ta mais pra o capiroto do que qualquer outra coisa.,1
comentario_2382028,Eu diria!! A minha principal prioridade sou eu mesmo !! E vc não faz mais parte das minhas estatísticas!! Vc é passado.🫱🏼‍🫲🏻🤗,1
comentario_2870137,alta aula sim senhora acredito que tenha muitas alunas kk,0
comentario_1811254,Obrigada verdade olhar respeito mesmovoce😮edos😮meus😅kkkķ sorte😮dela😮sé arrumar ela😮deve😅ser😮muito bopre😮porquê pra falar😮isso😅Deus abençoe sempre um😮,0
comentario_2090790,"Eu tenho cartão nubank 😢😢😂 mas não só, tem outros..",0
comentario_101922,"O segundo vídeo,parece feito por I.A",0
comentario_2922319,CANSADA EU FIQUEI SÓ DE OLHAR PRA BURRA.,1
comentario_917131,10 mil reais nao eh um salario alto.kkkkk,0
comentario_719189,"Se eu ainda existir neste mundo,  quero vê os frutos colhidos.",0
comentario_2998831,"Pois é ,mas muitos homens não valorizam essas mulheres",0
comentario_1658986,"Oh Princesa da Disney World espera sentadinha, tá?! De pé tu vai-se cansar...viu.",0
comentario_553963,Eu mesmo nem respondo  mais  pois nem tempo eu tenho mais   e senão for recíproco  a conversa  esqueçe  .,0
comentario_505707,Homens solteiros e outro nível e patamar de vida. Essa dai provavelmente morrerá solteira mesmo. Afinal quem disse que isso é problema meu PETER PARKER,1
comentario_1022279,Parece um piriquitoE piriquito feio e burro ainda,1
comentario_1433505,"Que nojo isso, sinceramente, coitado.",0
comentario_2787600,Verdade é  tempo de despertar  cambada,0
comentario_2918559,"Dizer bem , melhor pensar com a cabeça de cima do que com a cabeça de baixa ! E de quebra vai tá com o bolso cheiro !",0
comentario_3034598,Me diz qual dos 2 tem dignidade.,1
comentario_1719099,"@  esta fala reflete a tamanha falta de maturidade de algumas pessoas que acham que elas devem ser as únicas a fazer parte do ciclo social do parceiro, como se o mundo girasse em torno do umbigo delas, mas tudo bem, eu não julgo, porque no fundo quem tem pensamento assim pode ter se envolvido com gente de mal caráter e pensar que todo mundo é assim",0
comentario_2724177,Ninguém fará você ter sucesso se você mesmo não ir atrás e conquistar os teus sonhos e realizações.,0
comentario_1789937,Meu Deus irmão. Vou ficar no silêncio,0
comentario_2023567,O filho mais velho da minha cunhada está namorando com uma menina que ja tem 03 filhos! Isso mesmo 03 filhos. Ele tem uns 20 anos anos e a muenina 24 anos de idade e o mais interessante é a minha cunhada chama ela de nora leva ela na casa deixa os filhos dela brincarem com o filho dela. Eu fico só observando nao digo nada.,0
comentario_2513716,Eu duvido se algum homem bai querer,1
comentario_1257510,"A MULHER É CAMALEOA, O AMBIENTE REGULA SEUS PASSOS . A ATITUDE DA ESPOSA DO EX DITADOR NÃO É NENHUMA NOVIDADE. NÃO ESPERE NADA DIFERENTE DELAS.",1
comentario_1051175,😂 Maria chuteira interesseira 😮😮,0
comentario_1199014,Solitude e conquistas todo mundo deve passarna vida.. mas na vdd. É só pegar uma doença e eles sabem o valor de uma pessoa do lado. Assim foram com meus tios e é isso,0
comentario_1474852,Merecer até merece mais se o cara é CLT e vai arrumar mulher pra que pra passar fome uma pessoa CLT não consegue sustentar nem a própria pessoa porém um CLT casa com outro CLT tem vergonha oq ela faz porque se a mulher não ganhar nada pra mim não serve .,1
comentario_1907556,"Por isso que essas mulheres modernas querem um trouxa que ganhe muito mais, assim ela usa o dinheiro dele pro casal e o dela só pra ela.",1
comentario_2788525,"Quando é mulher estorquindo não é crime, vai entender 🤦🏻",1
comentario_2738767,"@  chocada 😲,  eu sou divorciada ha 5 anos ,e em abstinência sexual desde a separação,  fácil não é,  mas é escolha,  decisão,  não serei dominada pelas minhas vontades",0
comentario_1357202,"Se ela não fizer o mesmo por ele, o homem deverá deixá-la imediatamente.",1
comentario_230757,meio zoada pra ser uma Job não ???,0
comentario_1165373,"Se isso aconteceu esse linda mulher merece as melhores continências,por respeito e caráter.",0
comentario_2989953,"Seja membro do Hackeando a Matrix e tenha acesso a vídeos  exclusivos e outros benefícios por $2.99 🤏

https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join",1
comentario_27189,Bastou eu ser rejeitado aos 11 anos e toda a ilusão criada por novelas e filmes românticos caiu por terra para mim,0
comentario_1146249,Nunca ouvi tanta besteira ne um vídeo só 😂😂,0
comentario_1977429,As mulheres de hoje DE HOJE não merecem homens de valores ! É a omissas pagam por se omitirem.,1
comentario_653943,"A bebida foi criada para dar prazer e alegria, porém tudo que é em excesso é prejudicial, a bebida é só para quem sabe beber.",0
comentario_1871477,Depois que ficar bem financeiramente vc acha que vou querer interesseira? Sai pra lá!,1
comentario_121730,Eu tenho 😂 sai rapido de perto pois eu moro na suiça então non responde só 😊😊😊,0
comentario_1332367,"@  Tudo bem, irmão. Sua opinião não importa para mim. Se você acha que eu falei besteira eu não ligo. Eu falo muitas besteiras mesmo e essa pode ter sido mais uma, ou não. As vezes você acha bobeira porque eu mencionei Deus e você não acredita em Deus. Tanto faz. Amanhã é você que vai falar alguma bobeira e alguém vai apontar o dedo na sua cara e falar que você falou besteira. Eu não sou o dono da verdade absoluta mesmo. Sinta-se livre para discordar de mim.",0
comentario_969338,"Francisco, essa mulher não é exemplo pra nada, Deus manda a gente não errar e sempre erramos, imagina se Ele tivesse esse coração ruim igual dessa mulher? O que seria de nós? O senhor é um Deus de meseruordia não de holocausto.",0
comentario_2158976,Só falta ela ficar em uma prateleira 😢,1
comentario_1962544,Esse cara tá pedindo pra a mulher trocar ele por outro,1
comentario_1381711,Ué. Mas a grande maioria reclama que não gosta de homem assim.  Depôs ficam se humilhando,1
comentario_457718,"Minha companheira também receb€ 3.000/4000 mas tem que cuidar da casa, das crianças e pagar as contas e fazer as compras",0
comentario_314049,Mulheres cavando a própria fossa.  Quando descobrir já e tarde de mais,1
comentario_1320845,"Pelo sotaque dele eu não duvido muito que essa estória seja verdadeira, alguém sabe de qual estado ele deve ser.? Já sei que não é carioca.!",0
comentario_1790545,Escuto isso toda vez n sei mais o q faço kkkk😅,0
comentario_2759998,"Enquanto isso...o cara trabalhador e honesto,levando chifre. Depois descobri e o pior pode acontecer.",1
comentario_2390257,Essa aí é tão degenerada que tá competindo com a própria mãe.,1
comentario_2321457,Doce doce como mel Rererererererere😂,0
comentario_3031191,"  Olhamos coisas boas na mulher. Quem vai querer uma mulher só de beleza, mas não faz nada, não contribuiu com nada etc.",0
comentario_745578,Os caras só ficam ate achar uma melhor.,1
comentario_696533,"Oque acho insano é a mulher acusar um homem, acabar com a vida dele e mesmo depois descobrindo a vdd que a pessoa  mentiu a ordinaria nao ser punida ... é o cúmulo isso por isso há tantas injustiças contra homens pq elas sempre saem ilesas Mesmo sendo mulher fico indignada com todo esse poderio que envolve as mulheres  atualmente.😢",1
comentario_2427903,"@  Não me apaixonaria (sem aspas) por um rico, ou por um pobre. Me apaixonaria por um homem que não fosse superficial. Mas é difícil para vc, que é uma pessoa superficial, entender do que eu estou falando",0
comentario_1478767,"Mais uma relíquia que vou baixar, pra ficar pra sempre esses ensinamentos desse cidadão, assisti hoje, porque ontem eu tava muito cansado",0
comentario_2322296,"kkkkkkk, agora a mulher vai esperar ele até ter 50 anos",1
comentario_522737,"As pessoas q  dão desânimo e palavras negativas,são as mesma q te daí sorrisos amarelo ou te falam sempre o q vc quer ouvir,palavras doce,mas aquele q te fortalece sempre  e q te dá ânimo essas são as pessoas q querem o teu sucesso, parabéns por vc seguir com teu sonho.",0
comentario_1537663,"Na minha visão, o solteiro cansado é aquele cara que já foi à caça inúmeras vezes, fez todo o ritual de preparação e escolheu o lugar certo, mas a presa começou a pregar peças no caçador e ele sempre voltava pra casa sem nada. Chegou uma hora que ele se contenta apenas com o sofá, a cerveja, os petiscos como acompanhamento, a TV etc e se cansa de querer fazer todo o ritual para pegar aquela presa e comer depois. Chega uma hora que o esforço demasiado na vale a recompensa.",0
comentario_2997789,"Encheu a conferência de mulher para ficar se queixando e falar de futebol que é bom, nada. Rsrs da hora.",0
comentario_875011,"Só é a minha opinião... dá um "" perdido"" nestas horas ...... sai por aí.... recupera as forças",0
comentario_611711,"Muitos podem alegar que isso é culpa dos próprios redpills pelas coisas que falam MAS, mesmo que eles não dissessem NADA, ainda assim taxariam os homens de misóginos, pois até nossa respiração é vista assim...",1
comentario_713460,E se fosse homem fazendo isso um vídeo desse ?,1
comentario_237810,"E vai se Perpetuando... a Guerra Dos Sexos, que o FEMINAZISMO instaurou nessa Sociedade Brasileira Decadente. O Abismo é logo ali... e não existe Meios de Resgate! 💥☠️🔥💩",1
comentario_825676,"😂fácil, fácil e só pagar a diária da senhora. A senhora cobra uma diária bem mais cara o dobro e vê o que vai dá 😂Então é eles têm que cuidar da senhora 😂ou a senhora entra com abandono de incapaz 😂",1
comentario_156962,"Essa é mal amada viu ...E o mano é esperto, se livrou de uma bucha...",1
comentario_552230,MÚSICAS BRASILEIRAS EM GERAL NÃO VALEM NADA.  ODEIO SERTANEJO E FUNK MUITO MAIS. NÃO OUÇO MÚSICAS BRASILEIRAS,0
comentario_109785,Verdade mesmo.   Deve. Ser. Orivel. ❤❤❤,0
comentario_1841587,"Vai ficar velha e criando gato filhona, homem que se preze nao assume mulher rodada e nem msol",1
comentario_1749901,"@  Bem que vc fez, essas CUlheres de hoje nem ajuda merecem",1
comentario_1220492,"Antes era os varões da igreja,agora chegou a vez dos nerds 🤓",0
comentario_382295,Eu já corro pro comentários kkkkkk kkkk,0
comentario_2347053,"Mulher rodada perde a pureza a essência que foi criada, sem volta ao normal, alma poluída destruída.",1
comentario_1295722,Duas almas penadas numa academia enorme e ela quer a janela do cara? Tem gente que sai de casa pra monetizar com visualização. Celular deveria ser proibido em academia.,1
comentario_500445,Verdade mesmo  vovó não é  besta 😂,0
comentario_1811257,"É isso aí, comeu a carne, agora roe o osso",1
comentario_804386,"Adorei a atitude dessa mãe! Filho tem que respeitar, não são os donos da casa!",0
comentario_1121684,"A verdadeira doutrina ,q seja eterrna esse tipo de educação e conselho, parabéns mamãe",0
comentario_1634639,esse país não tem mais jeito mesmo!,0
comentario_37818,"Parabéns para a "" justiça brasileira "". Vcs são chacota no Brasil. Pior justiça do mundo. Temos leis para serem seguidas, mais no final quem manda em tudo é delegado, Juiz e promotor, ele julgam dão a sentença, sem importar a lei q foi quebrada.",1
comentario_97447,"Olha sinceramente sei nem o que dizer, lamentável, e um cara desse ainda pode ser preso por não pagar a pensão , sei que muitas vezes nem dá pra comprar nada , mas só a preocupação dele levar compras já prova que já deve ter sido até preso por atraso, filho é dos dois mas eu nunca pedi pensão do meu filho, deveria mas o desgaste não valia a pena, mas respeito é bom!",0
comentario_1907866,"Que Deus abençoe seja muito feliz neste casamento, estou com meu marido há 9 anos e casados há 7 anos indo para 8 anos felizes, tudo de bom para vocês também",0
comentario_744250,"Essa foi a melhor explicação sobre relacionamento que vi ate agora, mas será uma questão de genética? Na maioria dos casos elas reclamam por isso mesmo, e não conseguem identificar. Triste.",0
comentario_92471,É por isso que eu só dou Pau e água 🙌🏼🏖️,0
comentario_2016825,"eu perco o interesse qdo descubro que é rodada, rapidamente perco a admiração, o respeito, prefiro gp pq sao ate mais higiênicas e nao passam doença.",1
comentario_2018881,Fuja para as montanhas...o casamento é repasse de bens para as mulheres...a escolha é sua?????,1
comentario_1913488,Amiga do Satanás dessas o mundo está cheias delas,1
comentario_2352402,A mulherada tem coragem de falar que homem nao presta kkkk olha o nível delas !,1
comentario_2999768,"🗿🍷 Um soldado de respeito,  e FIEL",0
comentario_1250673,O pior de tudo isso é a pessoa fazer um vídeo expondo isso. Não tem vergonha de falar tais coisas e publicar pra milhares de pessoas verem?,1
comentario_2969734,Na quebrada que eu moro 3 meses de namoro já vem o amado kkkk depois tem que pagar pensão 😢,1
comentario_401925,"Alguns homens nos comentários falando que a mulher só presta se trabalhar em casa e que mulher que trabalhar fora trai homem. Aí depois vem aqui chorar que a carga fica só em cima dos homens. Nunca estão satisfeitos e provavelmente os mesmos que reclamam reclamam de tudo, mulher nenhuma quer, nunca estão felizes com o desejo da mulher, só com o que eles mesmo pensam. Francamente…..",1
comentario_2120606,Mas peter nunca lacrou nao pow.,0
comentario_2908576,Mandala no meio dos peitos é a redflag mais letal,1
comentario_2270866,😂😂😂😂extra extra extra! Mais um otario  enganaaaaadddooooo😂😂😂😂,0
comentario_2354482,"HOMENS SABEM VIVER SEM MULHER.MULHERES NÃO SABEM VIVER SEM HOMENS.ISSO É FATO, MAIS MUITAS VENDE A ILUSÃO QUE (NÃO PRECISO DE HOMEM PRA NADA)TEM MOMENTOS QUE TEM PRAZO DE VALIDADE,E ELAS ACHAM QUE O EMPUTERAMENTO VAI DURAR A VIDA TODA KKKK.AO CHEGAR NOS 35,40 ANOS ELAS PERCEBEM QUE ESTAVAM ERRADAS, MAIS AI JA É TARDE DE MAIS PRA ELAS.A TENDÊNCIA É PIORAR PRO LADO DELAS !!",1
comentario_1634401,"@ -fo4im sim. Mas você não sabe se é esse o ""motivo"" dele. Na maioria das vezes, são homens imaturos que não aguentam a responsabilidade de um casamento. Na minha humilde opinião, não deveriam nem namorar se não estão prontos para casar",0
comentario_1285872,"Inventou suas presepadas, sustenta e pronto  😂😂🤣😂🤣👏👏👏👏👏👏👏👏",0
comentario_2466325,"  é o pensamento que os que fazem guerrinha de gênero quer que você acredite.Não se apegue a ideologias destrutivas que pregam a difamação do gênero feminino.Precisamos fazer reflexões sobre se realmente a mulher é o problema, precisamos pensar qual a parcela de culpa que o homem tem em tudo isso.Somos extensão um do outro, queira a sociedade acreditar ou não, essa é a verdade.",0
comentario_345335,"Não necessariamente , qualquer um pode se reproduzir , só você ver a quantidade de pessoas no bolsa família . Agora a pergunta certa seria : que tipo de vida você vive ?? A sua mulher é uma mulher top , inteligente , bonita e que sabe ganhar dinheiro também ? Isso sim é diferente 😉",1
comentario_680764,So fala mal de homens Das mulheres atua ela nao fala Homem não quer namora Casa porque quase não temMulher de valor mas só falá dos homem,1
comentario_2941511,"A pessoa mau casou e já está pensando na separação,que tristeza essa geração.",0
comentario_2334822,"O Sistema mais uma vez aprontando das suas,se a mulher quer mais a lei diz que vc não pode importunar a mulher, então o cara não casa por medo das mulher ou da lei,de qualquer jeito eles querem a redução a todo custo.",1
comentario_887097,"Por causa de gente como o Felipe Monteiro , relativizando o absurdo, é que o país está como está.Na cabeça do animal vc pode glamourizar a vida do crime, mas não pode ser moralista. Pra ele ser moralista é mais criminoso que matar pessoas, roubar e vender drogas",1
comentario_66012,"Ta mais que certa , olhamos e sabemos ali e so pra lanchar e pronto ! Se mexer muito da e problema. Com pu nao se envolve !",1
comentario_546073,Ela tem um bom raciocínio! Mas para os homens não tem benefícios e vantagem nenhuma! Mais cedo ou mais tarde o homem se ferra kkkk,1
comentario_479157,A gente num tem um dia de paz no gigante 😅,0
comentario_1997694,Mais Hipocrisias das imputeradas 🤢🤢🤮💸💸💸💸💸💸💸💸💸💸,0
comentario_1103671,Querem tantas qualidades do sexo oposto mas na hora que se relaciona com alguém que preste elas próprias estragam com mimimi,1
comentario_1671856,"  vc vacilou.Paulo Freire tem uma metodologia que usa a lógica.( coisa q essa modernete carece )Infelizmente o método Paulo Freire não é aplicado em NENHUMA ESCOLA, seja publica ou privada.Não se engane.Tem as guerreiras que usam a lógica pra nos ferrar",0
comentario_2288076,Edvardstark você tem razão faz sentido,0
comentario_1420646,"Nunca foi (mas não é unânime). Grande parte dos homens, principalmente os antigos que chegaram à posteridade — hoje atualidade —, querem etc.: roupa lavada, café, almoço, janta e prato lavado.",0
comentario_438964,"😂😂😂😂😂😂😂😂😂😂😂 ""hobbits"" essa foi boa 😂😂",0
comentario_2680768,Essa questão da habilitação vai criar uma nova lei trabalhista onde haverão cotas nas empresas de transportes para as mulheres (motoristas). O bom motorista já não servirá para mais nada.,1
comentario_432680,Essa é a geração sem educação Sem respeito Sem o conhecimento de DEUS E A GERAÇÃO QUE NAO VAI CONHECER criança se cria com respeito e correção Não achar😂,0
comentario_775526,"Rapaz, tu achou uma agulha num palheiro, é raríssimo um a mulher agradecer genuinamente o que um homem faz por ela, inclusive tem quem diga que elas não tem esse senso de gratidão que o homem tem, de ser grato e lembrar pra sempre de alguém que fez algo por ele.",1
comentario_1231645,SE A MINA VALER A PENA ME CHAME PARA O LUA DE MEL QUE EU VOU!!!😂😂😂 AÍ  NINGUEM CHAMA!!!,1
comentario_1525397,"Uma mentira que é o diabo pode durar por pouco ou um longo tempo mas, não dura pra sempre, porque ele já tem seu destino reservado, somente a verdade que é Jesus é que dura por toda eternidade.",0
comentario_1688265,Kkkkkk sua mulher já foi! Kkkkk,1
comentario_1286336,A tal maria da penha deveria ser presa,1
comentario_2107378,"E por isso Bruno,  não deve casar.Cuide de sua mamãe até ela ir embora morar com Deus. Pessoas que pensam assim, melhor que não casem.",1
comentario_2478420,"Se uma mulher ficar com você na pobreza, ela merece tá com você na boneca .",1
comentario_2053817,"Eu não sou do nivel do Caua, mas eu também tenho minhas exigências! Quem vai querer essas tranqueiras que não vale a pena se quer sair de casa prá encontra las e perder um precioso tempo com quem não tem nada a oferecer?",0
comentario_1327823,"Você será o próximo, não chore",1
comentario_2735422,"O cara quando quer ser politicamente correto no relacionamento , só tem uma frase que pode resumir esse comportamento: Quer se lascar?? Se lasque...",1
comentario_2177301,"Ficar é coisa de adolescente, tô fora!",0
comentario_1182008,"   qualquer religião ou seita onde a palavra de origem não for a Bíblia, onde o único Deus pregado não for Jesus Cristo, onde não se sentir o mover do Espírito Santo, onde o líder confunda chamado com trabalho, onde os dizmos e ofertas são para benefício próprio e não para ajudar os desempregados, viúvas com filhos crianças, enfermos, e passam maior parte do tempo criticando outras denominações, melhor não fazer parte dessa seita. Glorifica a Deus no modo de viver, seja em casa, no trabalho, na rua, no transporte, etc. Livre-se de toda inveja, intriga, falta de amor, inimizade. Busque viver em paz, harmonia, felicidade, sossego, simplicidade, e não deixe que da sua boca saiam palavras torpes. Fica ai a dica. Abraço",1
comentario_1557477,"  libertário aqui. Olha, esse é o maior problema que eu vejo: o pessoal encara o Marxismo como análise economica, mas é somente analise social.Luta de classes, teoria dialética, materialismo histórico são sólidos conceitos sociais.Já ""valor-trabalho"", por exemplo, é algo sabidamente incompleto e/ou equivocado para uma analise economica.Marxismo não funciona para explicar economia.",0
comentario_125562,Finalmente consigo hypar os seus vídeos,0
comentario_1405391,Sim. Dá pra ser feliz num casamento. Há 20 anos sim.,0
comentario_852441,"Ainda bem que sou feliz como eu sou,me amo,me aceito como eu sou,❤❤❤,nunca gostei de me comparar com ninguém, nem pretendo mudar nada em mim😊😊😊,meu marido me ama como eu sou,assim como eu o amo como ele eh,sou grata a Deus por tudo que sou, por tudo que tenho ❤❤❤",0
comentario_646236,Não ofenda as éguas. Os animais são dignos. Bem diferente desses lixos humanos.,1
comentario_1732594,se você tem dinheiro nunca vai ficar sem mulher pode acreditar,1
comentario_2767063,"Pitaco: jogo tem que ser equilibrado,  então a bonita entra em campo com mais quatro jogadores contra time de um? Num vai dar ! Kkk.",0
comentario_39733,"Quando eu encontro uma mulher e ela vem com esses papos, já saio fora... Isso é papo das 30+",1
comentario_424066,"Eu fico de olho o tempo inteiro tmb, moro em prédio e qnd desço com minha filha, tem um menino que sempre chama ela pra ir pra dentro da brinquedoteca e fala pra mim deixa que eu cuido dela, é mole 😅 dai eu falo vamos la eu vou junto com vcs e ele sempre desiste... pra mim tem alguma.",0
comentario_1046244,"Exatamente, o intuito é criminalizar o litígio. Curiosamente, elas podem litigar por qualquer motivo e ainda mandar os filhos comuns tirarem fotos para comprovar o suposto estado econômico do ex-marido a fim de servir de prova para revisão de alimentos.",0
comentario_2214467,"Tá, e cada o resto do video? Ah, já sei, NÃO EXISTE.",0
comentario_1946603,@  100% … as pessoas esquecem que tudo tem jeito,0
comentario_1735224,tem alguns de nós que passamos por coisas que você ficaria com depressão.,0
comentario_1700383,"Na verdade, todo o ser humano depende um do outro. Nós homens gostamos do mais simples, de conversas tranquilas sobre tudo, especialmente se tiver algum humor ou resolver questões. Elas, não. Tentam a todo o custo se exibir para os outros e projetam essa necessidade em nós.",1
comentario_404955,"Julgou o livro pela capa😢 não é galinha, mas levou o farelo 😂😂😂💪☄️👊👊👊",0
comentario_1817334,"Quando a mulher respeita, ela leva chifre",1
comentario_1016868,Sozinho me deito me levanto com dinheiro 💰 e Paz 🕊️🎩😎🤙,0
comentario_2126275,"Previsível, como sempre achei: pode apertar o torniquete, que sempre vazará. Não adianta.",0
comentario_839780,Se ja pensou na traição o casamento ja acabou nesse exato momento 😂😂😂😂,1
comentario_2390310,Poderia ser até pobreAinda bem que ela confessou tudo o que qualquer um não gostaria de saber.,0
comentario_2712895,"Tiago, pedir pra namorada não usar tal foto porque EU nao gostei, é correto ou é fraqueza minha em supor coisas?",0
comentario_1572866,Difícil opinar já que não conhecemos a história!!,0
comentario_1720417,DEUS TE ABENÇOE MOÇA!! VOCÊ FALOU TUDO É ISSO MESMO.,0
comentario_1130715,"@  sei perfeitamente. Basicamente é o entendimento oposto que falei antes. É o entendimento da consciência geradora da realidade, que tal realidade é em decorrência da interpretação do mundo de cada sujeito. E é completamente o que o miorim faz, ele parte de um mundo ideal do que ele entende como capitalismo para produzir o entendimento dele e tentar colocar em prática sua utopia. Os marxista não elocubram sobre o comunismo exatamente por este ainda não existir. É o entendimento do funcionamento do capitalismo como ele é, suas contradições e formas de superá-las",0
comentario_788050,Hoje estou com vontade de comentar. Se ela tá ganhando mais e quer separar pede pensão,1
comentario_1318244,Imagina receber conselho de um Enzo desse ai . Tomando vinho 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0
comentario_2836600,"100 mil na conta, do de entrada em um civic 😂E depois pego várias dessa aí ou até melhor 😂",1
comentario_544401,Sabe lá  o que  o espera lá  dentro. Tem que desconfiar  mesmo oferecida 😂😂,0
comentario_2778429,Blogueira preferida et meu ovo,0
comentario_2835700,"Algumas mulheres n entendem, q homem n consegue ficar sem mulher, já q mulher demora mais a se relacionar, n maioria das vezes.",1
comentario_892234,"@ -rj-brasil1411 Outro fato que acho desnecessário, são aquelas unhas de gel extravagantes. Uma bela mulher não precisa portar nos dedos 5 cm de unha em gel.",0
comentario_2591785,"Acabou o amor. Simples assim. Ninguém é obrigado a ficar com alguém que não ama, ué.",0
comentario_2738007,"@  Sim depende. Conheço amigos  mais velhos que cuidam de pai e mãe idosos. Não são do tipo aproveitadores ou ociosos. Solteiros sim, porém  trabalhavam ou já estavam razoavelmente bem estabelecidos.",0
comentario_1307501,Eles estão com as mulheres que eles querem ou que conseguiram?,1
comentario_2519067,Imagina uma MERDA dessa dando cria!!!!,1
comentario_1812916,Gosto muito das expressões do rapaz ❤😂,0
comentario_1663470,O HOMEM sorri para esconder sua DOR.... A MULHER CHORA para esconder sua CULPA!,1
comentario_1580814,SINTO PELA FAMILIA QUE DEUS CONFOETE MAIS ELE PROCUROU,1
comentario_2606726,"Isso aí! Se quiserem ir no âmago da questão, ouçam Davi Honk. Vamos parar de nos relacionar!",0
comentario_2251700,Só quero os benefícios kkkk não quero as obrigações,1
comentario_1383137,Rose eh a maior biscatona de todos os tempos kkkkkk,1
comentario_97096,"Essa  Mulher tem  espírito   capacho  ,    quer  viver  debaixo  das  patas   assassinas   de  homens  da  caverna !  Que  é   isso !!",1
comentario_554526,Parabéns meu rapaz e assim que se faz com mulheres oferecidas 👏👏👏👏👏👏👏,1
