original_id,original_prompt,llm_response
comentario_2091352,"Acho que há um tempo mínimo para não correr o risco para anulação, 🤔🤔😂😂😂😂",0
comentario_2108997,Conselho super  saudável!!!  kkkkkkkkkkkkkkkkkkkkkkkkkkkk  imagina os psicólogos  olhando isso!,0
comentario_1431760,"Em 2020 eu disse: ''vão todas virar GPs de 30,00"" Falsa acusação para cima de mim, é tomar varias azeitonas facil facil",1
comentario_2506207,Verdade! Alexandre agrega muito ao podcast.,0
comentario_1667440,Isso se o Gustavo não fugir de novo.,0
comentario_2905663,O palito queimado quer voltar pra caixinha de fósforos...,1
comentario_506479,Cabou o dinheiro a mina some😂😂😂😂,0
comentario_675396,Passar o dia inteiro jogando video game no meu pc...,0
comentario_1667476,"  Isso aconteceu comigo, fui preso em flagrante sem nenhuma  prova material pq a palavra da mulher está acima da presunção de inocência quando se trata de importunação sexual, ou seja, em casos de ""crimes"" contra a mulher não existe presunção de inocência. A diferença é que nunca vi a mulher na vida e não dei em cima dela, pelo contrário, ela que tava se roçando em mim. É o Brasil... Deixa de ser gado! Se a lei permite que um homem seja preso com ausência de materialidade e indício de autoria, logo terá muitas denúncias falsas e prisões arbitrárias.",1
comentario_124536,Mulheres Rússas vocês são um☝️ presente 🎁 de Deus vocês são mulheres completas para nós brasileiros estamos sofrendo nos ajudem.😊,0
comentario_1161279,Mas a culpa é delas mesmo.. burras,1
comentario_1953177,"Não quer dizer nada, a não ser que você esteja com vontade de voltar e ser um reserva! Pare de procurar fotos e siga em frente!",1
comentario_2329640,"Eu uso roupas legais, acho importante manter a imagem. Mas como complemento. Acho que narrativa do autor do video nao se aplica a todos os casos. Apenas há algumas pessoas.",0
comentario_1176283,"A minha ex nunca foi de mostrar o corpo. "" Até pra mim ela ficava com vergonha"".... principalmente em rede sociais...ela raramente postava FT e até mesmo hj ela não posta ND e tals😕 sla a família dela ainda gosta de mim mas não fui eu quem errei e sim ela 😕eu fui fiel nesses quatro anos mas ela quis jogar nossos quatro anos no lixo 😕 eu tinha aceso as redes sociais dela e ela as minhas 😕😕mas no final até a família dela ficou com raiva dela inclusive o pai 😕😕😕 ou seja ela fez tudo isso comigo mas prejudicou a si mesma e a própria família pegou raiva dela e até o pai disse "" a minha filha morreu"" vc não é minha filha e muito menos eu sou seu pai...ela no final me abandonou e como consequência foi abandonada pela família 😕😕😕😕😕😕",1
comentario_1772362,Eu que te agradeço por estar conosco aqui Cintia.,0
comentario_844418,@ .A.R.-ji3ex vc usou o verbo passado como se fosse viúva k,0
comentario_1816821,Pior é o que mais tem homem palpiteiro de rola.,1
comentario_2512921,"Errar é  de todos, reconhecer o erro é dos fortes, perdoar é dos melhores",0
comentario_1784478,"até porque q carne tá um absurdo de caro, bom mesmo é valorizar seu gordinho !!",1
comentario_2229727,Meu Deus lindo demais.  Sensacional. Emocionante.  Guerreiro. Lindo casal.,0
comentario_1615559,"@  sim eu entendi , realmente um livramento é a mulher vai carregar o erro pro resto da vida chamando ela de mãe",1
comentario_1098276,O Pondė é a prova de um Homem contaminado por feminismo hora está na realidade hora está em Nárnia,1
comentario_2305361,"@  Ele tem um canal novo , Edson Castro",0
comentario_2242920,*Sério? Aqui no exterior o feminismo está muito mais avançado!*,0
comentario_199298,Eu tenho tio médico formado vai fazer 2 anos desempregado,0
comentario_2679848,Aqui em casa é assim não trago amigas e nem meu marido traz amigos dele.nossa casa é nossa privacidade e não a casa da mãe Joana 😂😂.e Também não falo do meu casamento para ninguém nem para parentes próximo tudo oq eu preciso resolver é com meu marido não precisa ninguém saber,0
comentario_2775882,As mulheres sempre prontas para um amor verdadeiro!,0
comentario_2412332,Parabéns para essa mae ela e um exemplo,0
comentario_2488207,Nada  nem circunstâncias mechem  com o nosso caráter,0
comentario_2415417,A culpa disso são dos caras que não controlam o próprio pau,1
comentario_883896,"No máximo um batom,me descreveu ❤ tô pronta 😂❤",0
comentario_2805560,Não muito obrigado e só vou deixa pras vagabundas que gostam mesmo,1
comentario_2011711,"@  não responde perfis assim. São sempre perfis sem fotos, e muito provavelmente usados por homens muito frustrados que se sentem um pouquinho melhor atacando mulheres. Parabéns pela atitude com o marido.",1
comentario_2863796,"Saudações meus caros! Sério que ela acha mesmo que ele não sabe? Pra vocês verem como algumas delas nos veem. Meros fantoches. O que me preocupa é fato de ainda terem muitos homens que às idolatra como seres iluminados, não vou engana-los, a maioria ainda as veem assim…Forte abraço e fiquem com Deus.",1
comentario_2452575,"Vamos lá, ele citou 3 mulheres . Somos em quantas mesmo ? Existe sim , muitas mulheres sacanas por aí, que não valorizam um casamento , que tudo é vaidade . Mas se procurarem nos lugares certos, por exemplo   , achará mulheres de valor ! Não se enganem com vídeos na Internet,  mulheres sábias normalmente não estão neles ....Sejam realistas e saibam valorizar uma mulher de verdade quando emcontrá-la , porque normalmente,  elas não serão padrão como vocês querem .",1
comentario_364535,"Brincadeira???😮 , tá louco? Mudaram até o nome da frutaria com O???😮.",0
comentario_1409346,A maioria dos homens hoje acham que não vale a pena casar.,1
comentario_1887158,"Qual o nome dessa moça ou o Instagram dela, alguém sabe por gentileza ?!",0
comentario_21660,Calma aí né…Político não fala da família do outro por que tem caráter…e sim porque sabe que todo o dinheiro sujo está no nome dos familiares.,1
comentario_49664,"Tirando o Léo, foi o melhor podcast que eu ja vi",0
comentario_2798950,Comentario maravilhoso😂😂 merece ser fixado,0
comentario_327029,Seu o filho é seu cuide não deixa de um lado pro outro esses praga tão por tão lado 😢😢😢😢😢 por mim castrava,1
comentario_1365179,Herança não entra no divórcio O sistema trata de Ferrar é quem trabalha,1
comentario_2062638,É mais fácil melhorar a aparência do que conseguir esse tipo de bem,0
comentario_849555,"Tem que ser igual o enruGADO batista , 25 anos é véia, quando vou na clínica de massagem não quero nem saber de trintona.",1
comentario_1269813,"Provavelmente sim, mas isso não torna os estudos do Netlab menos enviesados.",0
comentario_1923732,As futuras esposas de alguém só saem do carrossel acima de 30,1
comentario_1666568,Se ele quiser ser o prêmio da quebrada? E ter um alvo nele mesmo?😂😅,1
comentario_1362313,"Os caras olham pra mulheres assim, provavelmente conheceu ela assim, pq n acho q ela mudou a vestimenta dps do casamento, deveria ter escolhido melhor ne ? Foi se atrair por uma q se veste vulgar e pq casou acha q a pessoa vai mudar, escolham melhor ! Pra nao chegar a esse ponto.",1
comentario_2118265,@  onde foi que eu disse que explicar a história do feminismo é ir mal? Tá viajandoFugiu das aulas de português foi?,1
comentario_1116893,@  Ignore o passado do homem e destrua o seu futuro.,1
comentario_2762384,"Não precisa ir na associação americana,é só dar uma olhada nos psicológicos brasileiros,tem até uma página no insta,só louco da cabeça",1
comentario_2351629,"  não é óbvio? As mulheres gostam de emoção e curtição, porque a maioria faz filho com mal caráter? a resposta é muito óbvio, a maioria só arruma tranqueira ou se ilude com bom papo e palavras doces e depois vem *""nenhum homem presta ou ""homem é tudo igual.""*",1
comentario_823493,Só n seja abusivo meu pai me proibia até de jogar bola hoje já vai completar 7 anos q n vejo e fui para o Ceará para nunca mais voltar.,1
comentario_2027871,"Poucos raros, por isso não  procede",0
comentario_1769267,"Tudo isso tem que ser conversado antes de casar esse povo parece mudo, conversa uma coisa aqui e depois é outra ou não tem palavra.🙄Mas tem gente que prefere ter uma vida mais simples mesmo tendo dinheiro só pra ter uma casa e dinheiro pra cuidar da saúde e ta tudo bem, ou realmente é igual esse moço falou. Eu tô numa fase da vida que tudo que eu queria era ter uma casa mais ou menos confortável na roça e nunca mais viver na cidade, correndo atrás de consumir e consumir 😕 Mas não entendo vcs, se fosse ao contrário muitos homens Taria aqui metendo o pau na mulher dizendo que o homem trabalha sozinho a mulher não trabalha pra ajudar.🙄 Vai entender vcs credo",1
comentario_1455835,Uma balzaca ou coroa que seja mediana ou bonita já me deixaria satisfeito.Até com esses tipos de mulheres estou tendo dificuldade e olha que sou mediano.Agora as novinhas medianas e bonitas estão mais inacessiveis ainda.,1
comentario_2171258,Mêsmo com esses relatos vai ficar com a sua mulher ainda?,1
comentario_2435635,"Mano tu tá se berdendo você um ótimo ator, mas falando sério fica difícil assim kkkkkkk, mas sabe que tem muito assim😅",0
comentario_423800,"Otávio Mesquita é uma mala, desassuntado, e nada justifica ele pegar no peito e na bunda dela. Juliana tá errada em não levar adiante isso no início  e ser mal agradecida com o Danilo. Vcs estão desassuntando. Dizendo que todo homem em toda situação é inocente 😡",1
comentario_2788184,"Pior que é exatamente assim q muitas vivem ostentando no Instagram. É nítido que tem algum ricaço por trás bancando tudo. Mulheres bonitas já nascem com a vida ganha, se não tiver caráter então... Surfam no dinheiro igual tio patinhas",1
comentario_1949033,"Cara o maluco já disse q n era pobre ele é herdeiro de milhões  cara  acorda pra vida, e todas as mulheres em algum nível são  feministas",1
comentario_1344909,Quando ela falou tiktok eu já desisti de assistir!,0
comentario_430437,Precisa ver se tem algum homem que te queira.,1
comentario_2889212,"o velho não é burro, ele provavelmente sabe oq está acontecendo e quer pegar novinha inconsequentemente",1
comentario_177454,"O cara que tem o poder de ficar com várias ele vai e pode exigir uma sem rodagem, porque, porque ele pode e ele vai escolher a menos rodada sim",1
comentario_935310,"Kkkkk e bom quando um infeliz engravida a mulher e some antes do filho nascer, e esse camarada ajudando essa egua ainda acha ruim",1
comentario_2538956,"Pois é, meu caro! Parece que o youtube começou a me sabotar de novo. Vamos ver",0
comentario_576584,Eu comia a sobremesa  primeiro 😊,0
comentario_1389960,"Tem uma frase muito antiga q recomendo pesquisar sobre as origens das palavras pq tem muita coisa sabia a frase é "" ou vc morre herói ou viverá tempo o suficiente para se tornar vilão "" star wars Darth Vader a questão sobre o dinheiro e poder e o seguinte não é proibido ganhar o dinheiro e ser rico e q para ter tudo isso vem com um propósito e se vc se perder não vai cumprir e vai afetar a vida de muitos pode ser um patrão q explora seu empregado por exemplo o salário do empregado não da para ele viver com sua família e vc andando de Ferrari fazendo viagem pela Europa gastando em dólar em euro toda a riqueza q tira do Brasil do seu País deixando seu País na escassez para saciar seus luxos isso é pecado agora rei Salomão rei Davi os patriarca antigo ficou tudo rico ou era ricos e fez o propósito sem ligar para o dinheiro e sim a gerações a grande massa os desejos deles era insignificante perto da vida de muitos q ele influenciava entende não é pecado ser rico e sim como ganhou e o q vai fazer o uso dele vai ajudar ou vai fazer o mau ? Lembre se q enxergar e não ajudar e crime até na matéria imagina no espiritual o que e 90 anos no máximo todo sem energia q vai fazer com tanto dinheiro e poder se seu corpo Já não acompanha mais até seu espírito ao longo do tempo vai compreendendo e assim perde sua energia e não da mais tempo de terminar sua missão o q  realmente veio fazer na terceira dimensão matéria",1
comentario_1913753,"A vovó até casava cedo (14/15/16 anos), mas a paçoca era só depois do casamento. E se qualquer um largasse o outro tinha que devolver o dote. Lembro de outro vídeo em que o cara negociava 100 vacas pela esposa (isso na África). Se no Brasil fosse assim seria difícil achar alguma mulher que valesse 100 vacas.... talvez 1 frango, 1 calango e um copo stanley....",1
comentario_520202,"Ah, sim! Mas com toda certeza!",0
comentario_1458323,"Eu já não estaria aqui no Brasil mais , para ele falar em recaída,",1
comentario_1360388,"Tem que ser OTÁRIO demais pra assumir mulher. Elas falam e reclamam demais e tem visão distorcida da realidade.Se tirar o sexo e beleza, o que elas tem a oferecer? São vazias!!! Lembrem-se que elas estão envelhecendo, e é provavel que vc nao queira tolerar esse tipo de comportamento de uma velha que não é sua mãe! Boa sorte pra quem entrar em relacionamento, a 3° idade delas será apocaliptica 😂😂😂😂😂",1
comentario_1437707,"É nada! ""Ele"", está é querendo fugir desse perigo que vocês mulheres são, à paz de si próprio.",1
comentario_2248737,"Muita gente não sabe, mas quando o cara é preso, só pode ser no máximo por 3 ou 6 meses (não me recordo) e a dívida morre caso ele fique preso esse período.",0
comentario_471061,É muita Maluquice! Meteoro onde você está meu filho ?,0
comentario_1165097,"Continue votando no PT meu amigo, eles governam para os pobres!",0
comentario_1460145,"Gente,é o cúmulo 💀 mais fácil n ter um relacionamento se for assim",1
comentario_1473210,TEM MULHERES SAINDO COM 10 AO MESMO TEMPO CORRAM PARA AS COLINAS!,1
comentario_264883,"Eu ainda não tive essa coragem de quebrar, mas  vc tem o meu apoio",0
comentario_2423196,"É muito bonito quando vemos uma esposa quer admira seu marido, e vice-versa. 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼",0
comentario_2068504,"OS HOMENS NÃO QUEREM PORQUÊ AS LEIS SÃO MIDANDRICAS! Feita pra destruir os homens!Pode até existir um homem que queira, mas ele vai se arriscar, pois pode dar certo ou não faz parte.Mas se não der certo, no lugar de ir cada um para o seu lado, não!O homem vai ter que pagar pensão sócio afetiva pra filho que nem é dele!Ou seja, o homem só tem a perder!FORAM NA IDÉIA DAS FEMINISTAS!Está aí o resultado!",1
comentario_2353445,Qual gênero vai usar na hora de aposentar ? 😂,1
comentario_1045219,Mulher estranha cheia tatuagem boca aberta eu hen,1
comentario_1079510,No seu caso e de muitas só financeira kkk,1
comentario_1687219,"Tipo isso mesmo, na hora de arcar com as responsabilidades não tem pai, na hora de encher o saco está lá o bonito cheio de direitos 😂",1
comentario_2464267,Bule bulé ole oleBilobe bilobe bolé bolé Aihlubule bolé Alalalaialililali bulbuleeee,0
comentario_2844232,EXCELENTE PAI!!....E SE NÃO APRENDER VAI ENTRAR NA BICUDA!!! ¬¬,0
comentario_2153275,"Professor ""Xavier Videos"", felizmente não é cadeirante, mas tá tentando aleijar muitos humanos comuns, tentando criar através da mistura genética de muitas guerreiras dar  vida aos mutantes! 😂😂😂",1
comentario_233851,Minha família não gostava de mim pq eu era sismada com esse tipo de comportamento,1
comentario_514999,A queda está prevista para depois de 2030,0
comentario_1730564,Amo as Mulheres Comigo nunca Vai faltar a Madeirada nem o Pão é a Água .  os Homens  Envelhecem as Mulheres derretem Vamos vê a Vivi Fernandes na  Fazenda.,1
comentario_2356709,Hahahahahah muito bom. Gosto muito dele.,0
comentario_2488939,"Mas não vai adiantar. Vai ser feito de trouxa, infelizmente.",0
comentario_2156043,Pietra Bertolazzi é uma cristã admirável hoje. ❤,0
comentario_2535044,"@  E não se trata de ficar esperando o negócio é hora e aproveita as oportunidades que Deus o manda, Deus da uma chave para abrir a porta e conseguimos o que queremos e não a solução dos problemas mais infelizmente existe pessoas que apenas oram e perdem as oportunidades da vida, um abraço!!!!",0
comentario_2453911,Isso é uma ofensa para arteMas o óculos de uma delas é legal então dou a nota 10/10,1
comentario_2085271,"Brasil 4ª economia? Só se for 40ª! Estamos voltando a época do Sarney com inflação crescente POR SEMANA e não mais por ano e esses jornais achando que enganam quem? Esse governo atual tá querendo deixar a população toda fitness desse jeito, todo mundo bem magrinho, vivendo só com uma refeição por dia e ainda pé de galinha com arroz de terceira.",1
comentario_1525242,Você tá doida para fazer isso aí você pega um jumento aquele jegue bem tarado mesmo que ele apaga até o fogo 😂😂😂😂,1
comentario_1249401,"O ser humano é patético,  na moral 😅,  a miséria humana,  trepar, comer, cagar, morrer,  apodrecer e feder",1
comentario_1249923,"""Casem senhores, eu quero que vcs casem"". (Don Sandro)",0
comentario_2796134,TENHO UM AMIGO QUE JA  CASOU 3 VEZES ; E OLHA QUE ELE TRABALHA NO MEIO JURÍDICO  ; MAS NAO APRENDE ! 😎,0
comentario_1090620,"O que acontece de ruim na visão cristã não é culpa dele, pois o ser humano escolheu viver longe dele, e ele como nos Deus livre arbítrio, permitiu que nos entregassemos aos nossos prazeres, mas ele mesmo assim busca de aproximar dos seus filhos e etc... ",0
comentario_1846658,YouTube e seus vídeo motivacionais kkkk,0
comentario_1864887,@  pena que hoje em dia é difícil achar homem bonito kkkkk,1
comentario_539508,"  curioso isso que você tá dizendo que o seu primo foi vítima literalmente de um golpe feminino, e as mulheres da sua família não gostaram......então as mulheres acabam provando do próprio veneno também das outras mulheres interesseiras, e e na figura dos seus irmãos, sobrinhos ou filhos.......parece justiça poética ! kkkkkkkkkkkkkkkkkkkkkkkkkkkkk",1
comentario_1850073,Aonde q o PSOL defende que homens use o banheiro feminino.????,1
comentario_1479002,Quero ver o que elas iriam falar de quem tem Opala 6 canecos e gol AP,0
comentario_1821665,"Eu entendi que ela não quer mais ninguém, porque pelo que entendi é que sempre quiz um relacionamento sério porém só encontrou homens ruins e agora já não quer mais saber, foi isso o que entendi. A maioria dos homens querem destruir a vida das mulheres e depois ficam reclamando que só tem Msol, que as mulheres são rodadas, mas mulheres não fazem filhos sozinhas e o filho que tem uma mãe também tem um pai, por isso eu preferi foi investir em carreira, em meu financeiro, não quiz saber de homens, sempre fui muito chata porque nunca gostei do que via as outras mulheres passarem e decidi que não teria filhos e que viveria era sozinha, observo fala, comportamento, até a respiração eu observo, e por conta de ser assim hoje tenho um bom namorado, mas a maioria das mulheres erram porque não observam o comportamento dos homens. Eu, se fosse ela ficaria era sozinha mesmo, a maioria dos homens são Psicopatas, a taxa é em torno de 99,99% que são psicopatas, somente 00,01% é que são bons, isso é assustador, mas é o que vi a minha vida inteira.",1
comentario_2222253,"@  Prá que se acabar ""descascando"" por aí? Tem tanta GP disponível para ""aliviar as bolas"", tanta culher para dar um ""leitada e ghost""! Entenda! Nós, homens, evitamos relacionamento sério e longo com a culherada, mas isso não nos impede de, vez por outra, dar um ""cutuco, um fincão, uma montada, uma madeirada""! O que a gente evita é chegar em qualquer uma que encontramos por aí nas ruas, baladas, ""pancadões"", bailes funk e shows de rodeio! Mas, quando achamos uma ""interessante"" e analisamos que o risco é pequeno dela ser ""maluca"" (fé nas malucas? NUNCA!), feminista ou interesseira, nada nos impede de tentar um ""leitada e ghost""! Depois, é ""tchau e bênção""! Red Pill na veia! Sempre! Tamos Juntos!",1
comentario_1217297,"Pais Nutela ,deixa se fosse meu filho , arrancava o couro dele mais nunca ele queria ir na frente ,iria na frente de uma vara.",1
comentario_1621535,Além de Chad O cara ainda tem que ser mago pra adivinhar o que ela quer ouvir 🌚Essa “nobre” mediana está mesmo precisando de terapia.,1
comentario_2297330,Imagino minha mãe tias vó e outras mulheres de valor vendo um negócio desses. Os homens que trazem a maioria dessas rodadas pra suas vidas estão pisando em granadas sem pino constantemente.,1
comentario_2983015,"Caraca que eu assisti três vezes pra entender a moral da resenha. Entendi na terceira vez, porque as duas primeiras eu estava admirada com as zureia do cara de baixo 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂   tadin, tamanho das orelhinhas do bichinRéi......  Brincadeira 😊",0
comentario_255316,A real é que todo mundo ta ganhando hype em cima do mlk,0
comentario_2845998,"Acho que esse cara vive em outro planeta pra dizer isso ou então é algum Caio Castro, elas tão é se achando demais com a hipergamia na estratosfera",1
comentario_2249761,"Deus nos livre desse mal / mau. De todo Mal / Mau, Amém !",0
comentario_1832603,"Cara, depende. Longe de mim querer generalizar o meu caso, mas meu ex, por exemplo, era um encostado; não trabalhava, não estudava, não fazia serviços domésticos, literalmente só jogava videogame... eu estudava e trabalhava, e tentava ao máximo incentivar ele para fazer o mesmo, mas ele nem aí. Hoje encontrei alguém pra crescer comigo, alguém que tem a mesma perspectiva de futuro que eu. Tenho amigas que estão passando pelo mesmo que passei... acho que tudo depende do tipo de cara e do tipo de mulher. 🌻",0
comentario_1570204,"@  Aí é que tá, Instituto Mises não é levado mais a sério nem pelos ancaps. Dificilmente alguém hoje em dia usa os artigos de lá como referência.",0
comentario_289056,"@  Só adicionando um detalhe, nós não somos ocidentais. Ocidente é sinônimo de Europa, cultura ocidental=cultura europeia, os únicos países ocidentais fora da Europa são países de população praticamente toda europeia como Canadá, EUA, Austrália e NZ.Na Austrália 90,2% da população é branca, no Brasil se for medir pela mesma régua deles duvido que de mais de 10% de brancos. Eu mesmo pareço uma pessoa do oriente médio e sou considerado branco.",1
comentario_558816,"  fico indignada e enojada,  e pensar,  que esse lixo é considerado música.",1
comentario_678222,"ensino correto, o homem foi feito pra mulher e a mulher para o homem.",1
comentario_1980692,"Todo castigo pra essa lacradora ai é pouco, reseta a Km e volta a ser virgem com cirurgia, vai ver alguém quer. 😂😂😂😂",1
comentario_2648639,Meu deus ele não segue o ante otario né kk.,0
comentario_1504177,"É verdade,mais estou  nesse dilema. 😮",0
comentario_2727628,@  eu moro no sul do país e veijo isso acontecer direto,0
comentario_2955226,"Tatuagens esquisitas, esse monte de coleira colorida, apreço em demasia pelo dinheiro... tem coisas que são muito óbvias.",0
comentario_2752646,"Boa parte das mulheres que abandonam o marido é por motivos fúteis,  aventuras , promessas e etc....",1
comentario_1907954,Coitado do miqueinha levando chifre 🤟🫎🫎🫎🤘🤘🤘a muito tempo e não percebeu e vai continuar ser corno,1
comentario_2048188,Perdoa Mokeinha🤡 ela agiu por impulso🐮,0
comentario_917066,"Dia 16 deste mês, fiz 62 anos de casada, um casal dedicado um ao outro, trabalhando juntos por mais de 50 anos, sem brigas e muita parceria.Mas não é mais o normal.",0
comentario_707095,Deveria ter academia só pra homens e outra só para mulheres,1
comentario_838162,Só tem duas coisas para tirar esse vazio perdão e Jesus ninguém tampa esse vazio a não ser ele,0
comentario_970914,"casa locada , carro locado ou em nome de terceiro comprocuração e cripto hehehe",1
comentario_1806647,Ela tá certa em por o filho acima dela .. agora quem quiser segurar esse B.O,1
comentario_1234245,Primeiro comentário coerente aqui!,0
comentario_579302,EMPRESA QUE INVESTE NOS FUNCIONÁRIOS DEPOIS JOGA ISSO NA CARA DOS FUNCIONÁRIOS NÃO MERECE SER CHAMADO DE EMPRESA,1
comentario_261776,"Um absurdo a lei proteger bandidos, não quer ser exposto é só não roubar.",1
comentario_1331384,"Não entendo o que ela fala , blá blá blá blá , a mente  dela funciona assim ?",1
comentario_616913,"Ela não abriu igreja , se poupe da ignorância.",1
comentario_3030363,"eu não duvido que seja verdade, porque um cara ia levar e buscar de moto a sua digníssima esposa que ""trabalhava"" na Vila Mimosa / RJ.  !!!",1
comentario_298435,"Ela fazendo a propaganda da prostituição, só pode.....",1
comentario_2994460,"deixa eu adivinhar, a amiga dele mesmo sendo tao incrivel, com 35 anos ta solteira?",0
comentario_1675680,Kkkkkkkkkkkkkkkkk se a moda pega..Tinha que ser cristão a raiz do mau hoje em dia.,1
comentario_1902907,Todo castigo para mangina é pouco !,1
comentario_1828966,Kkkkkkkk acho que tu não sai de casa ou mora na europa,1
comentario_1036321,Parece que alguém surtou a carteira de outrem,0
comentario_325552,Isso é uma coisa que é só de vc.s muito amor com o menino do pibão,0
comentario_1685210,Cara fala bobagem mulher de valor ñ aceita vagabundo não,1
comentario_912383,Justiça antigamente era só para ricos hoje mudou 😂😂😂 é para ricos e mulheres..Deveria é ser presa e ainda devolver tudo que recebeu indevidamente.,1
comentario_669603,Isso serve de lição pra os dois lados da moeda ( vice-versa).,0
comentario_2164690,"@  Obs: á única coisa que você nós esclareceu, é o fato de você passar de mão em mão para chegar á essa conclusão, e isso evidência á sua promiscuidade, portanto você não tem valor para relacionamento, hahaha! Sinto lhe dizer, más nós homens preferimos mulheres apertadas e virgens. Portanto você está descartada para nós! Durma com isso.",1
comentario_667323,"E vai aconselhar! Perde a amizade, vai achar que você quer furar o olho",1
comentario_1170385,Agora com a gravação  o corno já sabe a catraia kkk,1
comentario_980477,Mas têm os casos em que o ex é quem faz questão de pagar pensão pra filha da ex que o pai biológico não paga. Terminei o relacionamento com um assim. A ex vivia ligando cobrando algo e ele achava que estava certo. Saí fora! Acho que pagava a pensão pra filha pra continuar tendo acesso à mãe! Ora se não!,1
comentario_1492611,"Ei padrinho, prato cheio pra você, o GADO do Arthur Petri ferrou com um amigo de longa data por causa de birra da mulher.",1
comentario_1000097,Ser deus feis porquer cabe kkkk,1
comentario_1282667,Mulher assim é só água e pau guerreiro se vc ainda não aprendeu...paciencia,1
comentario_2831753,"Toda vez que uma mulher fala da vida financeira de um homem, sei não hein...",1
comentario_1436345,"As igrejas criam as mulheres como umas deusas que como se tudo der errado a culpa é SOMENTE DO HOMEM,  que são santas , muitas vem marcadas do passado promíscua, carregando e jogando isso no peito do homem de igreja, ficaram com muitos homens e mulheres, e te tratam como uma sub- espécie dela sendo que 99% das invenções , construções , criações , sistema excepcionalmente vitais são os homens que fazem e elas só recebem ou pagam pra ter oque um homem fez e acham que trabalhar e pagar pra ter faz dela tá na mente dela ser melhor que todo mundo, as igrejas pregam homem provedor , linha de frente, aí de vc falhar , de Deus, brilhante e cromado no escuro , com cargos de pastores ou de responsabilidade, se não o cara não têm respeito. Eu vi que as igrejas são máquinas de criar feministas com Bíblia debaixo do braço, e elas usam a palavra de Deus te amaldiçoando, más , coração e maus olhos e Cultura, afinal de contas: ela têm que ver qual o melhor ""macho"" que vai facilitar a vida dela e tbm aceita lá sem que ela precise mudar , como a mulher de Jó que pedia pra ele se matar amaldiçoando a Deus e vale lembrar que:  Eva a   mulher antes de cair , cobiçou a árvore do conhecimento e a promessa do diabo foi ela ter poder sobre o homem e Deus e não precisar de ninguém , fez Adão cair , fazendo amizade com o diabo e escondeu isso dele todo tempo, por amor e Eva já queria o divórcio, satanás sugeriu a Eva o feminismo e o homem deu todo seu poder pra ela que estava caída, ela não merecia e isso nem sendo boa , quem dirá caída. E  se repete com homens dando ouvidos a mulher caída com falsas acusações e fazendo leis pra elas e dando até título de eleitor onde na sua maior parte são de esquerdas ou PIORRRRRRRR ,  se comporta como feminista sem saberem que são . O mundo caiu no marianismo onde a mulher é dona da verdade mesmo sendo bandida e mentirosa, a natureza da mulher é pior e mais profana  que a do homem , mas muitos não estão preparados pra essa conversa.",1
comentario_1774213,Esse é um grande problema. Levou um ghost do chad e tá perdidinha!!!! Não recebeu atenção se PERDEU TODINHA,1
comentario_142519,"chamaram duas mulheres contra o feminismo pra falar de feminismo, não teve contraponto, então não fez sentido algum porque não houve debate antagônico.",0
comentario_2288686,"O objetivo não é evitar o desamparo das crianças. É gastar menos com auxílios governamentais, terceirizando a lasqueira para os homens.",1
comentario_791369,"Quem mora na roça e produz o seu próprio alimento, tem outra vida!",0
comentario_2923233,Elas próprias são as canalhas. Ficam reclamando porque simplesmente perdem para as mais jovens.,1
comentario_771457,So pela sobrancelha e pelo cabelo vcs ja sabem ne😂,0
comentario_2052871,Ele tem que escolher a própria companhia. Mgtow forever. Viver a solitude.,1
comentario_163134,Essa atriz é muito legal e linda.😊,0
comentario_2228191,Parabéns para todas as mulheres ❤❤❤,0
comentario_2359618,Realidade.....nunca te amou. Só  isso.,1
comentario_1829536,"que coisa, parece que as pessoas não estão se achando então kk",0
comentario_2480869,"Ei Copini, o povo tem o direito e o dever de se revoltar 👍🏼",0
comentario_1361913,"Esquerdistas como o Álvaro, defendem o indefensável. Não tem argumentos, só sabem rotular e tentar cancelar os outros. Quando em um debate organizado, saem “cagados e se arrastando”.",1
comentario_1406866,Da mesma turma queremos emagrecer comendo brigadeiro 😅,0
comentario_1723569,Esse cara é muito grande super pai❤❤❤❤❤,0
comentario_2912274,"CUMPLICIDADE? Ela: só cuida das crianças. Ele: tem que trabalhar, chegar em casa, limpar toda a bagunça, fazer a comida de todos, e se pá ela ainda trai ele. show de cumplicidade.",1
comentario_1747456,@  Melhor investimento que você faz em se mesmo!,0
comentario_2404501,"  Ué como eu disse, já dei aula de reforço para Debora acima, e também conheço os filhos dos meus primos, eles são de boaça,  se você tornar algo interessante eles querem.Tenho vários ""testes empíricos"" sobre isso. Celular não é impedimento, pois antes dessa geração existia, tv, console de computador e namorico de rua e o vício era o mesmo. Inclusive se sua sobrinha ainda for muito nova, recomendo usar algum app de controle de idade para bloquear o acesso dela a determinados conteúdos, mas vou logo dizendo isso não é solução a longo prazo e vai dar dor de cabeça a curto, mas é efetivo a médio.",0
comentario_1837362,O Claytim procurando o motoca até hoje pra arrebentar a cara dele ....😌,1
comentario_2917596,"O simbolo maior nessa area é o Gabriel. Ta certo que armaram pra ele mas, ele caiu pela libido.",1
