original_id,original_prompt,llm_response
comentario_2425885,O #Patriarcado é opressão e a servidão dos homens coagidos e intimados a dar #proteção e #provisão para mulheres.,1
comentario_1219031,@  Tá sabendo demais DonSandro,0
comentario_631329,"Vc falou uma pura vdd. Claro que tem exceção, mas a maioria da mulherada pensa assim.",1
comentario_1244741,"Com estas exigências não vai ter primeira encontro, ela quer um caixa eletrônico... 🤬🤬🤬🤬🤬🤬🤬🤬🤬",1
comentario_826529,"Esses canais de ""desenvolvimento pessoal"" focam em o homem se tornar melhor para agradar femeas, jamais para se valorizarem e terem orgulho proprio. Será que é mesmo um engrandecimento tentar agradar alguem que está pouco se importando com o homem?",1
comentario_2634411,QUANDO o homem fala assim ele foi atras de uma puta e se deu mal...fato kkkkkk tadinho😂😂 faz parte...mais tem aquele 1% de mulher de verdade amém,1
comentario_159074,Parabéns  aos dois o patrão que foi solidario e o empregado que cuidou dz fazenda como se fosse dele.Aí vem a vitória.Deus te dá a oportunidade e vc.faz a sua parte para ter a vitória.,0
comentario_606909,"Tempos perigosos para os homens. To na maskpill e atento, faz tempo.",1
comentario_268430,O judiciário trabalha pro crime organizado só não ver quem não quer,0
comentario_852850,"A 4 anos atrás tava geral comprando carro a preço de banana pelo visto kkkkk. Gado é sempre gado, não importa se é destro ou canhoto 😂😂",0
comentario_2846739,sim os irmaos nao vao poder nem transplantar orgaos,0
comentario_1017290,"@  realmente tem muitos como vc disse, mas não me encaixo nessas características. Acho q tem que haver reciprocidade em ônus e bônus (sabendo que o homem acaba fazendo mais, como cavalheirismo). Pagar pra ter uma mulher do lado, tô fora, amor é ajudar o namorado/marido...",0
comentario_901591,Até que enfim uma mulher falando verdade,0
comentario_1069844,Deus abençoe esse homem e sua família 🙏🏽 educação é algo que vem de berço 🎉,0
comentario_2881475,"rapaz.............um ser do caralho desse, abre a porra do biko e late que quer salvar o planeta  !!!!   o jegue nao sabe pegar um estupido onibus  !!!!!   mas quer salvar o planeta   !!!!",1
comentario_966475,É um acordo que elas tem com o cidade alerta senão eles ficam sem trabalho,1
comentario_2434802,"Jamais aceitaria um homem com filho, então eu nem mesmo daria a chance para um; pq essa criatura namorou, noivou com uma mulher que tem 7 filhos se isso era um problema? Gastar dinheiro para fazer um casamento, perder seu tempo (e tempo dela tambem). Procure uma mulher sem filhos e deixe pais solteiros para namorar e casar com mães solteiras.",1
comentario_1352243,"Quando você se torna a melhor opção pra si mesmo . Você está na abundância de opções,  você passar a selecionar .. leve esse conteúdo como uma motivação para o seu sucesso,  jogue o jogo como ele é ,não como você gostaria  !",0
comentario_359780,"Abaixa o shortinho dele, pega uma cinta e desce-lhe uma cintada... Sem ódio no coração, mas com a certeza de estar educando, ainda em tempo, porque essa reação é de quem não foi educado no tempo correto. Em hipótese alguma poderá prevalecer a raiva, mas sim o amor e a certeza de estar fazendo o melhor para que este não sofra com a correção tardia que talvez já não será mais possível e trará sofrimento para muitos.",1
comentario_980245,"Tô lascado, vou me esconder então 😂😂😂😂",0
comentario_603875,"Cara que lindo, pensei que isso só existia na ficção.",0
comentario_1262861,"É falta de vergonha sim, mas psicológicamente é por isso, ta carente de validação",1
comentario_2621214,Esses RedPill parece que acabaram de nascer. PORRA. Essa é a realidade do mundo. Aceita que doi menos,1
comentario_2958095,Meu Deus!!   900 com 5 filhos ??  Ainda bem que correu .,1
comentario_923123,Faça isso comigo não? E o que você fez com ele .,1
comentario_2391930,kkkkk😮😮😮😮😮😮😮😮😮😮😮😮❤❤❤❤❤❤❤❤❤❤❤aguenta coracao..bjus e amores.....,0
comentario_723570,"Algumas sementes caem no deserto,em meio a pedregulhos e espinhos e não germinam.Outras caem no mesmo lugar e crescem,com toda dificuldade, criando raizes e logo após, poderá dar sombra a quem precisar. Ja dizia a parabola.",0
comentario_2017104,"Kkkkkkkkk Errada só está de postar, o vício em redes sociais é terrível, deve postar até indo kagar.",0
comentario_2028015,"Mulheres como essa aí é para o cara passar uma noite e ""tchau querida"".",1
comentario_674783,Sem necessidade de dizer que era .....,0
comentario_2455532,"Agora, vamos e convenhamos...o congresso é majoritariamente masculino e coo esses absurdos passam e viram lei. As mulheres estão na luta, se juntam e conseguem absurdos. Já os homens não se organizam, aceitam tudo,  deixam tudo pra lá...precisam se organizar na vida não só em comentários de internet. Todos os canais Red estão lotados, mas na vida off, nada. E as leis pra vida real vão passando...",1
comentario_2489404,"Todo aquele povo que gosta de trabalhar e torce pelo progresso desse pais esta se solidarizando com o Rio Grande do Sul,  povo do norte Nordeste, sudeste e centro-oeste. ❤",0
comentario_505707,Homens solteiros e outro nível e patamar de vida. Essa dai provavelmente morrerá solteira mesmo. Afinal quem disse que isso é problema meu PETER PARKER,1
comentario_506479,Cabou o dinheiro a mina some😂😂😂😂,1
comentario_675396,Passar o dia inteiro jogando video game no meu pc...,0
comentario_1022279,Parece um piriquitoE piriquito feio e burro ainda,1
comentario_1433505,"Que nojo isso, sinceramente, coitado.",0
comentario_2534427,"As mulheres estão dispensando os homens. O problema é que: os homens não estão dispensando as mulheres.Resultado disso: cada vez mais transferência de renda para as ""deusas""Isso sem falar da quantidade de dinheiro que elas ganham com a venda de imagem. Nem precisam abrir as perninhas.",1
comentario_2351452,"""Mulher nao loga pra caráter "" Fale por você querida,me casei com um homem de valor,a melhor escolha da minha vida,hoje faço 5 anos de casada,com meu amigo,meu companheiro,tudo o que temos hoje conquistamos juntos,eu luto pelos sonhos dele e ele luta pelos meus,e asism a gente segue vencendo,pessoal temos uma filha de três anos e durante todo esse tempo eu trbalhava,cuidava de casa e da bebê e estudava duas horas por dia pra conseguir uma bolsa de estudo integral,meu marido durante todo esse tempo dividiu essa carga comigo e por isso eu conseguia estudar e consegui passar ja finalizei o 1° semestre,eu sempre falo que esse mérito é meu e dele, nós juntamos um dinheiro do final do ano passado e meu esposo queria muito adicionar a Cat B  ele é habilitado só na A ele ficou tão feliz quando eu disse ""amor pega esse dinheiro e investe na sua habilitação""ontem foi o primeiro dia de aula prática,ele ta tão feliz e eu tô radiante por ele e assim a gente chegou aos 5 anos de casados com muito amor e respeito,e educando nossa princesa de 3 aninhos pra ser uma mulher de valor,eu peço a Deus que minha filha tenha um marido igual ao Pai que ela tem, porquê ele é maravilhoso!❤️",0
comentario_2936605,"Se o cara for ligeiro, primeiro ele vai ser padrasto, pra usufruir o restinho de suco que ainda possa haver na mãe. Depois que ele experimentar a mãe e enjoar, ele vai pra cima da Yasmin, virando namorado da filha e ex da mãe. Como as duas são concorrentes, a filha vai aceitar o padrasto como namorado e a mãe vai aceitar ser amante do namorado da filha.Daqui a alguns anos, veremos a notícia trágica no Cidade Alerta.",1
comentario_1748638,"Essa daí sabe oque é uma mulher de valor, muitas se diz mulher de alto valor mas não sabe nem oque é ser uma.",1
comentario_2329640,"Eu uso roupas legais, acho importante manter a imagem. Mas como complemento. Acho que narrativa do autor do video nao se aplica a todos os casos. Apenas há algumas pessoas.",0
comentario_1276545,Ta presa nos anos 90 ; pq os homens de hoje ama tudo que ela falou. Quanto mais Parecer uma GP mas eles amam,1
comentario_2050465,falando das cadelas emputeradas se vc não é não deveria se doer,1
comentario_1135851,Issso eo valor de uma família.,0
comentario_2641726,💖💖💖💖💖ESSE ADVOGADO É FERAAAAA!!!!,0
comentario_1136900,Vão lavar uma louça que é melhor,0
comentario_310559,"O cara tomou uma decisão ruim, mas fazer o que.",0
comentario_3007799,É o tempo passa pra todos !!😎🫡,0
comentario_1474852,Merecer até merece mais se o cara é CLT e vai arrumar mulher pra que pra passar fome uma pessoa CLT não consegue sustentar nem a própria pessoa porém um CLT casa com outro CLT tem vergonha oq ela faz porque se a mulher não ganhar nada pra mim não serve .,1
comentario_3026266,"Nem deus agradou ao homem, imagine agradar a mulher?",1
comentario_680444,Você escancara a diferença entre uma resposta inteligente e uma viagem alucinógena,0
comentario_2563302,"Nas enchentes no Rio Grande do Sul, na hora colocaram os Homens lá, para ajudar enquanto, colocaram nas tvs abertas podres feministas, elas, dando entrevistas.E os Homens lá si fudendo.Tentam forçar a barra, como se elas fossem, as poderosas chefonas, nas entrevistas.Os Homens, não tem que ajudar em nada!! O estado misandrico feminista bostileiro, agem como os Homens não existissem.Na hora que o cerco aperta, chama os Homens.Quando não é nescessário exclue os mesmos.Isso tem que acabar!! União Nacional entre os Homens já!!✊",1
comentario_1165373,"Se isso aconteceu esse linda mulher merece as melhores continências,por respeito e caráter.",1
comentario_2292771,"Por favor, os homens não podem se preservarem um pouco não?, vão pra cama  assim ? Se cuidar um pouco faz bem.sabiam?",1
comentario_625839,Umas boas chineladas resolveria o problema.,1
comentario_1332367,"@  Tudo bem, irmão. Sua opinião não importa para mim. Se você acha que eu falei besteira eu não ligo. Eu falo muitas besteiras mesmo e essa pode ter sido mais uma, ou não. As vezes você acha bobeira porque eu mencionei Deus e você não acredita em Deus. Tanto faz. Amanhã é você que vai falar alguma bobeira e alguém vai apontar o dedo na sua cara e falar que você falou besteira. Eu não sou o dono da verdade absoluta mesmo. Sinta-se livre para discordar de mim.",0
comentario_1060985,"Mas se a criança se afogou, a culpa é dos pais, pois eles não supervisionaram",1
comentario_1070784,"É assim que abusadores sai ilesos. Porque acham que elas mentem sobre isso. Essa mulher odeia criança. Outra, para uma criança inventar que alguém a tocou nas partes íntimas, ela precisa saber sobre esse toque, significa que ela ja foi abusada dessa forma por alguém, sabia? Eu fui abusada dos e aos 6 por um velho ""bonzinho"" e disseram pra mim que eu que estava procurando macho, que eu era sem vergonha.Cala a boca mulher no.jenta... por pessoas como essa que pedófilos são tratados como rei e inocentes",1
comentario_1619852,que entidade é  esta para ser cultuada...😂😂😂,1
comentario_47423,"Cuidado com essas goiaba muito bonita viu fia? Uma vez peguei uma goiaba enorme, linda, cheirosa. Quando eu mordi estava uma delícia, quando olho de volta pra goiaba pra dar outra mordida vi a metade do bicho branco se mexendo🤮🤮. Ou seja; a outra metade eu comi😩. Nunca mais consegui nem ver uma goiaba na minha vida. Cuidado🙋‍♀️",0
comentario_1409346,A maioria dos homens hoje acham que não vale a pena casar.,1
comentario_1887158,"Qual o nome dessa moça ou o Instagram dela, alguém sabe por gentileza ?!",0
comentario_1320845,"Pelo sotaque dele eu não duvido muito que essa estória seja verdadeira, alguém sabe de qual estado ele deve ser.? Já sei que não é carioca.!",1
comentario_2759998,"Enquanto isso...o cara trabalhador e honesto,levando chifre. Depois descobri e o pior pode acontecer.",1
comentario_2390257,Essa aí é tão degenerada que tá competindo com a própria mãe.,1
comentario_192235,O cachorrinho mais feliz que lambari no açude kkkk,0
comentario_522737,"As pessoas q  dão desânimo e palavras negativas,são as mesma q te daí sorrisos amarelo ou te falam sempre o q vc quer ouvir,palavras doce,mas aquele q te fortalece sempre  e q te dá ânimo essas são as pessoas q querem o teu sucesso, parabéns por vc seguir com teu sonho.",0
comentario_1464796,😂😂 Puuuutz !! Minha cidade 😅 - Aqui é um paraíso no litoral de PE!! Mas tem uns paradas dessas mesmo kkkkkk Cuida !! Tow fora,0
comentario_2798950,Comentario maravilhoso😂😂 merece ser fixado,0
comentario_2130140,😂😂😂😂😂😂😂😂😂 essa ai se lascou bonito,0
comentario_237810,"E vai se Perpetuando... a Guerra Dos Sexos, que o FEMINAZISMO instaurou nessa Sociedade Brasileira Decadente. O Abismo é logo ali... e não existe Meios de Resgate! 💥☠️🔥💩",1
comentario_1518671,  Já está emperrando piradinho se não fosse isso não estaria tendo esses vídeos e todos nós vendo esses comportamentos.,0
comentario_2725553,Aberta a temporada de caça aos destacados!,1
comentario_2909377,"""mulher é artigo de luxo"". tomei uma dessa e terminei no divorcio.",1
comentario_1116893,@  Ignore o passado do homem e destrua o seu futuro.,1
comentario_382295,Eu já corro pro comentários kkkkkk kkkk,0
comentario_1455835,Uma balzaca ou coroa que seja mediana ou bonita já me deixaria satisfeito.Até com esses tipos de mulheres estou tendo dificuldade e olha que sou mediano.Agora as novinhas medianas e bonitas estão mais inacessiveis ainda.,1
comentario_2347053,"Mulher rodada perde a pureza a essência que foi criada, sem volta ao normal, alma poluída destruída.",1
comentario_2435635,"Mano tu tá se berdendo você um ótimo ator, mas falando sério fica difícil assim kkkkkkk, mas sabe que tem muito assim😅",0
comentario_406205,Eu também cara tinha vergonha de falar com todo mundo aí depois uma menina da sala disse que eu assediei ela pq olhei para ela por 5 segundos,1
comentario_1400182,Eu ja faço isso a uns 8 anos mais ou menos...só não sou de ficar postando nada...é a melhor coisa do mundo a paz q eu tenho..so Deus sabe🙏🙏🫡🫡,0
comentario_2862526,Segundo amigos do Balestrin ele sempre curtiu uma GP 😂,0
comentario_1631170,Nem sempre precisamos de uma porche 😂😂😂😂,0
comentario_2022097,Coitada da. Mulher que passou o dia todo no salão de beleza e de repente encontra com o diabo da feiura kkk,1
comentario_351931,É como eu disse: Pode ser um coach de autoajuda. Pode ser um coach para mulheres. Mas está a anos luz de distância de ser produtor para conteúdo masculino.,0
comentario_1692559,"Na sua opinião, como um cara que é negro como eu deve enxergar a Black?",1
comentario_2859539,"no video quem reclama é uma mulher ou   uma coisa vc está certo, ninguém está satisfeito por que ninguém nasceu pra ser solitário, mas essa sociedade está forçando os homens a abandonarem a ideia de relacionamentos",1
comentario_1907866,"Que Deus abençoe seja muito feliz neste casamento, estou com meu marido há 9 anos e casados há 7 anos indo para 8 anos felizes, tudo de bom para vocês também",0
comentario_2018881,Fuja para as montanhas...o casamento é repasse de bens para as mulheres...a escolha é sua?????,1
comentario_1360388,"Tem que ser OTÁRIO demais pra assumir mulher. Elas falam e reclamam demais e tem visão distorcida da realidade.Se tirar o sexo e beleza, o que elas tem a oferecer? São vazias!!! Lembrem-se que elas estão envelhecendo, e é provavel que vc nao queira tolerar esse tipo de comportamento de uma velha que não é sua mãe! Boa sorte pra quem entrar em relacionamento, a 3° idade delas será apocaliptica 😂😂😂😂😂",1
comentario_2615421,"Que legal!!!Tenho um amigo, as vezes frequenta barzinho, ele confirmou tudo isso kkkMulheres em grupo, frise-se sozinhas, ninguém chega kkkkHomens estão despertos kkkk",1
comentario_2248737,"Muita gente não sabe, mas quando o cara é preso, só pode ser no máximo por 3 ou 6 meses (não me recordo) e a dívida morre caso ele fique preso esse período.",0
comentario_720574,"Deu a REAL dela...Apesar que EU nao teria este desprendimento...E olha que sou transparente,mas isso me parece ser muito intimista,pois tem aspectos  que vemps a POSTURA,SEM A NECESSIDADE de entrar em detalhes assim tao especificos...Mas parece meio ensaiado este video dela...Pelo menos O CARA DECIDE se vale a pena SAIR com ela e quem sabe FLUIR um relacionamento,JA SABENDO o terreno que esta' pisando! Ótimo tema e vídeo..👍🏻😊obrigado.🎉❤",0
comentario_2380393,"Meu saudoso avô tinha um célebre ditado que um dia me passou e agora tenho TODO O PRAZER DE REPASSAR PARA VOCÊS MEUS CAROS:"" - Mulher é a pior parte da buc3ta, abre o olho que o bicho é traiçoeiro!""Ótimo vídeo, depois de assisti-lo, não pago nem 1 bala soft para nenhuma mulher.",1
comentario_2637001,@  é meu nobre só nos resta aguardar a justiça divina pq a terrena não funciona e se deixar os instintos falar mais alto a gente se complica,1
comentario_2790573,Um homem de valor não usa piercing no nariz...tira essa boxxxxta pq tá ridículo,1
comentario_1322458,"Cabelo, unha, cílios etc... A gente paga pra nossa mulher, que já tá ali com a gente há um tempo.",1
comentario_2353445,Qual gênero vai usar na hora de aposentar ? 😂,1
comentario_275334,"Essa é das minhas, valeu amiga, é assim mesmo.",0
comentario_1834538,"Honestamente, fiquei deveras puto da cara com este senhor chamado Adrilles, que sinceramente tem uma voz insuportável que parece uma gralha. O mais absurdo foi ele dizer que em um debate interrupções são necessárias e propriamente boas... ou seja, o sujeito defende a histeria ao invés da elegância. Honestamente, a Glenda foi muito mais dominante e adulta nesse ""debate"" do que esse senhor que mais parecia uma garotinha de colégio insuportável.E o mais grave de tudo, o Junior que era quem deveria intermediar e barrar essas histerias do tal do Adrilles, preferiu colocar fogo no parquinho e promover de forma patética o empobrecimento do debate. Foi lamentável.Essa tatica sorrateira do tal de Adrilles de fazer histeria e intereupcoes pra desestabilizar o debatedor que nao permite que ele faça as lacradinhas dele, é suja e patética.",0
comentario_336959,Vai lá seus otários!Casa com mulher moderna que vcs vão se dar bem!,1
comentario_738120,Pelo.menos ela foi sincera Interesseira😂😂😂,0
comentario_680764,So fala mal de homens Das mulheres atua ela nao fala Homem não quer namora Casa porque quase não temMulher de valor mas só falá dos homem,1
comentario_2488939,"Mas não vai adiantar. Vai ser feito de trouxa, infelizmente.",0
comentario_2057689,"o Homem MACACO que ela conheceu, por isso.",1
comentario_2334822,"O Sistema mais uma vez aprontando das suas,se a mulher quer mais a lei diz que vc não pode importunar a mulher, então o cara não casa por medo das mulher ou da lei,de qualquer jeito eles querem a redução a todo custo.",1
comentario_836462,"   pode não ser falta de cuidado. PORÉM há ""espíritos"" que nascem com o desejo de auto-aniquilamento na alma. Então, esses são os que mais precisam de companhia e atenção...🥲",1
comentario_566439,"Acredito que patrocinar a mademoiselle, desde que saiba que esse mundo é cruel, não tem problema nenhum, mas esse cara exagerou e secou a ppk dela .... Muito cavalheiro... Como se fosse um pai e não um ficante",1
comentario_887097,"Por causa de gente como o Felipe Monteiro , relativizando o absurdo, é que o país está como está.Na cabeça do animal vc pode glamourizar a vida do crime, mas não pode ser moralista. Pra ele ser moralista é mais criminoso que matar pessoas, roubar e vender drogas",1
comentario_135942,Resumiu a maioria das mulheres casadas de hoje em dia 🤷🏽‍♂️🤦🏽‍♂️🙄,1
comentario_2498591,Kkkk !!!😂😂 homen de caráter até tem !! Mas cadê a mulher na msm linha ?😅🎉😂,1
comentario_80990,Uma coisa que aprendi na vida é que ninguém dá nada a ninguém! Quem está atrás do jogo quer o dele e lógico induzindo as pessoas.,0
comentario_1779107,Miquéias Endrick Enzo da Silva Jr.,0
comentario_1496394,sangue de jesus tem poder tem poder tem poder,0
comentario_2288076,Edvardstark você tem razão faz sentido,0
comentario_1864887,@  pena que hoje em dia é difícil achar homem bonito kkkkk,0
comentario_438964,"😂😂😂😂😂😂😂😂😂😂😂 ""hobbits"" essa foi boa 😂😂",0
comentario_1525397,"Uma mentira que é o diabo pode durar por pouco ou um longo tempo mas, não dura pra sempre, porque ele já tem seu destino reservado, somente a verdade que é Jesus é que dura por toda eternidade.",0
comentario_1293503,"Eles nunca defenderam ciência alguma, só defendem panfletagem barata.",0
comentario_3029168,Além de eunuco vai ser corno  😂😂,1
comentario_2857311,"Agora ela está no modelo ideal do mundo das feministas, mãe de pet e muito provável em um relacionamento sério com um ""consolo"". Que triste, uma pena... Futuramente problemas de saúde mental, por ser só....",1
comentario_2943306,Acabou o relacionamento....eu espero que sim...por ele,0
comentario_1327823,"Você será o próximo, não chore",1
comentario_2249761,"Deus nos livre desse mal / mau. De todo Mal / Mau, Amém !",0
comentario_1627223,"@  Eu também passei por nisso. Ela desempregado, fui falar com um empresário amigo de meu pai, ele me disse que precisava sim de uma moça. Corri avisá-la e no outro dia fui lá ver se ela tinha conseguido o emprego. Ela me disse que não foi por medo de não dar certo. Me emputxi tanto que virei a costas, fui embora e ela nunca mais me viu.",0
comentario_890528,"Não, Don Sandro, eu sou faixa preta de Jiu-jitsu e Red Pill, não generalize, gosto muito dos seus conteúdos e sei que o feminismo está nos prejudicando, grande abraço, continue com o canal para alertar o máximo possível de homens a não serem feitos de bobos pelas dignissimas",1
comentario_406603,"Acredite isso existe meu irmão  tem um jeito cafageste de dizer "" Bom Dia "" à  uma mulher...",1
comentario_2177301,"Ficar é coisa de adolescente, tô fora!",0
comentario_2192278,Sou uma mulher surtada e também é claro que ele tem que ter um par de chifres depois de tudo isso😂,0
comentario_2971383,Fico pensando a mulher caindo de bêbada e a desgraça da bebida não cai da mão affff😡,1
comentario_2858593,"Algumas usam a tática de apoio aos homens. Mas na verdade é uma ISCA, se for de igreja muitos chegam até acreditar. Entrem nessa depois descubra armadilha onde entraram. 😅😅😅😅😅",1
comentario_1777405,"*Ele fez dinovo, uma maquina uma besta enjaulada: CHAD VADER*",0
comentario_114721,Tá rindo do quê com certeza ela arrecadou uma grana com essa história do gás aí 😂😂😂😂😂,0
comentario_79679,Abaixo da FIPE eu não quero 😅😅😅😅,0
comentario_1405102,Meu Deus cadê o caráter das mulheres ? Ninguém viu sumiu 😅😅😅,1
comentario_904247,Parabéns!!!!!!!!Se toda mãe agisse desta forma não haveroam piranhas e bandidos.,1
comentario_757792,"Ore para que quando ele cresça, permaneça com esses sentimentos amorosos com a mãe e o pai também. 🎉🎉🎉",0
comentario_2983413,Só consigo  me lembro de quanto o Alan da série  Dois homens e meio sofreu na mão da ex esposa,0
comentario_2129854,"No final ele perduou ela, e foram viver feliz para mais chifres 😂😂🤣",0
comentario_831436,"@  Não que elas sejam intoxicadas, é que a mulher depois que tem filhos elas baixam muito a régua, pois sabem que não é todo homem que vai querer. As sem filhos intoxicadas são as mesmas msol antes de terem filhos.",1
comentario_758005,"Para surpresa de zero pessoas, a cuié tava com raiva do cara ser feliz.",0
comentario_3020881,Por que ela esta com lacre de latinha no nariz?,0
comentario_3020953,Quando sair do meu relacionamento nao fui mas o mesmo... Hj eu vejo um mundo muito frio... Onde eu sei q tenho ser racional 100% das vezes a nos homens a emoção so nos destroi......,1
comentario_1998310,"isso sim é uma boa base, claramente percebo que você já leu muito os filósofos classicos, com Platão e Aristóteles. Base aristotélica forte",0
comentario_1369841,@  com uma que meus Deus se acha a última mulher do mundo se acha a gostosona e ela fala que homem nem um presta vive postando foto sensual nos status dela e com frases de mulher imponderada,1
comentario_2624946,"O homem traído, porém honrado, deveria imaginar a situação da mulher traindo ele, chegando em casa, beijando ele depois de ter dado o toba e terem finalizado na boquinha dela.Se o cara imaginar essa porra e ficar com a mulher, ele é pervertido, sádico e imoral, segundo os costumes padrões do homem médio.",1
comentario_1188903,Cara que mulher insuportavel !!!!,1
comentario_2581250,"  isso o que ele disse sim, tu só quer problematizar a parada porque faz parte desse grupinho que ama emascular os homens.",1
comentario_514759,"Eu tinha a mesma função num negocio proprio com um parente, mas só eu não tinha salario, só eu voltava a pé, e só eu fazia o ""trabalho sujo"" percebendo isso pulei fora, e na familia fui ainda chamado de preguiçoso.",0
comentario_2403446,Então quem te fez foi o capeta! Ou vai dizer que vc é perfeito??,0
comentario_707095,Deveria ter academia só pra homens e outra só para mulheres,1
comentario_838162,Só tem duas coisas para tirar esse vazio perdão e Jesus ninguém tampa esse vazio a não ser ele,0
comentario_24924,Essa não é a mesma que disse que se apaixonou pelo cliente?,0
comentario_217989,"Recalcadas e invejosas, todas empoderadas pelo tal feminismo imbeçilado e mentiroso!!",1
comentario_1689159,A gente não perdeu nada kkk. Só ganhamos cada vez mais conhecimento sobre as coisas.,0
comentario_2416819,As mulheres estão indo para academia de calcinha. Mulher vulgar sem valor.,1
comentario_1735224,tem alguns de nós que passamos por coisas que você ficaria com depressão.,0
comentario_1146541,Aiai o pessoal pede igualdade mas quando da merda reclama dos homens😑😑😑😑,1
comentario_2130854,Ate parece que todos os Homens do mundo vão encontra a segunda mulher digna de se chama de mulher para casar!,1
comentario_1234245,Primeiro comentário coerente aqui!,0
comentario_579302,EMPRESA QUE INVESTE NOS FUNCIONÁRIOS DEPOIS JOGA ISSO NA CARA DOS FUNCIONÁRIOS NÃO MERECE SER CHAMADO DE EMPRESA,0
comentario_1016868,Sozinho me deito me levanto com dinheiro 💰 e Paz 🕊️🎩😎🤙,0
comentario_2919392,Ela usou os 900 em alguma droga 😂😂,1
comentario_2443622,O homem é um pirulito desembalado.,1
comentario_992506,"""Supostamente progressistas""É a mesma ladainha de ""Cuba não é o verdadeiro comunismo, Nicolas Maduro é direitista"" e por aí vai.O pior cego é aquele que não ver.",0
comentario_244642,"A intenção deve ser essa pq se tem vídeo,  17 pessoas,  o dono da academia todos testemunhas,  o que a polícia precisa mais pra entender que esse não fez nada e essa puta tá bancando a secretaria do demônio destruindo famílias prendendo um inocente enfim ou a justiça tá mesmo cega  ou própria justiça se rendeu a maldade e a difamação das famílias.",1
comentario_1720417,DEUS TE ABENÇOE MOÇA!! VOCÊ FALOU TUDO É ISSO MESMO.,0
comentario_1130715,"@  sei perfeitamente. Basicamente é o entendimento oposto que falei antes. É o entendimento da consciência geradora da realidade, que tal realidade é em decorrência da interpretação do mundo de cada sujeito. E é completamente o que o miorim faz, ele parte de um mundo ideal do que ele entende como capitalismo para produzir o entendimento dele e tentar colocar em prática sua utopia. Os marxista não elocubram sobre o comunismo exatamente por este ainda não existir. É o entendimento do funcionamento do capitalismo como ele é, suas contradições e formas de superá-las",0
comentario_2999482,"Agora o investimento dela vocês querem, né?!? rsrsrs",0
comentario_2578922,"Sandrão, será que em algum universo paralelo vai existir o canal da Signora Sandra falando pras mulheres “quer se lascar se lasquem”?? Kkkkkkkk",1
comentario_2493038,Endrick não confia nas camisinhas que a sua namorada oferecer na hora do coito. E se for no pelo não seja ingênuo de rechear o bombom com o licor da vida. Se é que vc me entende.,1
comentario_1674030,Quem é esta senhora? Vou começar segui-la.,0
comentario_730961,Se fosse o contrário o cara seria preso por a$$edio e responderia um processos nas costas e teria o nome manchado,1
comentario_2466177,"  só parar de ver esse canal, simples",0
comentario_1314460,"Isso não influência muita na vida da mulher, meu pai é super ausente e não gosto de vestir roupas curtas e nem de ficar ""curtind""  o mundão. Cada mulher age como deseja agir independente de quem esta por perto",0
comentario_2591785,"Acabou o amor. Simples assim. Ninguém é obrigado a ficar com alguém que não ama, ué.",0
comentario_2738007,"@  Sim depende. Conheço amigos  mais velhos que cuidam de pai e mãe idosos. Não são do tipo aproveitadores ou ociosos. Solteiros sim, porém  trabalhavam ou já estavam razoavelmente bem estabelecidos.",0
comentario_1364122,"Muitas só tem uma PKK já bastante usada por muitos outros machos e ainda exigem para caramba, aí é brincadeira né mesmo.",1
comentario_1774213,Esse é um grande problema. Levou um ghost do chad e tá perdidinha!!!! Não recebeu atenção se PERDEU TODINHA,1
comentario_765074,"Sugar recursos é da natureza feminina meu caro. As lágrimas delas tem efeito no nossos hormônios, evoluíram pra isso.",1
comentario_2713677,"Bela atuação, teve uma hora que a mulher quase riu ali Mentiraiada do caraio",0
comentario_142519,"chamaram duas mulheres contra o feminismo pra falar de feminismo, não teve contraponto, então não fez sentido algum porque não houve debate antagônico.",0
comentario_2288686,"O objetivo não é evitar o desamparo das crianças. É gastar menos com auxílios governamentais, terceirizando a lasqueira para os homens.",1
comentario_1178972,"@ -u4w trabalhei 15 anos fazendo laboratório numa fábrica onde por turno eram 6 inspetores de qualidade no meu turno eram quatro mulheres eu e um rapaz alegre. Quando elas se juntavam para falar amenidades o que eu ouvia era era simplesmente constrangedor. Um marido que tinha o brinquedo torto para a direita, um outro que parecia um coelho na hora H, um outro que era um galo de terreiro e o quarto que gostava de inversão. Eu me perguntava qual a necessidade que aquelas mulheres Casadas tinham de revelar as suas intimidades ??? Depois reclamam dos CHIFRES e da ""covardia"" das amigas, da para acreditar nisso ???",1
comentario_2052871,Ele tem que escolher a própria companhia. Mgtow forever. Viver a solitude.,1
comentario_1580814,SINTO PELA FAMILIA QUE DEUS CONFOETE MAIS ELE PROCUROU,1
comentario_163134,Essa atriz é muito legal e linda.😊,0
comentario_2359618,Realidade.....nunca te amou. Só  isso.,1
comentario_948066,Sem noção tranqueira kkkkkkkkk,0
comentario_2606726,"Isso aí! Se quiserem ir no âmago da questão, ouçam Davi Honk. Vamos parar de nos relacionar!",0
comentario_1226865,"São apenas um DETALHE. Roberto Carlos é um ser humano como outro qualquer. Ele tem muitas EMOÇÕES. Imagine enfrentar essa ROTINA de shows há décadas? Se não gosta, O PORTÃO é bem ali, AMIGO.",0
comentario_1361913,"Esquerdistas como o Álvaro, defendem o indefensável. Não tem argumentos, só sabem rotular e tentar cancelar os outros. Quando em um debate organizado, saem “cagados e se arrastando”.",0
